Date;msci_net;msci_gross;msci_price;mwi40;mwig40_dy;mwig40tr
Dec 31, 1998; 67,50 ; 963,14 ; 892,05 ; 787,40 ;;
Jan 29, 1999; 82,81 ; 1 181,54 ; 1 094,34 ; 850,80 ;;
Feb 26, 1999; 71,22 ; 1 016,27 ; 940,62 ; 804,50 ;;
Mar 31, 1999; 78,71 ; 1 123,19 ; 1 039,59 ; 840,20 ;;
Apr 30, 1999; 87,60 ; 1 250,02 ; 1 156,97 ; 875,10 ;;
May 31, 1999; 88,65 ; 1 265,14 ; 1 170,67 ; 912,80 ;;
Jun 30, 1999; 98,70 ; 1 409,68 ; 1 299,33 ; 995,60 ;;
Jul 30, 1999; 99,45 ; 1 421,13 ; 1 306,36 ; 1 030,90 ;;
Aug 31, 1999; 100,36 ; 1 434,16 ; 1 318,34 ; 1 020,20 ;;
Sep 30, 1999; 81,14 ; 1 159,53 ; 1 065,77 ; 854,90 ;;
Oct 29, 1999; 86,25 ; 1 232,56 ; 1 132,89 ; 912,10 ;;
Nov 30, 1999; 90,36 ; 1 291,21 ; 1 186,81 ; 966,70 ;;
Dec 31, 1999; 104,56 ; 1 494,12 ; 1 373,30 ; 1 114,80 ;;
Jan 31, 2000; 110,37 ; 1 577,23 ; 1 449,69 ; 1 156,70 ;;
Feb 29, 2000; 125,66 ; 1 795,69 ; 1 650,49 ; 1 072,20 ;;
Mar 31, 2000; 124,09 ; 1 773,24 ; 1 629,85 ; 1 185,10 ;;
Apr 28, 2000; 113,52 ; 1 622,22 ; 1 491,05 ; 1 120,70 ;;
May 31, 2000; 111,40 ; 1 592,08 ; 1 462,81 ; 1 089,20 ;;
Jun 30, 2000; 111,58 ; 1 595,46 ; 1 461,87 ; 1 107,10 ;;
Jul 31, 2000; 106,22 ; 1 519,46 ; 1 389,31 ; 1 100,70 ;;
Aug 31, 2000; 101,93 ; 1 458,20 ; 1 333,17 ; 1 058,40 ;;
Sep 29, 2000; 93,00 ; 1 330,45 ; 1 216,37 ; 960,10 ;;
Oct 31, 2000; 84,95 ; 1 215,21 ; 1 111,01 ; 931,60 ;;
Nov 30, 2000; 89,97 ; 1 286,99 ; 1 176,64 ; 962,29 ;;
Dec 29, 2000; 100,00 ; 1 430,53 ; 1 307,87 ; 1 004,68 ;;
Jan 31, 2001; 97,78 ; 1 398,74 ; 1 278,81 ; 1 017,97 ;;
Feb 28, 2001; 85,30 ; 1 220,30 ; 1 115,66 ; 950,02 ;;
Mar 30, 2001; 80,14 ; 1 148,37 ; 1 041,13 ; 944,89 ;;
Apr 30, 2001; 81,53 ; 1 168,20 ; 1 059,11 ; 985,86 ;;
May 31, 2001; 83,52 ; 1 197,26 ; 1 082,60 ; 986,68 ;;
Jun 29, 2001; 72,67 ; 1 041,75 ; 941,97 ; 944,90 ;;
Jul 31, 2001; 68,27 ; 979,59 ; 880,13 ; 884,80 ;;
Aug 31, 2001; 64,70 ; 928,30 ; 834,05 ; 891,95 ;;
Sep 28, 2001; 58,28 ; 836,29 ; 751,39 ; 889,84 ;;
Oct 31, 2001; 70,70 ; 1 014,49 ; 911,49 ; 956,23 ;;
Nov 30, 2001; 71,56 ; 1 026,76 ; 922,51 ; 979,25 ;;
Dec 31, 2001; 69,18 ; 992,69 ; 891,90 ; 1 020,49 ;;
Jan 31, 2002; 82,38 ; 1 181,98 ; 1 061,98 ; 1 097,73 ;;
Feb 28, 2002; 77,41 ; 1 110,78 ; 998,01 ; 1 064,18 ;;
Mar 29, 2002; 74,55 ; 1 070,00 ; 959,81 ; 1 031,53 ;;
Apr 30, 2002; 75,04 ; 1 078,30 ; 959,51 ; 1 016,54 ;;
May 31, 2002; 77,57 ; 1 114,64 ; 991,85 ; 1 066,16 ;;
Jun 28, 2002; 67,48 ; 970,07 ; 860,99 ; 981,20 ;;
Jul 31, 2002; 60,71 ; 873,45 ; 771,07 ; 881,07 ;;
Aug 30, 2002; 64,89 ; 933,51 ; 824,08 ; 901,77 ;;
Sep 30, 2002; 60,36 ; 868,37 ; 766,58 ; 864,08 ;;
Oct 31, 2002; 69,44 ; 999,04 ; 881,93 ; 908,02 ;;
Nov 29, 2002; 71,05 ; 1 022,11 ; 902,30 ; 942,37 ;;
Dec 31, 2002; 67,79 ; 975,27 ; 860,95 ; 950,24 ;;
Jan 31, 2003; 64,33 ; 925,55 ; 817,06 ; 904,21 ;;
Feb 28, 2003; 63,40 ; 912,13 ; 805,21 ; 901,25 ;;
Mar 31, 2003; 62,79 ; 903,33 ; 797,45 ; 897,01 ;;
Apr 30, 2003; 65,20 ; 939,84 ; 818,78 ; 926,46 ;;
May 30, 2003; 69,40 ; 1 000,68 ; 870,12 ; 976,87 ;;
Jun 30, 2003; 72,96 ; 1 052,14 ; 914,01 ; 991,02 ;;
Jul 31, 2003; 80,92 ; 1 167,32 ; 1 012,16 ; 1 105,64 ;;
Aug 29, 2003; 94,37 ; 1 361,29 ; 1 180,35 ; 1 303,60 ;;
Sep 30, 2003; 83,93 ; 1 210,68 ; 1 049,76 ; 1 191,49 ;;
Oct 31, 2003; 89,56 ; 1 291,87 ; 1 120,16 ; 1 258,12 ;;
Nov 28, 2003; 82,75 ; 1 193,66 ; 1 035,01 ; 1 198,23 ;;
Dec 31, 2003; 89,41 ; 1 289,73 ; 1 118,30 ; 1 269,34 ;;
Jan 30, 2004; 93,39 ; 1 347,18 ; 1 168,12 ; 1 421,67 ;;
Feb 27, 2004; 99,01 ; 1 428,26 ; 1 238,43 ; 1 564,63 ;;
Mar 31, 2004; 100,06 ; 1 443,43 ; 1 251,58 ; 1 697,04 ;;
Apr 30, 2004; 100,45 ; 1 450,74 ; 1 248,23 ; 1 810,51 ;;
May 31, 2004; 96,05 ; 1 387,67 ; 1 190,73 ; 1 732,93 ;;
Jun 30, 2004; 98,41 ; 1 422,14 ; 1 218,29 ; 1 688,18 ;;
Jul 30, 2004; 95,49 ; 1 381,14 ; 1 176,10 ; 1 691,11 ;;
Aug 31, 2004; 97,93 ; 1 416,51 ; 1 205,97 ; 1 736,09 ;;
Sep 30, 2004; 102,70 ; 1 485,54 ; 1 264,74 ; 1 770,74 ;;
Oct 29, 2004; 105,80 ; 1 530,29 ; 1 302,84 ; 1 705,90 ;;
Nov 30, 2004; 106,71 ; 1 543,56 ; 1 314,13 ; 1 693,36 ;;
Dec 31, 2004; 115,26 ; 1 667,13 ; 1 419,34 ; 1 730,10 ;;
Jan 31, 2005; 112,10 ; 1 621,43 ; 1 380,43 ; 1 710,28 ;;
Feb 28, 2005; 126,24 ; 1 826,07 ; 1 554,66 ; 1 759,58 ;;
Mar 31, 2005; 120,77 ; 1 747,16 ; 1 486,38 ; 1 728,17 ;;
Apr 29, 2005; 112,53 ; 1 628,15 ; 1 384,01 ; 1 649,00 ;;
May 31, 2005; 117,48 ; 1 703,28 ; 1 432,52 ; 1 687,20 ;;
Jun 30, 2005; 125,67 ; 1 822,85 ; 1 529,06 ; 1 768,96 ;;
Jul 29, 2005; 135,05 ; 1 962,80 ; 1 629,46 ; 1 819,22 ;;
Aug 31, 2005; 139,46 ; 2 029,66 ; 1 673,06 ; 1 862,80 ;;
Sep 30, 2005; 155,46 ; 2 262,55 ; 1 865,04 ; 1 903,36 ;;
Oct 31, 2005; 142,25 ; 2 070,28 ; 1 706,55 ; 1 969,13 ;;
Nov 30, 2005; 150,18 ; 2 185,61 ; 1 801,61 ; 2 039,11 ;;
Dec 30, 2005; 155,66 ; 2 265,44 ; 1 867,42 ; 2 207,74 ;;
Jan 31, 2006; 161,75 ; 2 354,09 ; 1 940,50 ; 2 678,60 ;;
Feb 28, 2006; 163,05 ; 2 372,99 ; 1 956,07 ; 2 695,28 ;;
Mar 31, 2006; 165,15 ; 2 403,82 ; 1 980,23 ; 2 780,59 ;;
Apr 28, 2006; 180,89 ; 2 633,54 ; 2 166,69 ; 2 933,91 ;;
May 31, 2006; 158,99 ; 2 320,50 ; 1 884,45 ; 2 642,87 ;;
Jun 30, 2006; 165,31 ; 2 414,36 ; 1 953,46 ; 2 661,38 ;;
Jul 31, 2006; 186,31 ; 2 729,30 ; 2 173,41 ; 2 961,05 ;;
Aug 31, 2006; 171,57 ; 2 513,48 ; 2 000,94 ; 2 917,76 ;;
Sep 29, 2006; 169,70 ; 2 486,03 ; 1 979,09 ; 3 213,56 ;;
Oct 31, 2006; 179,32 ; 2 626,97 ; 2 091,29 ; 3 540,66 ;;
Nov 30, 2006; 187,90 ; 2 752,77 ; 2 191,44 ; 3 878,72 ;;
Dec 29, 2006; 193,20 ; 2 830,41 ; 2 253,25 ; 3 733,26 ;;
Jan 31, 2007; 207,92 ; 3 045,97 ; 2 424,85 ; 4 231,14 ;;
Feb 28, 2007; 192,25 ; 2 816,48 ; 2 242,16 ; 4 204,36 ;;
Mar 30, 2007; 210,21 ; 3 079,49 ; 2 451,53 ; 4 728,59 ;;
Apr 30, 2007; 213,99 ; 3 135,79 ; 2 492,68 ; 4 978,79 ;;
May 31, 2007; 219,82 ; 3 230,40 ; 2 529,90 ; 5 614,59 ;;
Jun 29, 2007; 228,37 ; 3 366,12 ; 2 594,67 ; 5 684,46 ;;
Jul 31, 2007; 228,05 ; 3 364,60 ; 2 580,11 ; 5 065,77 ;;
Aug 31, 2007; 219,11 ; 3 232,72 ; 2 478,99 ; 4 772,50 ; 0,67 ;
Sep 28, 2007; 219,25 ; 3 234,87 ; 2 480,63 ; 4 568,14 ; 0,78 ;
Oct 31, 2007; 233,18 ; 3 440,26 ; 2 638,13 ; 4 659,10 ; 0,78 ;
Nov 30, 2007; 211,26 ; 3 116,91 ; 2 390,17 ; 4 094,34 ; 0,93 ;
Dec 31, 2007; 206,97 ; 3 053,59 ; 2 341,62 ; 4 028,37 ; 0,95 ;
Jan 31, 2008; 176,45 ; 2 603,28 ; 1 996,30 ; 3 371,79 ; 1,10 ;
Feb 29, 2008; 173,82 ; 2 564,51 ; 1 966,57 ; 3 330,06 ; 1,18 ;
Mar 31, 2008; 179,49 ; 2 648,19 ; 2 030,74 ; 3 363,11 ; 1,88 ;
Apr 30, 2008; 176,58 ; 2 605,47 ; 1 996,96 ; 3 216,87 ; 2,02 ;
May 30, 2008; 177,73 ; 2 630,68 ; 1 983,13 ; 3 131,05 ; 2,20 ;
Jun 30, 2008; 157,57 ; 2 332,40 ; 1 757,90 ; 2 649,88 ; 0,97 ;
Jul 31, 2008; 171,62 ; 2 548,28 ; 1 889,48 ; 2 501,95 ; 1,57 ;
Aug 29, 2008; 163,35 ; 2 427,51 ; 1 791,70 ; 2 397,19 ; 1,59 ;
Sep 30, 2008; 150,60 ; 2 238,03 ; 1 651,85 ; 2 252,23 ; 1,61 ;
Oct 31, 2008; 114,63 ; 1 703,60 ; 1 257,39 ; 1 623,72 ; 2,46 ;
Nov 28, 2008; 108,65 ; 1 614,61 ; 1 191,71 ; 1 561,37 ; 2,51 ;
Dec 31, 2008; 112,65 ; 1 674,12 ; 1 235,64 ; 1 511,27 ; 2,53 ;
Jan 30, 2009; 99,28 ; 1 475,47 ; 1 089,01 ; 1 365,63 ; 3,18 ;
Feb 27, 2009; 83,63 ; 1 242,83 ; 917,31 ; 1 243,60 ; 3,66 ;
Mar 31, 2009; 91,77 ; 1 363,85 ; 1 006,63 ; 1 381,68 ; 1,47 ;
Apr 30, 2009; 109,76 ; 1 631,23 ; 1 203,98 ; 1 684,97 ; 1,01 ;
May 29, 2009; 108,77 ; 1 616,70 ; 1 192,23 ; 1 742,43 ; 0,99 ;
Jun 30, 2009; 113,36 ; 1 689,24 ; 1 228,95 ; 1 769,47 ; 0,42 ;
Jul 31, 2009; 133,40 ; 1 994,32 ; 1 426,38 ; 2 042,28 ; 0,67 ;
Aug 31, 2009; 138,39 ; 2 069,38 ; 1 478,50 ; 2 337,41 ; 0,60 ;
Sep 30, 2009; 138,15 ; 2 067,73 ; 1 469,87 ; 2 258,99 ; 0,66 ;
Oct 30, 2009; 146,53 ; 2 193,19 ; 1 559,06 ; 2 236,94 ; 0,76 ;
Nov 30, 2009; 152,68 ; 2 285,16 ; 1 624,44 ; 2 284,65 ; 0,76 ;
Dec 31, 2009; 153,95 ; 2 304,16 ; 1 637,94 ; 2 346,14 ; 0,75 ; 2 346,14 
Jan 29, 2010; 154,24 ; 2 308,51 ; 1 641,03 ; 2 314,08 ; 0,67 ; 2 321,24 
Feb 26, 2010; 145,84 ; 2 182,81 ; 1 551,68 ; 2 304,80 ; 0,82 ; 2 311,92 
Mar 31, 2010; 159,99 ; 2 394,64 ; 1 702,26 ; 2 496,22 ; 0,74 ; 2 503,94 
Apr 30, 2010; 164,19 ; 2 457,45 ; 1 746,91 ; 2 548,37 ; 0,77 ; 2 556,24 
May 31, 2010; 157,82 ; 2 363,85 ; 1 673,77 ; 2 471,93 ; 0,47 ; 2 479,57 
Jun 30, 2010; 148,09 ; 2 222,91 ; 1 556,49 ; 2 373,84 ; 0,55 ; 2 388,86 
Jul 30, 2010; 161,20 ; 2 420,52 ; 1 691,78 ; 2 496,33 ; 0,86 ; 2 526,26 
Aug 31, 2010; 159,33 ; 2 393,62 ; 1 668,26 ; 2 510,00 ; 0,87 ; 2 540,88 
Sep 30, 2010; 172,96 ; 2 599,09 ; 1 809,20 ; 2 653,45 ; 0,92 ; 2 714,96 
Oct 29, 2010; 177,37 ; 2 669,06 ; 1 844,38 ; 2 768,36 ; 0,89 ; 2 835,26 
Nov 30, 2010; 174,03 ; 2 618,67 ; 1 809,57 ; 2 693,65 ; 0,93 ; 2 759,20 
Dec 31, 2010; 183,16 ; 2 756,20 ; 1 904,60 ; 2 805,26 ; 0,94 ; 2 873,53 
Jan 31, 2011; 180,40 ; 2 714,65 ; 1 875,89 ; 2 825,92 ; 0,97 ; 2 894,69 
Feb 28, 2011; 181,63 ; 2 733,14 ; 1 888,67 ; 2 871,57 ; 0,98 ; 2 941,46 
Mar 31, 2011; 188,21 ; 2 832,16 ; 1 957,09 ; 2 912,50 ; 1,15 ; 2 983,39 
Apr 29, 2011; 194,15 ; 2 921,52 ; 2 018,78 ; 2 940,02 ; 1,00 ; 3 012,49 
May 31, 2011; 194,78 ; 2 933,85 ; 2 017,00 ; 2 959,86 ; 1,00 ; 3 035,85 
Jun 30, 2011; 189,05 ; 2 851,81 ; 1 945,15 ; 2 850,55 ; 1,06 ; 2 939,26 
Jul 29, 2011; 186,09 ; 2 813,70 ; 1 895,76 ; 2 736,66 ; 1,22 ; 2 833,59 
Aug 31, 2011; 167,99 ; 2 543,87 ; 1 700,41 ; 2 422,89 ; 1,44 ; 2 514,68 
Sep 30, 2011; 151,77 ; 2 303,59 ; 1 521,12 ; 2 169,48 ; 1,68 ; 2 260,01 
Oct 31, 2011; 163,68 ; 2 484,22 ; 1 640,40 ; 2 316,98 ; 1,55 ; 2 413,66 
Nov 30, 2011; 157,91 ; 2 396,64 ; 1 582,57 ; 2 171,74 ; 1,69 ; 2 262,62 
Dec 30, 2011; 148,77 ; 2 257,95 ; 1 490,99 ; 2 173,89 ; 1,54 ; 2 264,86 
Jan 31, 2012; 160,96 ; 2 443,02 ; 1 613,19 ; 2 354,00 ; 1,49 ; 2 454,09 
Feb 29, 2012; 160,04 ; 2 428,98 ; 1 603,93 ; 2 472,08 ; 1,42 ; 2 577,59 
Mar 30, 2012; 158,79 ; 2 410,02 ; 1 591,41 ; 2 503,64 ; 1,47 ; 2 610,50 
Apr 30, 2012; 155,76 ; 2 364,99 ; 1 558,56 ; 2 417,04 ; 1,49 ; 2 520,20 
May 31, 2012; 146,01 ; 2 217,40 ; 1 459,88 ; 2 245,21 ; 4,19 ; 2 398,81 
Jun 29, 2012; 160,49 ; 2 445,66 ; 1 581,17 ; 2 300,09 ; 3,90 ; 2 458,25 
Jul 31, 2012; 157,65 ; 2 414,88 ; 1 518,99 ; 2 236,33 ; 4,69 ; 2 400,83 
Aug 31, 2012; 165,05 ; 2 536,11 ; 1 569,02 ; 2 223,47 ; 4,81 ; 2 391,73 
Sep 28, 2012; 172,94 ; 2 657,37 ; 1 644,04 ; 2 353,20 ; 4,30 ; 2 541,25 
Oct 31, 2012; 168,43 ; 2 587,98 ; 1 601,11 ; 2 407,77 ; 3,89 ; 2 598,84 
Nov 30, 2012; 175,79 ; 2 701,21 ; 1 671,16 ; 2 507,42 ; 3,90 ; 2 705,69 
Dec 31, 2012; 186,69 ; 2 868,68 ; 1 774,77 ; 2 552,54 ; 3,58 ; 2 758,36 
Jan 31, 2013; 181,03 ; 2 781,71 ; 1 720,96 ; 2 597,73 ; 3,78 ; 2 807,19 
Feb 28, 2013; 178,67 ; 2 745,35 ; 1 698,46 ; 2 608,20 ; 3,95 ; 2 818,51 
Mar 29, 2013; 173,59 ; 2 667,39 ; 1 650,24 ; 2 624,74 ; 3,85 ; 2 836,38 
Apr 30, 2013; 170,16 ; 2 616,56 ; 1 612,74 ; 2 550,91 ; 4,24 ; 2 768,84 
