Date;msci_net;msci_gross;msci_price;mwi40;mwig40_dy;mwig40tr
May 31, 2013; 183,66 ; 2 825,56 ; 1 736,80 ; 2 812,75 ; 3,92 ; 3 056,34 
Jun 28, 2013; 169,53 ; 2 612,01 ; 1 592,96 ; 2 776,93 ; 1,23 ; 3 018,30 
Jul 31, 2013; 177,36 ; 2 739,58 ; 1 648,94 ; 2 924,02 ; 0,96 ; 3 190,52 
Aug 30, 2013; 183,37 ; 2 836,96 ; 1 692,97 ; 3 087,13 ; 0,90 ; 3 368,49 
Sep 30, 2013; 186,12 ; 2 885,80 ; 1 702,40 ; 3 275,69 ; 0,86 ; 3 580,32 
Oct 31, 2013; 196,64 ; 3 048,93 ; 1 798,64 ; 3 488,69 ; 0,78 ; 3 813,13 
Nov 29, 2013; 200,15 ; 3 106,52 ; 1 822,63 ; 3 509,38 ; 0,75 ; 3 835,74 
Dec 31, 2013; 186,73 ; 2 898,25 ; 1 700,43 ; 3 345,28 ; 0,84 ; 3 656,85 
Jan 31, 2014; 183,81 ; 2 852,93 ; 1 673,84 ; 3 381,61 ; 0,79 ; 3 696,56 
Feb 28, 2014; 197,27 ; 3 061,89 ; 1 796,44 ; 3 579,72 ; 0,76 ; 3 913,12 
Mar 31, 2014; 193,41 ; 3 001,93 ; 1 761,26 ; 3 481,44 ; 1,10 ; 3 805,69 
Apr 30, 2014; 192,90 ; 2 996,06 ; 1 751,61 ; 3 455,24 ; 0,98 ; 3 777,51 
May 30, 2014; 193,30 ; 3 002,77 ; 1 753,74 ; 3 485,53 ; 1,43 ; 3 863,06 
Jun 30, 2014; 192,26 ; 2 992,28 ; 1 730,31 ; 3 446,01 ; 1,66 ; 3 824,65 
Jul 31, 2014; 186,07 ; 2 898,90 ; 1 667,61 ; 3 297,30 ; 2,43 ; 3 695,08 
Aug 29, 2014; 194,00 ; 3 023,72 ; 1 735,44 ; 3 399,40 ; 2,45 ; 3 812,53 
Sep 30, 2014; 203,94 ; 3 188,07 ; 1 801,15 ; 3 639,74 ; 2,26 ; 4 084,21 
Oct 31, 2014; 199,81 ; 3 123,59 ; 1 764,72 ; 3 551,28 ; 2,39 ; 3 984,95 
Nov 28, 2014; 195,68 ; 3 058,94 ; 1 728,19 ; 3 562,59 ; 2,39 ; 3 997,64 
Dec 31, 2014; 188,57 ; 2 947,82 ; 1 665,42 ; 3 483,45 ; 1,87 ; 3 909,27 
Jan 30, 2015; 189,65 ; 2 964,71 ; 1 674,95 ; 3 537,17 ; 1,81 ; 3 969,56 
Feb 27, 2015; 192,39 ; 3 007,63 ; 1 699,20 ; 3 656,95 ; 1,75 ; 4 103,99 
Mar 31, 2015; 195,24 ; 3 052,11 ; 1 724,33 ; 3 732,01 ; 1,52 ; 4 188,22 
Apr 30, 2015; 205,27 ; 3 208,92 ; 1 812,93 ; 3 863,71 ; 1,45 ; 4 347,63 
May 29, 2015; 199,11 ; 3 114,97 ; 1 752,79 ; 3 848,57 ; 1,34 ; 4 338,29 
Jun 30, 2015; 191,86 ; 3 007,15 ; 1 675,49 ; 3 685,49 ; 1,55 ; 4 176,50 
Jul 31, 2015; 185,43 ; 2 908,90 ; 1 613,28 ; 3 815,00 ; 1,79 ; 4 362,77 
Aug 31, 2015; 179,95 ; 2 823,01 ; 1 565,65 ; 3 677,34 ; 1,87 ; 4 205,34 
Sep 30, 2015; 173,01 ; 2 720,62 ; 1 489,95 ; 3 576,75 ; 2,25 ; 4 099,67 
Oct 30, 2015; 173,30 ; 2 725,12 ; 1 492,41 ; 3 681,26 ; 2,26 ; 4 219,46 
Nov 30, 2015; 162,18 ; 2 550,29 ; 1 396,66 ; 3 654,29 ; 2,42 ; 4 188,54 
Dec 31, 2015; 156,49 ; 2 460,83 ; 1 347,67 ; 3 567,05 ; 2,62 ; 4 089,11 
Jan 29, 2016; 150,34 ; 2 364,12 ; 1 294,71 ; 3 373,43 ; 2,79 ; 3 867,15 
Feb 29, 2016; 153,65 ; 2 416,13 ; 1 323,19 ; 3 469,65 ; 3,44 ; 3 992,99 
Mar 31, 2016; 167,97 ; 2 641,36 ; 1 446,54 ; 3 612,30 ; 3,04 ; 4 157,15 
Apr 29, 2016; 158,97 ; 2 501,05 ; 1 366,24 ; 3 614,33 ; 2,98 ; 4 173,44 
May 31, 2016; 150,84 ; 2 373,32 ; 1 295,83 ; 3 484,18 ; 2,92 ; 4 032,31 
Jun 30, 2016; 147,50 ; 2 324,27 ; 1 259,15 ; 3 393,01 ; 2,97 ; 3 950,12 
Jul 29, 2016; 149,22 ; 2 355,13 ; 1 265,06 ; 3 596,87 ; 5,28 ; 4 276,25 
Aug 31, 2016; 152,58 ; 2 408,27 ; 1 293,17 ; 3 942,63 ; 5,36 ; 4 687,33 
Sep 30, 2016; 146,87 ; 2 321,86 ; 1 236,37 ; 4 030,06 ; 4,98 ; 4 791,27 
Oct 31, 2016; 156,14 ; 2 468,38 ; 1 314,40 ; 4 116,21 ; 4,40 ; 4 893,70 
Nov 30, 2016; 153,86 ; 2 432,41 ; 1 295,24 ; 4 103,49 ; 4,26 ; 4 879,27 
Dec 30, 2016; 165,63 ; 2 619,17 ; 1 392,60 ; 4 215,54 ; 4,37 ; 5 041,95 
Jan 31, 2017; 175,35 ; 2 772,98 ; 1 474,37 ; 4 643,20 ; 2,37 ; 5 553,45 
Feb 28, 2017; 187,10 ; 2 958,69 ; 1 573,12 ; 4 840,21 ; 2,34 ; 5 789,08 
Mar 31, 2017; 185,10 ; 2 927,09 ; 1 556,32 ; 4 743,66 ; 2,38 ; 5 673,61 
Apr 28, 2017; 202,12 ; 3 196,31 ; 1 699,46 ; 4 858,05 ; 2,30 ; 5 814,41 
May 31, 2017; 194,18 ; 3 071,94 ; 1 629,66 ; 4 798,74 ; 2,80 ; 5 788,67 
Jun 30, 2017; 196,85 ; 3 118,13 ; 1 643,10 ; 4 907,43 ; 2,45 ; 5 947,37 
Jul 31, 2017; 204,26 ; 3 239,51 ; 1 696,26 ; 4 930,77 ; 3,05 ; 6 008,42 
Aug 31, 2017; 215,73 ; 3 421,54 ; 1 791,30 ; 4 907,78 ; 3,16 ; 6 005,39 
Sep 29, 2017; 211,47 ; 3 356,77 ; 1 749,64 ; 4 988,02 ; 2,50 ; 6 103,58 
Oct 31, 2017; 218,10 ; 3 461,91 ; 1 804,44 ; 4 875,44 ; 2,65 ; 5 965,82 
Nov 30, 2017; 208,87 ; 3 315,42 ; 1 728,08 ; 4 750,25 ; 2,76 ; 5 812,63 
Dec 29, 2017; 213,32 ; 3 386,07 ; 1 764,91 ; 4 847,27 ; 2,45 ; 5 932,02 
Jan 31, 2018; 222,49 ; 3 531,67 ; 1 840,80 ; 5 023,24 ; 1,89 ; 6 147,84 
Feb 28, 2018; 206,13 ; 3 271,95 ; 1 705,43 ; 4 720,88 ; 1,85 ; 5 777,78 
Mar 30, 2018; 193,09 ; 3 064,91 ; 1 597,51 ; 4 554,89 ; 2,04 ; 5 574,64 
Apr 30, 2018; 200,12 ; 3 177,22 ; 1 654,00 ; 4 571,37 ; 2,17 ; 5 636,34 
May 31, 2018; 188,45 ; 2 992,42 ; 1 556,53 ; 4 500,78 ; 2,57 ; 5 588,49 
Jun 29, 2018; 186,50 ; 2 961,74 ; 1 539,64 ; 4 219,73 ; 2,41 ; 5 288,04 
Jul 31, 2018; 202,48 ; 3 221,92 ; 1 657,38 ; 4 343,98 ; 3,07 ; 5 484,71 
Aug 31, 2018; 205,32 ; 3 268,49 ; 1 677,51 ; 4 231,06 ; 3,22 ; 5 343,70 
Sep 28, 2018; 203,16 ; 3 238,67 ; 1 650,10 ; 4 168,97 ; 3,37 ; 5 265,28 
Oct 31, 2018; 190,05 ; 3 029,64 ; 1 543,60 ; 3 819,25 ; 3,56 ; 4 823,59 
Nov 30, 2018; 202,42 ; 3 227,12 ; 1 643,33 ; 3 944,38 ; 3,48 ; 4 981,62 
Dec 31, 2018; 200,95 ; 3 203,70 ; 1 631,40 ; 3 909,37 ; 3,48 ; 4 938,03 
Jan 31, 2019; 209,20 ; 3 335,22 ; 1 698,38 ; 4 076,71 ; 3,64 ; 5 149,40 
Feb 28, 2019; 205,13 ; 3 270,32 ; 1 665,33 ; 4 134,58 ; 3,54 ; 5 222,49 
Mar 29, 2019; 203,88 ; 3 250,38 ; 1 655,17 ; 4 149,50 ; 2,88 ; 5 241,34 
Apr 30, 2019; 206,30 ; 3 289,07 ; 1 674,87 ; 4 135,90 ; 2,95 ; 5 236,41 
May 31, 2019; 198,28 ; 3 163,36 ; 1 605,12 ; 3 951,18 ; 3,27 ; 5 039,19 
Jun 28, 2019; 205,30 ; 3 276,17 ; 1 660,07 ; 4 082,45 ; 2,66 ; 5 227,97 
Jul 31, 2019; 202,38 ; 3 239,10 ; 1 615,98 ; 3 952,74 ; 2,95 ; 5 098,34 
Aug 30, 2019; 190,28 ; 3 050,28 ; 1 508,94 ; 3 768,00 ; 2,73 ; 4 893,93 
Sep 30, 2019; 193,97 ; 3 110,25 ; 1 536,52 ; 3 701,37 ; 2,83 ; 4 807,39 
Oct 31, 2019; 195,63 ; 3 136,87 ; 1 549,67 ; 3 707,46 ; 3,12 ; 4 823,86 
Nov 29, 2019; 191,74 ; 3 074,47 ; 1 518,84 ; 3 786,21 ; 3,09 ; 4 926,33 
Dec 31, 2019; 190,68 ; 3 057,53 ; 1 510,48 ; 3 908,20 ; 3,03 ; 5 085,79 
Jan 31, 2020; 183,85 ; 2 948,03 ; 1 456,38 ; 4 008,79 ; 2,84 ; 5 216,69 
Feb 28, 2020; 157,53 ; 2 525,92 ; 1 247,85 ; 3 582,31 ; 3,28 ; 4 661,71 
Mar 31, 2020; 132,86 ; 2 130,40 ; 1 052,46 ; 2 850,06 ; 4,36 ; 3 708,82 
Apr 30, 2020; 144,64 ; 2 319,19 ; 1 145,72 ; 3 276,76 ; 3,91 ; 4 268,60 
May 29, 2020; 151,29 ; 2 425,86 ; 1 198,42 ; 3 359,44 ; 3,86 ; 4 378,79 
Jun 30, 2020; 152,87 ; 2 451,17 ; 1 210,92 ; 3 468,48 ; 3,53 ; 4 543,02 
Jul 31, 2020; 153,68 ; 2 465,45 ; 1 214,66 ; 3 563,59 ; 2,43 ; 4 674,66 
Aug 31, 2020; 157,23 ; 2 522,39 ; 1 242,71 ; 3 705,89 ; 1,42 ; 4 862,96 
Sep 30, 2020; 148,02 ; 2 375,02 ; 1 169,45 ; 3 562,00 ; 1,24 ; 4 717,67 
Oct 30, 2020; 127,41 ; 2 044,92 ; 1 005,03 ; 3 196,84 ; 1,32 ; 4 234,05 
Nov 30, 2020; 154,41 ; 2 478,30 ; 1 218,03 ; 3 728,72 ; 1,12 ; 4 938,50 
Dec 31, 2020; 166,22 ; 2 667,94 ; 1 311,24 ; 3 976,50 ; 1,03 ; 5 267,79 
Jan 29, 2021; 163,35 ; 2 621,77 ; 1 288,54 ; 4 101,69 ; 1,01 ; 5 440,36 
Feb 26, 2021; 159,34 ; 2 557,55 ; 1 256,98 ; 4 307,39 ; 0,97 ; 5 713,19 
Mar 31, 2021; 162,84 ; 2 613,69 ; 1 284,57 ; 4 360,66 ; 0,94 ; 5 783,84 
Apr 30, 2021; 171,01 ; 2 744,86 ; 1 349,04 ; 4 507,86 ; 1,11 ; 5 985,45 
May 31, 2021; 187,97 ; 3 017,80 ; 1 480,91 ; 4 904,85 ; 1,13 ; 6 573,28 
Jun 30, 2021; 186,43 ; 2 993,72 ; 1 467,75 ; 4 825,09 ; 1,86 ; 6 511,05 
Jul 30, 2021; 190,84 ; 3 069,24 ; 1 492,39 ; 4 943,09 ; 2,07 ; 6 691,65 
Aug 31, 2021; 200,37 ; 3 222,59 ; 1 566,95 ; 5 236,22 ; 2,10 ; 7 091,34 
Sep 30, 2021; 196,85 ; 3 173,48 ; 1 523,92 ; 5 255,82 ; 2,18 ; 7 121,47 
Oct 29, 2021; 205,95 ; 3 320,37 ; 1 593,95 ; 5 705,00 ; 2,36 ; 7 748,12 
Nov 30, 2021; 188,77 ; 3 043,31 ; 1 460,95 ; 5 328,93 ; 2,58 ; 7 239,86 
Dec 31, 2021; 195,02 ; 3 144,08 ; 1 509,32 ; 5 291,72 ; 2,54 ; 7 205,78 
Jan 31, 2022; 191,97 ; 3 095,00 ; 1 485,76 ; 5 106,59 ; 2,67 ; 6 953,68 
Feb 28, 2022; 172,86 ; 2 786,92 ; 1 337,87 ; 4 589,49 ; 3,07 ; 6 256,35 
Mar 31, 2022; 181,87 ; 2 932,14 ; 1 407,58 ; 4 778,07 ; 2,83 ; 6 513,43 
Apr 29, 2022; 156,76 ; 2 527,25 ; 1 213,21 ; 4 370,19 ; 2,99 ; 5 989,93 
May 31, 2022; 155,93 ; 2 515,10 ; 1 204,29 ; 4 349,02 ; 2,87 ; 6 026,02 
Jun 30, 2022; 143,00 ; 2 306,96 ; 1 103,61 ; 4 069,37 ; 3,11 ; 5 663,72 
Jul 29, 2022; 147,00 ; 2 377,50 ; 1 122,25 ; 4 151,32 ; 3,40 ; 5 850,84 
Aug 31, 2022; 129,20 ; 2 093,08 ; 979,44 ; 3 838,57 ; 3,32 ; 5 413,08 
Sep 30, 2022; 117,68 ; 1 909,90 ; 885,32 ; 3 552,54 ; 3,44 ; 5 013,57 
Oct 31, 2022; 131,89 ; 2 140,44 ; 992,18 ; 3 824,04 ; 3,59 ; 5 398,07 
Nov 30, 2022; 148,91 ; 2 416,66 ; 1 120,23 ; 4 108,81 ; 3,22 ; 5 803,55 
Dec 30, 2022; 154,41 ; 2 506,02 ; 1 161,65 ; 4 154,32 ; 3,12 ; 5 874,43 
Jan 31, 2023; 162,78 ; 2 641,87 ; 1 224,62 ; 4 412,00 ; 2,76 ; 6 238,80 
Feb 28, 2023; 159,11 ; 2 582,34 ; 1 197,03 ; 4 421,49 ; 2,67 ; 6 252,23 
Mar 31, 2023; 150,15 ; 2 436,89 ; 1 129,60 ; 4 504,04 ; 2,66 ; 6 368,97 
Apr 28, 2023; 164,14 ; 2 663,92 ; 1 234,84 ; 4 600,36 ; 2,45 ; 6 505,17 
May 31, 2023; 161,60 ; 2 622,66 ; 1 215,72 ; 4 549,84 ; 2,54 ; 6 490,63 
Jun 30, 2023; 176,30 ; 2 861,34 ; 1 325,97 ; 4 852,03 ; 2,61 ; 6 967,31 
Jul 31, 2023; 188,28 ; 3 059,93 ; 1 408,15 ; 5 350,36 ; 2,63 ; 7 755,66 
Aug 31, 2023; 175,82 ; 2 864,77 ; 1 300,52 ; 5 190,71 ; 2,83 ; 7 529,29 
Sep 29, 2023; 165,43 ; 2 698,73 ; 1 217,23 ; 4 936,38 ; 3,42 ; 7 169,18 
Oct 31, 2023; 185,81 ; 3 031,29 ; 1 367,22 ; 5 167,24 ; 3,01 ; 7 505,89 
Nov 30, 2023; 192,92 ; 3 147,17 ; 1 419,49 ; 5 538,33 ; 3,00 ; 8 048,14 
Dec 29, 2023; 205,70 ; 3 357,70 ; 1 509,81 ; 5 785,21 ; 2,91 ; 8 413,29 
Jan 31, 2024; 201,69 ; 3 294,98 ; 1 475,14 ; 5 847,28 ; 2,64 ; 8 506,45 
Feb 29, 2024; 214,57 ; 3 505,32 ; 1 569,31 ; 6 239,00 ; 3,45 ; 9 076,33 
Mar 29, 2024; 215,80 ; 3 525,54 ; 1 578,36 ; 6 326,51 ; 3,08 ; 9 203,62 
Apr 30, 2024; 221,27 ; 3 623,93 ; 1 601,00 ; 6 285,32 ; 3,27 ; 9 247,42 
May 31, 2024; 222,90 ; 3 655,49 ; 1 603,67 ; 6 551,62 ; 3,12 ; 9 676,06 
Jun 28, 2024; 230,87 ; 3 786,92 ; 1 659,75 ; 6 517,71 ; 3,04 ; 9 749,81 
Jul 31, 2024; 218,04 ; 3 576,41 ; 1 567,49 ; 6 269,27 ; 3,19 ; 9 405,65 
Aug 30, 2024; 217,69 ; 3 576,73 ; 1 553,70 ; 6 344,45 ; 3,36 ; 9 530,20 
Sep 30, 2024; 211,76 ; 3 491,48 ; 1 488,97 ; 6 201,66 ; 3,44 ; 9 349,07 
Oct 31, 2024; 202,24 ; 3 335,39 ; 1 420,52 ; 5 966,67 ; 3,54 ; 8 994,81 
Nov 29, 2024; 200,56 ; 3 307,66 ; 1 408,71 ; 6 065,12 ; 3,53 ; 9 149,55 
Dec 31, 2024; 201,70 ; 3 326,41 ; 1 416,69 ; 6 122,32 ; 3,41 ; 9 246,82 
Jan 31, 2025; 224,82 ; 3 707,76 ; 1 579,10 ; 6 609,99 ; 3,04 ; 9 987,08 
Feb 28, 2025; 239,68 ; 3 952,75 ; 1 683,44 ; 6 820,93 ; 3,02 ; 10 305,79 
Mar 31, 2025; 248,57 ; 4 099,39 ; 1 745,90 ; 7 184,44 ; 2,56 ; 10 855,02 
Apr 30, 2025; 253,72 ; 4 185,30 ; 1 780,39 ; 7 598,65 ; 2,51 ; 11 485,97 
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
