Date;Yeld_10Y;Price_10Y;Stock_Price;Dividend;E;CAPE;T_Bill;CPI;Dividend_Yeld;Total_Stock_2;Total_Stock
01.01.1990;0,08;799,87;330,45;11,23;22,49;16,51;0,08;128,00;0,03;1450,38;1440,41
01.02.1990;0,09;801,26;338,46;11,32;22,08;16,83;0,08;128,70;0,03;1489,68;1479,34
01.03.1990;0,09;799,57;338,18;11,44;21,67;16,81;0,08;128,90;0,03;1492,64;1482,28
01.04.1990;0,09;785,19;350,25;11,55;21,53;17,39;0,08;129,20;0,03;1550,16;1539,26
01.05.1990;0,09;813,85;360,39;11,66;21,40;17,82;0,08;129,90;0,03;1599,34;1587,97
01.06.1990;0,08;828,86;360,03;11,73;21,26;17,75;0,08;130,40;0,03;1602,08;1590,70
01.07.1990;0,08;838,54;330,75;11,78;21,42;16,17;0,08;131,60;0,04;1476,16;1466,06
01.08.1990;0,09;817,09;315,41;11,83;21,58;15,30;0,07;132,70;0,04;1412,09;1402,64
01.09.1990;0,09;825,26;307,12;11,93;21,74;14,82;0,07;133,50;0,04;1379,43;1370,32
01.10.1990;0,09;840,54;315,29;12,01;21,61;15,19;0,07;133,80;0,04;1420,62;1411,12
01.11.1990;0,08;868,50;328,75;12,09;21,47;15,85;0,07;133,80;0,04;1485,81;1475,69
01.12.1990;0,08;885,00;325,49;12,11;21,34;15,61;0,07;134,60;0,04;1475,64;1465,63
01.01.1991;0,08;893,95;362,26;12,11;21,18;17,35;0,06;134,80;0,03;1646,91;1635,28
01.02.1991;0,08;900,53;372,28;12,11;21,03;17,82;0,06;135,00;0,03;1697,05;1684,94
01.03.1991;0,08;904,73;379,68;12,13;20,94;18,16;0,06;135,20;0,03;1735,39;1722,92
01.04.1991;0,08;912,63;377,99;12,14;20,36;18,04;0,06;135,60;0,03;1732,29;1719,87
01.05.1991;0,08;916,27;378,29;12,15;19,86;18,02;0,05;136,00;0,03;1738,31;1725,83
01.06.1991;0,08;911,40;380,23;12,19;19,41;18,10;0,06;136,20;0,03;1751,89;1739,30
01.07.1991;0,08;920,10;389,40;12,24;18,84;18,51;0,06;136,60;0,03;1798,84;1785,80
01.08.1991;0,08;950,20;387,20;12,28;18,33;18,36;0,05;137,20;0,03;1793,41;1780,43
01.09.1991;0,07;979,40;386,88;12,25;17,82;18,35;0,05;137,40;0,03;1796,65;1783,66
01.10.1991;0,07;985,50;385,92;12,23;17,20;18,29;0,05;137,80;0,03;1796,93;1783,94
01.11.1991;0,07;997,79;388,51;12,20;16,59;18,44;0,05;137,90;0,03;1813,72;1800,58
01.12.1991;0,07;1051,78;416,08;12,24;15,97;19,77;0,04;138,10;0,03;1947,19;1932,77
01.01.1992;0,07;1013,69;412,56;12,28;16,05;19,58;0,04;138,60;0,03;1935,50;1921,21
01.02.1992;0,07;1022,70;407,36;12,32;16,12;19,28;0,04;139,30;0,03;1915,93;1901,84
01.03.1992;0,08;1009,85;407,41;12,32;16,19;19,30;0,04;139,50;0,03;1920,99;1906,86
01.04.1992;0,08;1011,33;414,81;12,32;16,48;19,66;0,04;139,70;0,03;1960,72;1946,22
01.05.1992;0,07;1037,46;408,27;12,32;16,77;19,32;0,04;140,20;0,03;1934,66;1920,43
01.06.1992;0,07;1057,64;415,05;12,34;17,05;19,62;0,04;140,50;0,03;1971,66;1957,08
01.07.1992;0,07;1095,71;417,93;12,37;17,38;19,72;0,03;140,90;0,03;1990,24;1975,49
01.08.1992;0,07;1109,72;418,48;12,40;17,71;19,71;0,03;141,30;0,03;1997,78;1982,96
01.09.1992;0,06;1136,01;412,50;12,39;18,04;19,37;0,03;141,80;0,03;1974,16;1959,59
01.10.1992;0,07;1107,22;422,84;12,38;18,39;19,83;0,03;142,00;0,03;2028,59;2013,49
01.11.1992;0,07;1101,73;435,64;12,39;18,74;20,45;0,03;141,90;0,03;2094,95;2079,22
01.12.1992;0,07;1127,84;435,23;12,41;19,09;20,32;0,03;142,60;0,03;2097,95;2082,20
01.01.1993;0,06;1159,53;441,70;12,45;19,34;20,55;0,03;143,10;0,03;2134,14;2118,04
01.02.1993;0,06;1196,52;450,16;12,48;19,59;20,86;0,03;143,60;0,03;2180,04;2163,51
01.03.1993;0,06;1202,53;443,08;12,49;19,84;20,46;0,03;144,00;0,03;2150,79;2134,56
01.04.1993;0,06;1206,80;445,25;12,51;19,67;20,52;0,03;144,20;0,03;2166,39;2150,01
01.05.1993;0,06;1203,14;448,06;12,52;19,50;20,61;0,03;144,40;0,03;2185,13;2168,59
01.06.1993;0,06;1241,64;447,29;12,52;19,33;20,56;0,03;144,40;0,03;2186,47;2169,92
01.07.1993;0,06;1244,86;454,13;12,52;19,69;20,81;0,03;144,80;0,03;2225,00;2208,09
01.08.1993;0,05;1286,78;459,24;12,52;20,05;20,99;0,03;145,10;0,03;2255,15;2237,95
01.09.1993;0,05;1297,52;463,90;12,54;20,41;21,11;0,03;145,70;0,03;2283,17;2265,70
01.10.1993;0,05;1300,40;462,89;12,56;20,90;21,04;0,03;145,80;0,03;2283,35;2265,89
01.11.1993;0,06;1267,53;465,95;12,58;21,39;21,16;0,03;145,80;0,03;2303,61;2285,97
01.12.1993;0,06;1273,69;472,99;12,62;21,89;21,41;0,03;146,20;0,03;2343,62;2325,59
01.01.1994;0,06;1292,29;471,58;12,67;22,16;21,26;0,03;146,70;0,03;2341,86;2323,86
01.02.1994;0,06;1255,73;463,81;12,71;22,43;20,83;0,03;147,20;0,03;2308,54;2290,88
01.03.1994;0,07;1206,58;447,23;12,75;22,71;20,06;0,04;147,40;0,03;2231,30;2214,43
01.04.1994;0,07;1188,74;450,90;12,80;23,54;20,20;0,04;147,50;0,03;2254,93;2237,84
01.05.1994;0,07;1186,56;454,83;12,84;24,37;20,29;0,04;148,00;0,03;2279,94;2262,61
01.06.1994;0,07;1179,62;451,40;12,87;25,20;20,07;0,04;148,40;0,03;2268,12;2250,92
01.07.1994;0,07;1205,07;464,24;12,90;25,91;20,54;0,04;149,00;0,03;2338,04;2320,16
01.08.1994;0,07;1206,31;466,96;12,92;26,62;20,58;0,04;149,40;0,03;2357,16;2339,10
01.09.1994;0,08;1177,89;463,81;13,01;27,33;20,40;0,05;149,50;0,03;2346,73;2328,80
01.10.1994;0,08;1170,12;461,01;13,10;28,42;20,21;0,05;149,70;0,03;2338,09;2320,25
01.11.1994;0,08;1169,80;455,19;13,17;29,51;19,91;0,05;149,70;0,03;2314,14;2296,55
01.12.1994;0,08;1183,08;465,25;13,18;30,60;20,22;0,06;150,30;0,03;2370,86;2352,73
01.01.1995;0,08;1210,34;481,92;13,18;31,25;20,80;0,06;150,90;0,03;2461,41;2442,39
01.02.1995;0,07;1250,18;493,15;13,17;31,90;21,15;0,06;151,40;0,03;2524,37;2504,74
01.03.1995;0,07;1259,45;507,91;13,24;32,55;21,64;0,06;151,90;0,03;2605,58;2585,15
01.04.1995;0,07;1278,54;523,81;13,31;33,18;22,20;0,06;152,20;0,03;2692,83;2671,55
01.05.1995;0,06;1357,86;539,35;13,36;33,80;22,72;0,06;152,50;0,02;2778,44;2756,32
01.06.1995;0,06;1373,94;557,37;13,44;34,43;23,38;0,05;152,50;0,02;2877,04;2853,95
01.07.1995;0,06;1357,17;559,11;13,51;34,68;23,28;0,05;152,90;0,02;2891,84;2868,61
01.08.1995;0,06;1381,30;578,77;13,58;34,93;23,95;0,05;153,20;0,02;2999,37;2975,08
01.09.1995;0,06;1399,68;582,92;13,65;35,18;23,93;0,05;153,70;0,02;3026,78;3002,22
01.10.1995;0,06;1421,34;595,53;13,72;34,77;24,35;0,05;153,60;0,02;3098,19;3072,93
01.11.1995;0,06;1457,17;614,57;13,79;34,37;25,03;0,05;153,50;0,02;3203,22;3176,92
01.12.1995;0,06;1483,94;614,42;13,89;33,96;24,76;0,05;154,40;0,02;3208,47;3182,13
01.01.1996;0,06;1488,60;649,54;14,00;33,99;25,98;0,05;154,90;0,02;3397,96;3369,74
01.02.1996;0,06;1437,57;647,07;14,10;34,01;25,63;0,05;155,70;0,02;3391,19;3363,04
01.03.1996;0,06;1422,94;647,17;14,16;34,04;25,42;0,05;156,30;0,02;3397,89;3369,69
01.04.1996;0,07;1397,79;661,23;14,21;34,33;25,81;0,05;156,60;0,02;3477,93;3448,94
01.05.1996;0,07;1386,66;668,50;14,27;34,62;25,97;0,05;156,70;0,02;3522,42;3492,99
01.06.1996;0,07;1406,47;644,07;14,40;34,91;24,86;0,05;157,00;0,02;3400,02;3371,85
01.07.1996;0,07;1407,34;662,68;14,53;35,27;25,41;0,05;157,30;0,02;3504,66;3475,44
01.08.1996;0,07;1399,38;674,88;14,66;35,64;25,68;0,05;157,80;0,02;3575,64;3545,71
01.09.1996;0,07;1431,52;701,46;14,74;36,00;26,48;0,05;158,30;0,02;3722,97;3691,57
01.10.1996;0,06;1475,96;735,67;14,82;36,91;27,59;0,05;158,60;0,02;3911,09;3877,80
01.11.1996;0,06;1517,53;743,25;14,90;37,82;27,72;0,05;158,60;0,02;3957,99;3924,24
01.12.1996;0,06;1484,49;766,22;14,95;38,73;28,33;0,05;159,10;0,02;4086,95;4051,90
01.01.1997;0,07;1481,73;798,39;15,01;39,23;29,27;0,05;159,60;0,02;4265,21;4228,36
01.02.1997;0,07;1486,59;792,16;15,06;39,74;28,80;0,05;160,00;0,02;4238,64;4202,07
01.03.1997;0,07;1456,77;763,93;15,09;40,24;27,59;0,05;160,20;0,02;4094,31;4059,24
01.04.1997;0,07;1486,02;833,09;15,13;40,34;29,93;0,05;160,10;0,02;4471,74;4432,87
01.05.1997;0,07;1499,67;876,29;15,16;40,45;31,26;0,05;160,30;0,02;4710,40;4669,13
01.06.1997;0,07;1525,33;925,29;15,22;40,55;32,77;0,05;160,50;0,02;4980,61;4936,61
01.07.1997;0,06;1588,82;927,24;15,27;40,58;32,59;0,05;160,80;0,02;4997,96;4953,79
01.08.1997;0,06;1559,78;937,02;15,33;40,61;32,67;0,05;161,20;0,02;5057,56;5012,80
01.09.1997;0,06;1593,25;951,16;15,39;40,64;32,90;0,05;161,60;0,02;5140,80;5095,20
01.10.1997;0,06;1634,60;938,92;15,44;40,33;32,34;0,05;161,50;0,02;5081,60;5036,62
01.11.1997;0,06;1640,12;962,37;15,50;40,03;33,03;0,05;161,30;0,02;5215,51;5169,17
01.12.1997;0,06;1661,62;963,36;15,55;39,72;32,86;0,05;161,60;0,02;5227,90;5181,44
01.01.1998;0,06;1697,21;1023,74;15,60;39,66;34,71;0,05;161,90;0,02;5562,62;5512,77
01.02.1998;0,06;1693,53;1076,83;15,64;39,60;36,30;0,05;162,20;0,01;5858,17;5805,33
01.03.1998;0,06;1695,11;1112,20;15,75;39,54;37,28;0,05;162,50;0,01;6057,73;6002,87
01.04.1998;0,06;1701,85;1108,42;15,85;39,35;36,96;0,05;162,80;0,01;6044,34;5989,62
01.05.1998;0,06;1725,31;1108,39;15,95;39,16;36,80;0,05;163,00;0,01;6051,42;5996,64
01.06.1998;0,05;1749,01;1156,58;16,02;38,97;38,26;0,05;163,20;0,01;6321,81;6264,28
01.07.1998;0,06;1749,00;1074,62;16,08;38,68;35,42;0,05;163,40;0,01;5881,14;5828,18
01.08.1998;0,05;1817,83;1020,64;16,14;38,38;33,53;0,05;163,60;0,02;5593,09;5543,10
01.09.1998;0,04;1913,65;1032,47;16,17;38,09;33,77;0,05;164,00;0,02;5665,30;5614,58
01.10.1998;0,05;1890,58;1144,43;16,18;37,96;37,37;0,04;164,00;0,01;6287,03;6230,04
01.11.1998;0,05;1883,07;1190,05;16,20;37,84;38,82;0,04;163,90;0,01;6545,07;6485,45
01.12.1998;0,05;1903,85;1248,77;16,28;37,71;40,58;0,04;164,30;0,01;6875,48;6812,50
01.01.1999;0,05;1909,73;1246,58;16,37;37,93;40,40;0,04;164,50;0,01;6870,93;6808,01
01.02.1999;0,05;1825,23;1281,66;16,45;38,16;41,36;0,04;165,00;0,01;7071,84;7006,88
01.03.1999;0,05;1838,86;1334,76;16,45;38,38;42,70;0,04;166,20;0,01;7372,40;7304,37
01.04.1999;0,05;1831,51;1332,07;16,45;39,26;42,56;0,04;166,20;0,01;7365,11;7297,17
01.05.1999;0,06;1801,14;1322,55;16,45;40,14;42,18;0,05;166,20;0,01;7320,06;7252,58
01.06.1999;0,06;1786,77;1380,99;16,51;41,02;43,83;0,05;166,70;0,01;7651,13;7580,28
01.07.1999;0,06;1780,83;1327,49;16,58;42,00;41,93;0,05;167,10;0,01;7362,37;7294,51
01.08.1999;0,06;1781,71;1318,17;16,64;42,98;41,32;0,05;167,90;0,01;7318,37;7250,97
01.09.1999;0,06;1801,18;1300,01;16,66;43,96;40,55;0,05;168,20;0,01;7225,26;7158,81
01.10.1999;0,06;1794,07;1391,00;16,67;45,36;43,21;0,05;168,30;0,01;7738,69;7667,02
01.11.1999;0,06;1782,02;1428,68;16,69;46,77;44,20;0,05;168,30;0,01;7956,05;7882,17
01.12.1999;0,06;1756,35;1425,59;16,71;48,17;43,77;0,05;168,80;0,01;7946,60;7872,83
01.01.2000;0,07;1736,84;1388,87;16,74;49,10;42,19;0,05;169,80;0,01;7749,69;7677,95
01.02.2000;0,06;1779,26;1442,21;16,76;50,02;43,22;0,06;171,20;0,01;8055,11;7980,26
01.03.2000;0,06;1840,01;1461,36;16,74;50,95;43,53;0,06;171,30;0,01;8169,86;8093,84
01.04.2000;0,06;1822,33;1418,48;16,72;51,27;41,97;0,06;171,50;0,01;7937,93;7864,29
01.05.2000;0,06;1823,81;1461,96;16,70;51,60;42,78;0,06;172,40;0,01;8189,03;8112,84
01.06.2000;0,06;1868,38;1473,00;16,58;51,92;42,76;0,06;172,80;0,01;8258,61;8181,72
01.07.2000;0,06;1876,39;1485,46;16,47;52,51;42,87;0,06;172,80;0,01;8336,17;8258,48
01.08.2000;0,06;1929,38;1468,05;16,35;53,11;41,90;0,06;173,70;0,01;8246,11;8169,36
01.09.2000;0,06;1928,52;1390,14;16,32;53,70;39,37;0,06;174,00;0,01;7816,13;7743,80
01.10.2000;0,06;1942,16;1378,04;16,30;52,47;38,78;0,06;174,10;0,01;7755,73;7684,03
01.11.2000;0,05;1994,15;1330,93;16,27;51,23;37,27;0,06;174,00;0,01;7498,22;7429,17
01.12.2000;0,05;2058,54;1335,63;16,17;50,00;36,98;0,06;175,10;0,01;7532,29;7462,90
01.01.2001;0,05;2056,26;1305,75;16,07;48,48;35,83;0,05;175,80;0,01;7371,34;7303,60
01.02.2001;0,05;2108,31;1185,85;15,97;46,96;32,33;0,05;176,20;0,01;6701,98;6641,14
01.03.2001;0,05;2115,32;1189,84;15,88;45,44;32,17;0,04;176,90;0,01;6732,01;6670,87
01.04.2001;0,05;2056,32;1270,37;15,78;42,56;34,07;0,04;177,70;0,01;7195,08;7129,27
01.05.2001;0,05;2053,01;1238,71;15,69;39,67;33,07;0,04;178,00;0,01;7023,17;6959,12
01.06.2001;0,05;2063,85;1204,45;15,71;36,79;32,16;0,03;177,50;0,01;6836,34;6774,21
01.07.2001;0,05;2128,93;1178,50;15,72;33,96;31,40;0,04;177,50;0,01;6696,49;6635,79
01.08.2001;0,05;2174,46;1044,64;15,74;31,14;27,67;0,03;178,30;0,02;5943,32;5890,40
01.09.2001;0,05;2226,14;1076,59;15,74;28,31;28,58;0,03;177,70;0,01;6132,56;6077,73
01.10.2001;0,04;2288,14;1129,68;15,74;27,10;30,01;0,02;177,40;0,01;6442,45;6384,50
01.11.2001;0,05;2210,39;1144,93;15,74;25,90;30,50;0,02;176,70;0,01;6536,90;6478,00
01.12.2001;0,05;2169,72;1140,21;15,74;24,69;30,28;0,02;177,10;0,01;6517,44;6458,74
01.01.2002;0,05;2178,89;1100,67;15,73;24,69;29,09;0,02;177,80;0,01;6298,92;6242,46
01.02.2002;0,05;2220,33;1153,79;15,73;24,70;30,29;0,02;178,80;0,01;6610,42;6550,83
01.03.2002;0,05;2138,31;1111,93;15,83;24,70;29,01;0,02;179,80;0,01;6378,15;6320,93
01.04.2002;0,05;2199,04;1079,25;15,94;25,38;28,13;0,02;179,80;0,01;6198,31;6142,94
01.05.2002;0,05;2213,50;1014,02;16,04;26,06;26,39;0,02;179,90;0,02;5831,36;5779,75
01.06.2002;0,05;2260,83;903,59;15,96;26,74;23,46;0,02;180,10;0,02;5203,95;5158,83
01.07.2002;0,05;2332,70;912,55;15,88;27,84;23,59;0,02;180,70;0,02;5263,18;5217,46
01.08.2002;0,04;2411,08;867,81;15,80;28,94;22,37;0,02;181,00;0,02;5012,73;4969,58
01.09.2002;0,04;2521,04;854,63;15,89;30,04;21,96;0,02;181,30;0,02;4944,25;4901,80
01.10.2002;0,04;2467,05;909,93;15,98;29,22;23,35;0,02;181,30;0,02;5271,88;5226,16
01.11.2002;0,04;2417,64;899,18;16,07;28,41;23,10;0,01;180,90;0,02;5217,35;5172,20
01.12.2002;0,04;2503,33;895,84;16,12;27,59;22,90;0,01;181,70;0,02;5205,77;5160,74
01.01.2003;0,04;2476,76;837,03;16,17;28,50;21,21;0,01;183,10;0,02;4871,85;4830,26
01.02.2003;0,04;2544,16;846,63;16,22;29,41;21,31;0,01;184,20;0,02;4935,59;4893,37
01.03.2003;0,04;2527,03;890,03;16,20;30,32;22,43;0,01;183,80;0,02;5196,48;5151,64
01.04.2003;0,04;2522,72;935,96;16,19;31,73;23,59;0,01;183,50;0,02;5472,51;5424,91
01.05.2003;0,03;2640,71;988,00;16,17;33,14;24,83;0,01;183,70;0,02;5784,67;5733,94
01.06.2003;0,04;2610,85;992,54;16,31;34,55;24,87;0,01;183,90;0,02;5819,21;5768,14
01.07.2003;0,04;2421,80;989,53;16,45;35,89;24,64;0,01;184,60;0,02;5809,60;5758,64
01.08.2003;0,04;2438,56;1019,44;16,59;37,24;25,24;0,01;185,20;0,02;5993,32;5940,51
01.09.2003;0,04;2544,82;1038,73;16,86;38,58;25,68;0,01;185,00;0,02;6114,98;6060,95
01.10.2003;0,04;2477,95;1049,90;17,12;41,97;25,95;0,01;184,50;0,02;6189,14;6134,36
01.11.2003;0,04;2484,91;1080,64;17,39;45,35;26,64;0,01;184,30;0,02;6378,90;6322,20
01.12.2003;0,04;2507,84;1132,52;17,60;48,74;27,66;0,01;185,20;0,02;6693,79;6633,90
01.01.2004;0,04;2539,00;1143,36;17,81;49,83;27,65;0,01;186,20;0,02;6766,64;6706,01
01.02.2004;0,04;2582,86;1123,98;18,02;50,91;26,89;0,01;187,40;0,02;6660,83;6601,31
01.03.2004;0,04;2618,90;1133,36;18,21;52,00;26,90;0,01;188,00;0,02;6725,41;6665,24
01.04.2004;0,05;2488,40;1102,78;18,41;53,38;25,90;0,01;189,10;0,02;6553,05;6494,67
01.05.2004;0,05;2472,33;1132,76;18,60;54,77;26,40;0,01;189,70;0,02;6740,41;6680,12
01.06.2004;0,05;2489,73;1105,85;18,79;56,15;25,70;0,01;189,40;0,02;6589,60;6530,88
01.07.2004;0,05;2523,01;1088,94;18,97;56,69;25,17;0,01;189,50;0,02;6498,26;6440,50
01.08.2004;0,04;2607,80;1117,66;19,16;57,23;25,67;0,01;189,90;0,02;6679,17;6619,56
01.09.2004;0,04;2614,67;1117,21;19,25;57,77;25,41;0,02;190,90;0,02;6686,07;6626,40
01.10.2004;0,04;2642,76;1168,94;19,35;58,03;26,47;0,02;191,00;0,02;7005,30;6942,36
01.11.2004;0,04;2586,28;1199,21;19,44;58,29;27,14;0,02;190,30;0,02;7196,42;7131,52
01.12.2004;0,04;2620,59;1181,41;19,70;58,55;26,59;0,02;190,70;0,02;7099,45;7035,57
01.01.2005;0,04;2650,99;1199,63;19,97;59,11;26,74;0,02;191,80;0,02;7218,94;7153,84
01.02.2005;0,04;2613,59;1194,90;20,23;59,66;26,34;0,03;193,30;0,02;7200,62;7135,72
01.03.2005;0,05;2594,07;1164,43;20,46;60,22;25,41;0,03;194,60;0,02;7027,28;6964,21
01.04.2005;0,04;2664,27;1178,28;20,70;61,23;25,65;0,03;194,40;0,02;7121,28;7057,24
01.05.2005;0,04;2719,05;1202,25;20,93;62,25;26,07;0,03;194,50;0,02;7276,69;7211,04
01.06.2005;0,04;2741,40;1222,24;21,11;63,26;26,29;0,03;195,40;0,02;7408,32;7341,32
01.07.2005;0,04;2675,72;1224,27;21,29;64,33;26,10;0,03;196,40;0,02;7431,38;7364,15
01.08.2005;0,04;2741,70;1225,92;21,47;65,40;25,73;0,03;198,80;0,02;7452,26;7384,83
01.09.2005;0,04;2680,79;1191,96;21,72;66,47;24,88;0,03;199,20;0,02;7256,82;7191,47
01.10.2005;0,05;2641,76;1237,37;21,97;67,59;25,93;0,04;197,60;0,02;7544,43;7476,08
01.11.2005;0,04;2668,59;1262,07;22,22;68,71;26,44;0,04;196,80;0,02;7706,32;7636,29
01.12.2005;0,04;2699,84;1278,73;22,41;69,83;26,47;0,04;198,30;0,02;7819,45;7748,24
01.01.2006;0,05;2679,79;1276,65;22,59;70,78;26,25;0,04;198,70;0,02;7818,24;7747,06
01.02.2006;0,05;2685,67;1293,74;22,78;71,72;26,33;0,04;199,80;0,02;7934,53;7862,14
01.03.2006;0,05;2630,95;1302,17;23,00;72,67;26,15;0,05;201,50;0,02;7997,98;7924,94
01.04.2006;0,05;2598,96;1290,01;23,22;73,28;25,65;0,05;202,50;0,02;7935,18;7862,82
01.05.2006;0,05;2599,93;1253,17;23,44;73,88;24,75;0,05;202,90;0,02;7720,59;7650,53
01.06.2006;0,05;2605,03;1260,24;23,66;74,49;24,70;0,05;203,50;0,02;7776,29;7705,66
01.07.2006;0,05;2648,50;1287,15;23,88;75,85;25,05;0,05;203,90;0,02;7954,62;7882,12
01.08.2006;0,05;2711,42;1317,74;24,10;77,21;25,64;0,05;202,90;0,02;8156,07;8081,45
01.09.2006;0,05;2743,49;1363,38;24,36;78,57;26,54;0,05;201,80;0,02;8451,13;8373,39
01.10.2006;0,05;2760,59;1388,64;24,62;79,55;26,93;0,05;201,50;0,02;8620,42;8540,90
01.11.2006;0,04;2804,09;1416,42;24,88;80,53;27,28;0,05;201,80;0,02;8805,75;8724,26
01.12.2006;0,05;2759,48;1424,16;25,08;81,51;27,21;0,05;202,42;0,02;8866,86;8784,74
01.01.2007;0,05;2744,46;1444,80;25,29;82,06;27,32;0,05;203,50;0,02;9008,48;8924,87
01.02.2007;0,05;2814,09;1406,95;25,49;82,60;26,23;0,05;205,35;0,02;8785,73;8704,53
01.03.2007;0,05;2804,84;1463,64;25,72;83,15;26,98;0,05;206,69;0,02;9153,11;9068,01
01.04.2007;0,05;2820,13;1511,14;25,94;83,74;27,55;0,05;207,95;0,02;9463,68;9375,27
01.05.2007;0,05;2771,77;1514,19;26,17;84,33;27,42;0,05;208,35;0,02;9496,44;9407,69
01.06.2007;0,05;2755,22;1520,71;26,44;84,92;27,41;0,05;208,30;0,02;9551,15;9461,83
