Date;Yeld_10Y;Price_10Y;Stock_Price;Dividend;E;CAPE;T_Bill;CPI;Dividend_Yeld;Total_Stock_2;Total_Stock
01.07.2007;0,05;2820,67;1454,62;26,71;82,81;26,15;0,05;207,92;0,02;9150,04;9065,10
01.08.2007;0,05;2885,48;1497,12;26,98;80,71;26,73;0,04;208,49;0,02;9431,52;9343,57
01.09.2007;0,05;2885,00;1539,66;27,23;78,60;27,32;0,04;208,94;0,02;9713,81;9622,84
01.10.2007;0,04;2921,23;1463,39;27,48;74,46;25,73;0,04;210,18;0,02;9247,06;9161,21
01.11.2007;0,04;3053,28;1479,22;27,73;70,32;25,96;0,03;210,04;0,02;9361,69;9274,62
01.12.2007;0,04;3046,06;1378,76;27,92;66,18;24,02;0,03;211,08;0,02;8740,63;8660,39
01.01.2008;0,04;3149,30;1354,87;28,11;64,25;23,50;0,03;211,69;0,02;8604,03;8525,31
01.02.2008;0,04;3195,55;1316,94;28,30;62,32;22,61;0,02;213,53;0,02;8378,13;8301,90
01.03.2008;0,03;3226,26;1370,47;28,44;60,39;23,36;0,01;214,82;0,02;8733,76;8653,71
01.04.2008;0,04;3150,78;1403,22;28,57;57,38;23,70;0,01;216,63;0,02;8957,64;8875,19
01.05.2008;0,04;3086,69;1341,25;28,71;54,38;22,42;0,02;218,82;0,02;8577,32;8499,07
01.06.2008;0,04;3114,69;1257,33;28,76;51,37;20,91;0,02;219,96;0,02;8055,97;7983,49
01.07.2008;0,04;3125,05;1281,47;28,80;49,56;21,40;0,02;219,09;0,02;8226,02;8151,73
01.08.2008;0,04;3176,37;1216,95;28,85;47,76;20,36;0,02;218,78;0,02;7827,29;7757,40
01.09.2008;0,04;3181,31;968,80;28,70;45,95;16,39;0,01;216,57;0,03;6246,60;6194,73
01.10.2008;0,04;3150,21;883,04;28,54;35,59;15,26;0,01;212,43;0,03;5708,97;5663,05
01.11.2008;0,03;3451,69;877,56;28,39;25,24;15,38;0,00;210,23;0,03;5688,84;5643,17
01.12.2008;0,02;3667,70;865,58;28,01;14,88;15,17;0,00;211,14;0,03;5626,31;5581,35
01.01.2009;0,03;3479,53;805,23;27,64;12,21;14,12;0,00;212,19;0,03;5249,00;5208,17
01.02.2009;0,03;3443,42;757,13;27,26;9,53;13,32;0,00;212,71;0,04;4950,26;4912,69
01.03.2009;0,03;3544,36;848,15;26,70;6,86;14,98;0,00;213,24;0,03;5559,92;5516,17
01.04.2009;0,03;3417,49;902,41;26,15;7,08;16,00;0,00;213,86;0,03;5929,90;5882,38
01.05.2009;0,03;3338,24;926,12;25,59;7,29;16,38;0,00;215,69;0,03;6099,71;6050,48
01.06.2009;0,04;3331,26;935,82;25,03;7,51;16,69;0,00;215,35;0,03;6177,34;6127,34
01.07.2009;0,04;3343,82;1009,73;24,46;9,19;18,09;0,00;215,83;0,02;6678,67;6623,64
01.08.2009;0,03;3387,17;1044,55;23,90;10,86;18,83;0,00;215,97;0,02;6922,16;6864,68
01.09.2009;0,03;3422,36;1067,66;23,40;12,54;19,36;0,00;216,18;0,02;7088,23;7029,10
01.10.2009;0,03;3403,21;1088,07;22,91;25,35;19,81;0,00;216,33;0,02;7236,40;7175,80
01.11.2009;0,03;3470,30;1110,38;22,41;38,16;20,32;0,00;215,95;0,02;7397,20;7335,00
01.12.2009;0,04;3297,93;1123,58;22,24;50,97;20,53;0,00;216,69;0,02;7497,48;7434,30
01.01.2010;0,04;3368,48;1089,16;22,07;54,29;19,92;0,00;216,74;0,02;7280,08;7219,11
01.02.2010;0,04;3384,25;1152,05;21,90;57,61;21,00;0,00;217,63;0,02;7712,64;7647,39
01.03.2010;0,04;3330,74;1197,32;21,95;60,93;21,80;0,00;218,01;0,02;8027,95;7959,58
01.04.2010;0,04;3382,57;1125,06;21,99;62,99;20,48;0,00;218,18;0,02;7555,74;7492,17
01.05.2010;0,03;3500,88;1083,36;22,04;65,04;19,74;0,00;217,97;0,02;7288,03;7227,18
01.06.2010;0,03;3612,14;1079,80;22,14;67,10;19,67;0,00;218,01;0,02;7276,49;7215,78
01.07.2010;0,03;3630,34;1087,28;22,25;68,69;19,77;0,00;218,31;0,02;7339,39;7278,07
01.08.2010;0,02;3788,50;1122,08;22,35;70,27;20,38;0,00;218,44;0,02;7586,87;7523,09
01.09.2010;0,03;3776,47;1171,58;22,48;71,86;21,24;0,00;218,71;0,02;7934,23;7867,00
01.10.2010;0,03;3751,65;1198,89;22,60;73,69;21,70;0,00;218,80;0,02;8131,93;8062,74
01.11.2010;0,03;3701,78;1241,53;22,73;75,52;22,40;0,00;219,18;0,02;8434,00;8361,80
01.12.2010;0,03;3558,10;1282,62;22,96;77,35;22,98;0,00;220,22;0,02;8726,14;8651,02
01.01.2011;0,03;3532,23;1321,12;23,20;78,67;23,49;0,00;221,31;0,02;9001,22;8923,36
01.02.2011;0,03;3542,30;1304,49;23,43;79,99;22,90;0,00;223,47;0,02;8901,21;8824,39
01.03.2011;0,03;3537,64;1331,51;23,73;81,31;23,14;0,00;224,91;0,02;9099,08;9020,28
01.04.2011;0,03;3592,40;1338,31;24,04;82,16;23,06;0,00;225,96;0,02;9159,24;9079,84
01.05.2011;0,03;3684,80;1287,29;24,34;83,02;22,10;0,00;225,72;0,02;8823,95;8748,00
01.06.2011;0,03;3653,70;1325,19;24,62;83,87;22,61;0,00;225,92;0,02;9097,80;9019,10
01.07.2011;0,03;3776,48;1185,31;24,90;84,91;20,05;0,00;226,55;0,02;8151,73;8082,88
01.08.2011;0,02;3982,60;1173,88;25,18;85,94;19,70;0,00;226,89;0,02;8087,55;8019,39
01.09.2011;0,02;4101,00;1207,22;25,60;86,98;20,16;0,00;226,42;0,02;8331,95;8261,32
01.10.2011;0,02;4016,53;1226,42;26,01;86,97;20,35;0,00;226,23;0,02;8479,42;8407,31
01.11.2011;0,02;4056,03;1243,32;26,43;86,96;20,52;0,00;225,67;0,02;8611,50;8538,06
01.12.2011;0,02;4132,45;1300,58;26,74;86,95;21,21;0,00;226,67;0,02;9023,53;8945,90
01.01.2012;0,02;4161,36;1352,49;27,04;87,48;21,80;0,00;227,66;0,02;9399,32;9317,86
01.02.2012;0,02;4111,75;1389,24;27,35;88,01;22,05;0,00;229,39;0,02;9670,56;9586,33
01.03.2012;0,02;4027,53;1386,43;27,67;88,54;21,78;0,00;230,09;0,02;9667,05;9582,89
01.04.2012;0,02;4136,26;1341,27;28,00;88,33;20,94;0,00;229,82;0,02;9368,43;9287,41
01.05.2012;0,02;4279,09;1323,48;28,32;88,13;20,55;0,00;229,48;0,02;9260,66;9180,79
01.06.2012;0,02;4253,59;1359,78;28,74;87,92;21,00;0,00;229,10;0,02;9531,42;9448,77
01.07.2012;0,02;4321,97;1403,45;29,17;87,45;21,41;0,00;230,38;0,02;9854,56;9768,59
01.08.2012;0,02;4303,69;1443,42;29,59;86,97;21,78;0,00;231,41;0,02;10152,53;10063,48
01.09.2012;0,02;4277,94;1437,82;30,14;86,50;21,58;0,00;231,32;0,02;10130,81;10042,02
01.10.2012;0,02;4256,63;1394,51;30,70;86,50;20,90;0,00;230,22;0,02;9843,67;9757,96
01.11.2012;0,02;4301,58;1422,29;31,25;86,51;21,24;0,00;229,60;0,02;10058,15;9970,21
01.12.2012;0,02;4245,07;1480,40;31,54;86,51;21,90;0,00;230,28;0,02;10487,68;10395,26
01.01.2013;0,02;4160,23;1512,31;31,82;86,91;22,05;0,00;232,17;0,02;10732,53;10637,56
01.02.2013;0,02;4215,93;1550,83;32,11;87,30;22,42;0,00;232,77;0,02;11024,88;10926,86
01.03.2013;0,02;4230,17;1570,70;32,50;87,70;22,60;0,00;232,53;0,02;11185,39;11085,70
01.04.2013;0,02;4302,13;1639,84;32,88;88,78;23,41;0,00;232,95;0,02;11697,27;11592,20
01.05.2013;0,02;4132,42;1618,77;33,27;89,87;22,93;0,00;233,50;0,02;11566,75;11463,11
01.06.2013;0,03;4010,04;1668,68;33,65;90,95;23,49;0,00;233,60;0,02;11943,41;11835,80
01.07.2013;0,03;3990,58;1670,09;34,02;92,09;23,36;0,00;233,88;0,02;11973,80;11865,90
01.08.2013;0,03;3937,34;1687,17;34,40;93,23;23,44;0,00;234,15;0,02;12116,81;12007,41
01.09.2013;0,03;3994,28;1720,03;34,60;94,37;23,83;0,00;233,55;0,02;12373,51;12261,40
01.10.2013;0,03;4027,41;1783,54;34,79;96,31;24,64;0,00;233,07;0,02;12851,24;12734,07
01.11.2013;0,03;3973,48;1807,78;34,99;98,26;24,86;0,00;233,05;0,02;13046,91;12927,68
01.12.2013;0,03;3884,57;1822,36;35,40;100,20;24,86;0,00;233,92;0,02;13173,43;13052,87
01.01.2014;0,03;4018,91;1817,04;35,82;100,42;24,59;0,00;234,78;0,02;13156,55;13036,21
01.02.2014;0,03;4031,34;1863,52;36,23;100,63;24,96;0,00;236,29;0,02;13514,95;13390,79
01.03.2014;0,03;4015,90;1864,26;36,61;100,85;24,79;0,00;237,07;0,02;13542,45;13418,03
01.04.2014;0,03;4045,91;1889,77;37,00;101,61;24,94;0,00;237,90;0,02;13750,15;13623,53
01.05.2014;0,02;4122,12;1947,09;37,38;102,36;25,56;0,00;238,34;0,02;14189,89;14058,55
01.06.2014;0,03;4112,67;1973,10;37,75;103,12;25,82;0,00;238,25;0,02;14402,37;14268,76
01.07.2014;0,03;4103,45;1961,53;38,12;104,07;25,62;0,00;237,85;0,02;14341,10;14208,20
01.08.2014;0,02;4195,32;1993,23;38,49;105,01;25,92;0,00;238,03;0,02;14596,31;14460,68
01.09.2014;0,03;4141,30;1937,27;38,81;105,96;25,16;0,00;237,43;0,02;14210,20;14078,83
01.10.2014;0,02;4211,95;2044,57;39,12;104,74;26,61;0,00;236,15;0,02;15021,18;14881,07
01.11.2014;0,02;4283,75;2054,27;39,44;103,53;26,79;0,00;234,81;0,02;15116,59;14975,48
01.12.2014;0,02;4295,33;2028,18;39,90;102,31;26,49;0,00;233,71;0,02;14949,07;14809,83
01.01.2015;0,02;4494,62;2082,20;40,35;101,29;27,00;0,00;234,72;0,02;15372,02;15228,21
01.02.2015;0,02;4372,12;2079,99;40,81;100,27;26,73;0,00;236,12;0,02;15380,81;15236,94
01.03.2015;0,02;4402,97;2094,86;41,12;99,25;26,79;0,00;236,60;0,02;15516,11;15370,80
01.04.2015;0,02;4366,82;2111,94;41,43;97,80;26,81;0,00;237,81;0,02;15668,19;15521,25
01.05.2015;0,02;4347,07;2099,29;41,74;96,36;26,50;0,00;238,64;0,02;15600,15;15454,00
01.06.2015;0,02;4266,77;2094,14;42,00;94,91;26,38;0,00;238,65;0,02;15587,88;15441,91
01.07.2015;0,02;4331,87;2039,87;42,25;93,49;25,69;0,00;238,32;0,02;15210,13;15068,39
01.08.2015;0,02;4335,97;1944,41;42,51;92,08;24,50;0,00;237,95;0,02;14524,76;14390,68
01.09.2015;0,02;4402,02;2024,81;42,80;90,66;25,49;0,00;237,84;0,02;15151,99;15011,08
01.10.2015;0,02;4370,47;2080,62;43,10;89,28;26,23;0,00;237,34;0,02;15596,50;15450,74
01.11.2015;0,02;4358,98;2054,08;43,39;87,91;25,97;0,00;236,53;0,02;15424,66;15280,85
01.12.2015;0,02;4343,90;1918,60;43,55;86,53;24,21;0,00;236,92;0,02;14434,56;14301,89
01.01.2016;0,02;4480,87;1904,42;43,72;86,50;24,00;0,00;237,11;0,02;14355,28;14223,54
01.02.2016;0,02;4569,41;2021,95;43,88;86,47;25,37;0,00;238,13;0,02;15268,77;15127,06
01.03.2016;0,02;4559,49;2075,54;44,07;86,44;25,92;0,00;239,26;0,02;15701,19;15554,76
01.04.2016;0,02;4545,66;2065,55;44,27;86,60;25,69;0,00;240,23;0,02;15653,52;15507,67
01.05.2016;0,02;4548,49;2083,89;44,46;86,76;25,84;0,00;241,02;0,02;15820,59;15672,93
01.06.2016;0,01;4701,72;2148,90;44,65;86,92;26,69;0,00;240,63;0,02;16342,38;16189,01
01.07.2016;0,01;4720,54;2170,95;44,84;87,64;26,95;0,00;240,85;0,02;16538,49;16382,99
01.08.2016;0,02;4674,48;2157,69;45,03;88,37;26,73;0,00;241,43;0,02;16466,06;16311,42
01.09.2016;0,02;4672,09;2143,02;45,25;89,09;26,53;0,00;241,73;0,02;16382,89;16229,22
01.10.2016;0,02;4577,10;2164,99;45,48;90,91;26,85;0,00;241,35;0,02;16579,82;16424,01
01.11.2016;0,02;4370,85;2246,63;45,70;92,73;27,87;0,00;241,43;0,02;17234,19;17071,19
01.12.2016;0,02;4348,87;2275,12;45,93;94,55;28,06;0,01;242,84;0,02;17482,10;17316,39
01.01.2017;0,02;4357,74;2329,91;46,15;96,46;28,66;0,01;243,60;0,02;17932,67;17761,99
01.02.2017;0,02;4401,14;2366,82;46,38;98,38;29,09;0,01;243,80;0,02;18246,50;18072,38
01.03.2017;0,02;4394,34;2359,31;46,66;100,29;28,90;0,01;244,52;0,02;18218,58;18044,82
01.04.2017;0,02;4445,79;2395,35;46,94;101,53;29,31;0,01;244,73;0,02;18527,09;18349,93
01.05.2017;0,02;4485,79;2433,99;47,22;102,78;29,75;0,01;244,96;0,02;18856,39;18675,61
01.06.2017;0,02;4454,50;2454,10;47,54;104,02;30,00;0,01;244,79;0,02;19042,87;18860,05
01.07.2017;0,02;4467,01;2456,22;47,85;105,04;29,91;0,01;245,52;0,02;19090,26;18906,97
01.08.2017;0,02;4547,14;2492,84;48,17;106,06;30,17;0,01;246,82;0,02;19406,08;19219,30
01.09.2017;0,02;4471,06;2557,00;48,42;107,08;30,92;0,01;246,66;0,02;19936,96;19744,29
01.10.2017;0,02;4460,10;2593,61;48,68;108,01;31,30;0,01;246,67;0,02;20254,04;20057,86
01.11.2017;0,02;4453,30;2664,34;48,93;108,95;32,09;0,01;246,52;0,02;20838,23;20635,55
01.12.2017;0,02;4470,10;2789,80;49,29;109,88;33,31;0,01;247,87;0,02;21851,59;21637,63
01.01.2018;0,03;4355,44;2705,16;49,64;111,73;32,04;0,01;248,99;0,02;21221,04;21014,25
01.02.2018;0,03;4309,27;2702,77;50,00;113,59;31,81;0,02;249,55;0,02;21234,98;21028,08
01.03.2018;0,03;4367,94;2653,63;50,33;115,44;30,97;0,02;250,55;0,02;20881,85;20679,00
01.04.2018;0,03;4299,54;2701,49;50,66;117,79;31,24;0,02;251,59;0,02;21291,69;21084,28
01.05.2018;0,03;4354,45;2754,35;50,99;120,13;31,63;0,02;251,99;0,02;21741,79;21529,36
01.06.2018;0,03;4357,24;2793,64;51,44;122,48;31,89;0,02;252,01;0,02;22085,77;21869,50
01.07.2018;0,03;4326,66;2857,82;51,89;125,12;32,39;0,02;252,15;0,02;22627,34;22405,02
01.08.2018;0,03;4374,46;2901,50;52,34;127,75;32,62;0,02;252,44;0,02;23007,72;22781,14
01.09.2018;0,03;4314,23;2785,46;52,81;130,39;31,04;0,02;252,89;0,02;22122,47;21906,05
01.10.2018;0,03;4288,69;2723,23;53,28;131,06;30,20;0,02;252,04;0,02;21663,49;21452,36
01.11.2018;0,03;4351,10;2567,31;53,75;131,72;28,29;0,02;251,23;0,02;20458,77;20261,52
01.12.2018;0,03;4482,50;2607,39;54,15;132,39;28,38;0,02;251,71;0,02;20814,12;20612,90
01.01.2019;0,03;4515,89;2754,86;54,54;133,06;29,54;0,02;252,78;0,02;22027,62;21812,75
01.02.2019;0,03;4486,78;2803,98;54,94;133,72;29,58;0,02;254,20;0,02;22456,99;22237,29
01.03.2019;0,02;4622,96;2903,80;55,32;134,39;30,13;0,02;255,55;0,02;23293,37;23064,23
01.04.2019;0,03;4591,89;2854,71;55,70;134,68;29,24;0,02;256,09;0,02;22936,81;22711,82
01.05.2019;0,02;4752,57;2890,17;56,08;134,98;29,28;0,02;256,14;0,02;23259,27;23030,65
01.06.2019;0,02;4820,63;2996,11;56,46;135,27;29,99;0,02;256,57;0,02;24149,74;23911,04
01.07.2019;0,02;4820,04;2897,50;56,84;134,48;28,71;0,02;256,56;0,02;23393,04;23163,11
01.08.2019;0,02;5058,31;2982,16;57,22;133,69;29,23;0,02;256,76;0,02;24115,03;23876,92
01.09.2019;0,02;4981,78;2977,68;57,56;132,90;28,84;0,02;257,35;0,02;24117,62;23879,54
01.10.2019;0,02;4984,22;3104,90;57,90;135,09;29,84;0,02;257,21;0,02;25187,15;24936,93
01.11.2019;0,02;4950,63;3176,75;58,24;137,28;30,33;0,02;256,97;0,02;25809,33;25552,05
01.12.2019;0,02;4895,66;3278,20;58,69;139,47;30,99;0,02;257,97;0,02;26673,32;26406,21
01.01.2020;0,02;5087,71;3277,31;59,13;131,76;30,73;0,02;258,68;0,02;26706,18;26438,75
01.02.2020;0,01;5275,00;2652,39;59,58;124,04;24,82;0,02;258,12;0,02;21654,29;21446,88
01.03.2020;0,01;5496,91;2761,98;59,61;116,33;25,93;0,00;256,39;0,02;22589,48;22371,52
01.04.2020;0,01;5531,75;2919,62;59,65;110,63;27,33;0,00;256,39;0,02;23919,42;23686,46
01.05.2020;0,01;5529,40;3104,66;59,68;104,93;28,84;0,00;257,80;0,02;25476,19;25225,66
01.06.2020;0,01;5527,09;3207,62;59,40;99,23;29,60;0,00;259,10;0,02;26361,66;26101,13
01.07.2020;0,01;5588,73;3391,71;59,13;98,89;31,16;0,00;259,92;0,02;27915,10;27637,04
01.08.2020;0,01;5500,52;3365,52;58,85;98,56;30,84;0,00;260,28;0,02;27739,88;27463,88
01.09.2020;0,01;5519,61;3418,70;58,66;98,22;31,28;0,00;260,39;0,02;28218,54;27937,16
01.10.2020;0,01;5423,40;3548,99;58,47;96,86;32,47;0,00;260,23;0,02;29334,20;29040,23
01.11.2020;0,01;5447,98;3695,31;58,28;95,49;33,77;0,00;260,47;0,02;30583,73;30275,67
01.12.2020;0,01;5405,45;3793,75;58,06;94,13;34,51;0,00;261,58;0,02;31438,49;31120,79
01.01.2021;0,01;5318,51;3883,43;57,85;105,49;35,10;0,00;263,01;0,01;32221,64;31895,11
01.02.2021;0,01;5161,78;3910,51;57,63;116,84;35,04;0,00;264,88;0,01;32486,15;32156,66
01.03.2021;0,02;5027,49;4141,18;57,71;128,20;36,72;0,00;267,05;0,01;34442,35;34090,82
01.04.2021;0,02;5076,01;4167,85;57,79;138,39;36,55;0,00;269,20;0,01;34704,25;34349,79
01.05.2021;0,02;5115,49;4238,49;57,87;148,57;36,70;0,00;271,70;0,01;35332,59;34971,06
01.06.2021;0,01;5183,44;4363,71;58,33;158,76;37,44;0,00;273,00;0,01;36416,99;36043,21
01.07.2021;0,01;5290,98;4454,21;58,79;164,32;37,97;0,00;273,57;0,01;37213,08;36830,31
01.08.2021;0,01;5267,00;4445,54;59,25;169,87;37,62;0,00;274,31;0,01;37181,96;36799,58
01.09.2021;0,02;5166,42;4460,71;59,64;175,43;37,25;0,00;276,59;0,01;37350,35;36966,11
01.10.2021;0,02;5158,76;4667,39;60,02;182,91;38,58;0,00;277,95;0,01;39122,80;38718,48
01.11.2021;0,01;5222,47;4674,77;60,40;190,39;38,30;0,00;278,80;0,01;39226,90;38821,44
01.12.2021;0,02;5185,58;4573,82;60,92;197,87;36,94;0,00;281,15;0,01;38422,35;38026,13
01.01.2022;0,02;5065,45;4435,98;61,45;197,88;35,29;0,00;283,72;0,01;37307,48;36924,09
01.02.2022;0,02;5054,70;4391,27;61,97;197,90;34,27;0,00;287,50;0,01;36974,84;36595,31
01.03.2022;0,02;4844,13;4391,30;62,65;197,91;33,89;0,00;289,11;0,01;37019,07;36639,08
01.04.2022;0,03;4616,89;4040,36;63,34;196,03;30,67;0,01;292,30;0,02;34105,14;33758,88
01.05.2022;0,03;4643,87;3898,95;64,02;194,14;29,05;0,01;296,31;0,02;32956,48;32623,51
01.06.2022;0,03;4603,39;3911,73;64,45;192,26;29,00;0,01;296,28;0,02;33109,93;32775,26
01.07.2022;0,03;4738,44;4158,56;64,89;190,58;30,70;0,02;296,17;0,02;35244,96;34886,02
01.08.2022;0,03;4556,55;3850,52;65,32;188,91;28,23;0,03;296,81;0,02;32680,35;32351,18
01.09.2022;0,04;4314,85;3726,05;65,85;187,23;27,08;0,03;298,01;0,02;31670,52;31353,06
01.10.2022;0,04;4234,47;3917,49;66,39;182,40;28,38;0,04;297,71;0,02;33344,72;33008,20
01.11.2022;0,04;4395,59;3912,38;66,92;177,58;28,32;0,04;296,80;0,02;33348,71;33012,21
01.12.2022;0,04;4337,28;3960,66;67,35;172,75;28,33;0,04;299,17;0,02;33808,05;33466,34
01.01.2023;0,04;4481,05;4079,68;67,78;173,56;28,92;0,05;300,84;0,02;34872,28;34518,42
01.02.2023;0,04;4348,09;3968,56;68,21;174,36;27,94;0,05;301,84;0,02;33970,99;33627,63
01.03.2023;0,03;4521,58;4121,47;68,38;175,17;28,76;0,05;303,36;0,02;35328,66;34969,79
01.04.2023;0,03;4549,79;4146,17;68,54;177,12;28,76;0,05;304,13;0,02;35589,40;35227,59
01.05.2023;0,04;4487,65;4345,37;68,71;179,06;29,94;0,05;305,11;0,02;37348,42;36966,49
01.06.2023;0,04;4438,75;4508,08;68,91;181,01;30,89;0,05;305,69;0,02;38796,20;38397,70
01.07.2023;0,04;4395,09;4457,36;69,11;182,09;30,30;0,05;307,03;0,02;38409,30;38015,33
01.08.2023;0,04;4366,98;4409,10;69,31;183,17;29,80;0,05;307,79;0,02;38043,18;37653,51
01.09.2023;0,05;4209,48;4269,40;69,64;184,25;28,77;0,05;307,67;0,02;36887,93;36511,71
01.10.2023;0,05;4130,51;4460,06;69,97;186,98;30,01;0,05;307,05;0,02;38585,65;38189,98
01.11.2023;0,04;4315,37;4685,05;70,30;189,70;31,45;0,05;306,75;0,02;40582,79;40164,24
01.12.2023;0,04;4503,77;4815,61;70,48;192,43;32,05;0,05;308,42;0,01;41764,62;41332,51
01.01.2024;0,04;4478,09;5011,96;70,65;192,08;33,04;0,05;310,33;0,01;43518,55;43066,32
01.02.2024;0,04;4399,56;5170,57;70,82;191,74;33,75;0,05;312,33;0,01;44947,01;44478,38
01.03.2024;0,04;4432,83;5112,49;71,21;191,39;33,14;0,05;313,55;0,01;44493,71;44030,39
01.04.2024;0,05;4277,66;5235,23;71,59;191,39;33,84;0,05;314,07;0,01;45613,77;45137,58
01.05.2024;0,05;4355,40;5415,14;71,98;191,39;34,96;0,05;314,18;0,01;47233,60;46738,78
01.06.2024;0,04;4423,92;5538,00;71,98;191,39;35,71;0,05;314,23;0,01;48357,60;47849,86
01.07.2024;0,04;4536,57;5446,68;71,98;191,39;35,08;0,05;314,25;0,01;47612,54;47113,48
