Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie
1982-01-31,53.2,53.2,53.2,53.2
1982-02-28,106.4,106.4,106.4,106.4
1982-03-31,110.7,110.7,110.7,110.7
1982-04-30,104.1,104.1,104.1,104.1
1982-05-31,108.4,108.4,108.4,108.4
1982-06-30,111.9,111.9,111.9,111.9
1982-07-31,113.3,113.3,113.3,113.3
1982-08-31,114.9,114.9,114.9,114.9
1982-09-30,108.5,108.5,108.5,108.5
1982-10-31,101,101,101,101
1982-11-30,97.9,97.9,97.9,97.9
1982-12-31,75,75,75,75
1983-01-31,67.3,67.3,67.3,67.3
1983-02-28,31.5,31.5,31.5,31.5
1983-03-31,26.7,26.7,26.7,26.7
1983-04-30,26.9,26.9,26.9,26.9
1983-05-31,24.7,24.7,24.7,24.7
1983-06-30,23,23,23,23
1983-07-31,19.2,19.2,19.2,19.2
1983-08-31,19.3,19.3,19.3,19.3
1983-09-30,18.8,18.8,18.8,18.8
1983-10-31,18.5,18.5,18.5,18.5
1983-11-30,18.2,18.2,18.2,18.2
1983-12-31,18.2,18.2,18.2,18.2
1984-01-31,15.6,15.6,15.6,15.6
1984-02-29,13.4,13.4,13.4,13.4
1984-03-31,12.4,12.4,12.4,12.4
1984-04-30,11.4,11.4,11.4,11.4
1984-05-31,12.1,12.1,12.1,12.1
1984-06-30,12.9,12.9,12.9,12.9
1984-07-31,13.7,13.7,13.7,13.7
1984-08-31,12.5,12.5,12.5,12.5
1984-09-30,12.8,12.8,12.8,12.8
1984-10-31,12.6,12.6,12.6,12.6
1984-11-30,13.5,13.5,13.5,13.5
1984-12-31,14.2,14.2,14.2,14.2
1985-01-31,13.2,13.2,13.2,13.2
1985-02-28,10.3,10.3,10.3,10.3
1985-03-31,11.9,11.9,11.9,11.9
1985-04-30,11.6,11.6,11.6,11.6
1985-05-31,11.8,11.8,11.8,11.8
1985-06-30,13,13,13,13
1985-07-31,15.1,15.1,15.1,15.1
1985-08-31,15.4,15.4,15.4,15.4
1985-09-30,15.9,15.9,15.9,15.9
1985-10-31,16.1,16.1,16.1,16.1
1985-11-30,15.8,15.8,15.8,15.8
1985-12-31,16.7,16.7,16.7,16.7
1986-01-31,17.1,17.1,17.1,17.1
1986-02-28,17.8,17.8,17.8,17.8
1986-03-31,18,18,18,18
1986-04-30,19.2,19.2,19.2,19.2
1986-05-31,20.5,20.5,20.5,20.5
1986-06-30,18.2,18.2,18.2,18.2
1986-07-31,14.4,14.4,14.4,14.4
1986-08-31,15.2,15.2,15.2,15.2
1986-09-30,16.3,16.3,16.3,16.3
1986-10-31,17.9,17.9,17.9,17.9
1986-11-30,17.5,17.5,17.5,17.5
1986-12-31,17.1,17.1,17.1,17.1
1987-01-31,18.1,18.1,18.1,18.1
1987-02-28,19.2,19.2,19.2,19.2
1987-03-31,17.9,17.9,17.9,17.9
1987-04-30,23.1,23.1,23.1,23.1
1987-05-31,23.9,23.9,23.9,23.9
1987-06-30,25.8,25.8,25.8,25.8
1987-07-31,29,29,29,29
1987-08-31,28.9,28.9,28.9,28.9
1987-09-30,28.5,28.5,28.5,28.5
1987-10-31,28.2,28.2,28.2,28.2
1987-11-30,29.4,29.4,29.4,29.4
1987-12-31,31.3,31.3,31.3,31.3
1988-01-31,28.4,28.4,28.4,28.4
1988-02-29,47.6,47.6,47.6,47.6
1988-03-31,53.2,53.2,53.2,53.2
1988-04-30,53.6,53.6,53.6,53.6
1988-05-31,54.7,54.7,54.7,54.7
1988-06-30,56.1,56.1,56.1,56.1
1988-07-31,59.4,59.4,59.4,59.4
1988-08-31,60.9,60.9,60.9,60.9
1988-09-30,63.8,63.8,63.8,63.8
1988-10-31,65.9,65.9,65.9,65.9
1988-11-30,68.5,68.5,68.5,68.5
1988-12-31,73.9,73.9,73.9,73.9
1989-01-31,83.2,83.2,83.2,83.2
1989-02-28,70.3,70.3,70.3,70.3
1989-03-31,74.2,74.2,74.2,74.2
1989-04-30,77.8,77.8,77.8,77.8
1989-05-31,85.4,85.4,85.4,85.4
1989-06-30,91.3,91.3,91.3,91.3
1989-07-31,103.9,103.9,103.9,103.9
1989-08-31,182.7,182.7,182.7,182.7
1989-09-30,269.2,269.2,269.2,269.2
1989-10-31,457.1,457.1,457.1,457.1
1989-11-30,557,557,557,557
1989-12-31,639.6,639.6,639.6,639.6
1990-01-31,1007.6,1007.6,1007.6,1007.6
1990-02-28,1183.1,1183.1,1183.1,1183.1
1990-03-31,1132.8,1132.8,1132.8,1132.8
1990-04-30,1102.9,1102.9,1102.9,1102.9
1990-05-31,1076.5,1076.5,1076.5,1076.5
1990-06-30,1051.2,1051.2,1051.2,1051.2
1990-07-31,994,994,994,994
1990-08-31,748.5,748.5,748.5,748.5
1990-09-30,558,558,558,558
1990-10-31,356,356,356,356
1990-11-30,285.9,285.9,285.9,285.9
1990-12-31,249.3,249.3,249.3,249.3
1991-01-31,94.9,94.9,94.9,94.9
1991-02-28,80,80,80,80
1991-03-31,81.8,81.8,81.8,81.8
1991-04-30,71,71,71,71
1991-05-31,67.8,67.8,67.8,67.8
1991-06-30,72.4,72.4,72.4,72.4
1991-07-31,68.3,68.3,68.3,68.3
1991-08-31,67.6,67.6,67.6,67.6
1991-09-30,67.1,67.1,67.1,67.1
1991-10-31,64.8,64.8,64.8,64.8
1991-11-30,62.7,62.7,62.7,62.7
1991-12-31,60.4,60.4,60.4,60.4
1992-01-31,45.4,45.4,45.4,45.4
1992-02-29,40.1,40.1,40.1,40.1
1992-03-31,38.1,38.1,38.1,38.1
1992-04-30,40.2,40.2,40.2,40.2
1992-05-31,43.2,43.2,43.2,43.2
1992-06-30,39,39,39,39
1992-07-31,41.3,41.3,41.3,41.3
1992-08-31,44.3,44.3,44.3,44.3
1992-09-30,46.5,46.5,46.5,46.5
1992-10-31,46.4,46.4,46.4,46.4
1992-11-30,45.4,45.4,45.4,45.4
1992-12-31,44.3,44.3,44.3,44.3
1993-01-31,37.5,37.5,37.5,37.5
1993-02-28,39.7,39.7,39.7,39.7
1993-03-31,39.7,39.7,39.7,39.7
1993-04-30,38.1,38.1,38.1,38.1
1993-05-31,35.8,35.8,35.8,35.8
1993-06-30,34.3,34.3,34.3,34.3
1993-07-31,34.8,34.8,34.8,34.8
1993-08-31,34.4,34.4,34.4,34.4
1993-09-30,31,31,31,31
1993-10-31,29.8,29.8,29.8,29.8
1993-11-30,33,33,33,33
1993-12-31,37.6,37.6,37.6,37.6
1994-01-31,32.4,32.4,32.4,32.4
1994-02-28,29.9,29.9,29.9,29.9
1994-03-31,30.2,30.2,30.2,30.2
1994-04-30,31.2,31.2,31.2,31.2
1994-05-31,31.2,31.2,31.2,31.2
1994-06-30,32.7,32.7,32.7,32.7
1994-07-31,32.8,32.8,32.8,32.8
1994-08-31,32.2,32.2,32.2,32.2
1994-09-30,34.6,34.6,34.6,34.6
1994-10-31,36.1,36.1,36.1,36.1
1994-11-30,33.5,33.5,33.5,33.5
1994-12-31,29.5,29.5,29.5,29.5
1995-01-31,32.3,32.3,32.3,32.3
1995-02-28,33.6,33.6,33.6,33.6
1995-03-31,33.1,33.1,33.1,33.1
1995-04-30,32.4,32.4,32.4,32.4
1995-05-31,32.3,32.3,32.3,32.3
1995-06-30,30.3,30.3,30.3,30.3
1995-07-31,27.6,27.6,27.6,27.6
1995-08-31,25.7,25.7,25.7,25.7
1995-09-30,24.2,24.2,24.2,24.2
1995-10-31,22.4,22.4,22.4,22.4
1995-11-30,22,22,22,22
1995-12-31,21.6,21.6,21.6,21.6
1996-01-31,21,21,21,21
1996-02-29,20.4,20.4,20.4,20.4
1996-03-31,20.4,20.4,20.4,20.4
1996-04-30,20.3,20.3,20.3,20.3
1996-05-31,19.8,19.8,19.8,19.8
1996-06-30,19.5,19.5,19.5,19.5
1996-07-31,20.4,20.4,20.4,20.4
1996-08-31,20.5,20.5,20.5,20.5
1996-09-30,19.5,19.5,19.5,19.5
1996-10-31,19.5,19.5,19.5,19.5
1996-11-30,19.1,19.1,19.1,19.1
1996-12-31,18.5,18.5,18.5,18.5
1997-01-31,17.8,17.8,17.8,17.8
1997-02-28,17.3,17.3,17.3,17.3
1997-03-31,16.6,16.6,16.6,16.6
1997-04-30,15.3,15.3,15.3,15.3
1997-05-31,14.6,14.6,14.6,14.6
1997-06-30,15.3,15.3,15.3,15.3
1997-07-31,14.9,14.9,14.9,14.9
1997-08-31,14.5,14.5,14.5,14.5
1997-09-30,13.6,13.6,13.6,13.6
1997-10-31,13.1,13.1,13.1,13.1
1997-11-30,13.2,13.2,13.2,13.2
1997-12-31,13.2,13.2,13.2,13.2
1998-01-31,13.6,13.6,13.6,13.6
1998-02-28,14.2,14.2,14.2,14.2
1998-03-31,13.9,13.9,13.9,13.9
1998-04-30,13.7,13.7,13.7,13.7
1998-05-31,13.3,13.3,13.3,13.3
1998-06-30,12.2,12.2,12.2,12.2
1998-07-31,11.9,11.9,11.9,11.9
1998-08-31,11.3,11.3,11.3,11.3
1998-09-30,10.6,10.6,10.6,10.6
1998-10-31,9.9,9.9,9.9,9.9
1998-11-30,9.2,9.2,9.2,9.2
1998-12-31,8.6,8.6,8.6,8.6
1999-01-31,6.9,6.9,6.9,6.9
1999-02-28,5.6,5.6,5.6,5.6
1999-03-31,6.2,6.2,6.2,6.2
1999-04-30,6.3,6.3,6.3,6.3
1999-05-31,6.4,6.4,6.4,6.4
1999-06-30,6.5,6.5,6.5,6.5
1999-07-31,6.3,6.3,6.3,6.3
1999-08-31,7.2,7.2,7.2,7.2
1999-09-30,8,8,8,8
1999-10-31,8.7,8.7,8.7,8.7
1999-11-30,9.2,9.2,9.2,9.2
1999-12-31,9.8,9.8,9.8,9.8
2000-01-31,10.1,10.1,10.1,10.1
2000-02-29,10.4,10.4,10.4,10.4
2000-03-31,10.3,10.3,10.3,10.3
2000-04-30,9.8,9.8,9.8,9.8
2000-05-31,10,10,10,10
2000-06-30,10.2,10.2,10.2,10.2
2000-07-31,11.6,11.6,11.6,11.6
2000-08-31,10.7,10.7,10.7,10.7
2000-09-30,10.3,10.3,10.3,10.3
2000-10-31,9.9,9.9,9.9,9.9
2000-11-30,9.3,9.3,9.3,9.3
2000-12-31,8.5,8.5,8.5,8.5
2001-01-31,7.4,7.4,7.4,7.4
2001-02-28,6.6,6.6,6.6,6.6
2001-03-31,6.2,6.2,6.2,6.2
2001-04-30,6.6,6.6,6.6,6.6
2001-05-31,6.9,6.9,6.9,6.9
2001-06-30,6.2,6.2,6.2,6.2
2001-07-31,5.2,5.2,5.2,5.2
2001-08-31,5.1,5.1,5.1,5.1
2001-09-30,4.3,4.3,4.3,4.3
2001-10-31,4,4,4,4
2001-11-30,3.6,3.6,3.6,3.6
2001-12-31,3.6,3.6,3.6,3.6
2002-01-31,3.4,3.4,3.4,3.4
2002-02-28,3.5,3.5,3.5,3.5
2002-03-31,3.3,3.3,3.3,3.3
2002-04-30,3,3,3,3
2002-05-31,1.9,1.9,1.9,1.9
2002-06-30,1.6,1.6,1.6,1.6
2002-07-31,1.3,1.3,1.3,1.3
2002-08-31,1.2,1.2,1.2,1.2
2002-09-30,1.3,1.3,1.3,1.3
2002-10-31,1.1,1.1,1.1,1.1
2002-11-30,0.9,0.9,0.9,0.9
2002-12-31,0.8,0.8,0.8,0.8
2003-01-31,0.5,0.5,0.5,0.5
2003-02-28,0.5,0.5,0.5,0.5
2003-03-31,0.6,0.6,0.6,0.6
2003-04-30,0.3,0.3,0.3,0.3
2003-05-31,0.4,0.4,0.4,0.4
2003-06-30,0.8,0.8,0.8,0.8
2003-07-31,0.8,0.8,0.8,0.8
2003-08-31,0.7,0.7,0.7,0.7
2003-09-30,0.9,0.9,0.9,0.9
2003-10-31,1.3,1.3,1.3,1.3
2003-11-30,1.6,1.6,1.6,1.6
2003-12-31,1.7,1.7,1.7,1.7
2004-01-31,1.6,1.6,1.6,1.6
2004-02-29,1.6,1.6,1.6,1.6
2004-03-31,1.7,1.7,1.7,1.7
2004-04-30,2.2,2.2,2.2,2.2
2004-05-31,3.4,3.4,3.4,3.4
2004-06-30,4.4,4.4,4.4,4.4
2004-07-31,4.6,4.6,4.6,4.6
2004-08-31,4.6,4.6,4.6,4.6
2004-09-30,4.4,4.4,4.4,4.4
2004-10-31,4.5,4.5,4.5,4.5
2004-11-30,4.5,4.5,4.5,4.5
2004-12-31,4.4,4.4,4.4,4.4
2005-01-31,3.7,3.7,3.7,3.7
2005-02-28,3.6,3.6,3.6,3.6
2005-03-31,3.4,3.4,3.4,3.4
2005-04-30,3,3,3,3
2005-05-31,2.5,2.5,2.5,2.5
2005-06-30,1.4,1.4,1.4,1.4
2005-07-31,1.3,1.3,1.3,1.3
2005-08-31,1.6,1.6,1.6,1.6
2005-09-30,1.8,1.8,1.8,1.8
2005-10-31,1.6,1.6,1.6,1.6
2005-11-30,1,1,1,1
2005-12-31,0.7,0.7,0.7,0.7
2006-01-31,0.6,0.6,0.6,0.6
2006-02-28,0.7,0.7,0.7,0.7
2006-03-31,0.4,0.4,0.4,0.4
2006-04-30,0.7,0.7,0.7,0.7
2006-05-31,0.9,0.9,0.9,0.9
2006-06-30,0.8,0.8,0.8,0.8
2006-07-31,1.1,1.1,1.1,1.1
2006-08-31,1.6,1.6,1.6,1.6
2006-09-30,1.6,1.6,1.6,1.6
2006-10-31,1.2,1.2,1.2,1.2
2006-11-30,1.4,1.4,1.4,1.4
2006-12-31,1.4,1.4,1.4,1.4
2007-01-31,1.6,1.6,1.6,1.6
2007-02-28,1.9,1.9,1.9,1.9
2007-03-31,2.5,2.5,2.5,2.5
2007-04-30,2.3,2.3,2.3,2.3
2007-05-31,2.3,2.3,2.3,2.3
2007-06-30,2.6,2.6,2.6,2.6
2007-07-31,2.3,2.3,2.3,2.3
2007-08-31,1.5,1.5,1.5,1.5
2007-09-30,2.3,2.3,2.3,2.3
2007-10-31,3,3,3,3
2007-11-30,3.6,3.6,3.6,3.6
2007-12-31,4,4,4,4
2008-01-31,4,4,4,4
2008-02-29,4.2,4.2,4.2,4.2
2008-03-31,4.1,4.1,4.1,4.1
2008-04-30,4,4,4,4
2008-05-31,4.4,4.4,4.4,4.4
2008-06-30,4.6,4.6,4.6,4.6
2008-07-31,4.8,4.8,4.8,4.8
2008-08-31,4.8,4.8,4.8,4.8
2008-09-30,4.5,4.5,4.5,4.5
2008-10-31,4.2,4.2,4.2,4.2
2008-11-30,3.7,3.7,3.7,3.7
2008-12-31,3.3,3.3,3.3,3.3
2009-01-31,2.8,2.8,2.8,2.8
2009-02-28,3.3,3.3,3.3,3.3
2009-03-31,3.6,3.6,3.6,3.6
2009-04-30,4,4,4,4
2009-05-31,3.6,3.6,3.6,3.6
2009-06-30,3.5,3.5,3.5,3.5
2009-07-31,3.6,3.6,3.6,3.6
2009-08-31,3.7,3.7,3.7,3.7
2009-09-30,3.4,3.4,3.4,3.4
2009-10-31,3.1,3.1,3.1,3.1
2009-11-30,3.3,3.3,3.3,3.3
2009-12-31,3.5,3.5,3.5,3.5
2010-01-31,3.5,3.5,3.5,3.5
2010-02-28,2.9,2.9,2.9,2.9
2010-03-31,2.6,2.6,2.6,2.6
2010-04-30,2.4,2.4,2.4,2.4
2010-05-31,2.2,2.2,2.2,2.2
2010-06-30,2.3,2.3,2.3,2.3
2010-07-31,2,2,2,2
2010-08-31,2,2,2,2
2010-09-30,2.5,2.5,2.5,2.5
2010-10-31,2.8,2.8,2.8,2.8
2010-11-30,2.7,2.7,2.7,2.7
2010-12-31,3.1,3.1,3.1,3.1
2011-01-31,3.6,3.6,3.6,3.6
2011-02-28,3.6,3.6,3.6,3.6
2011-03-31,4.3,4.3,4.3,4.3
2011-04-30,4.5,4.5,4.5,4.5
2011-05-31,5,5,5,5
2011-06-30,4.2,4.2,4.2,4.2
2011-07-31,4.1,4.1,4.1,4.1
2011-08-31,4.3,4.3,4.3,4.3
2011-09-30,3.9,3.9,3.9,3.9
2011-10-31,4.3,4.3,4.3,4.3
2011-11-30,4.8,4.8,4.8,4.8
2011-12-31,4.6,4.6,4.6,4.6
2012-01-31,4.1,4.1,4.1,4.1
2012-02-29,4.3,4.3,4.3,4.3
2012-03-31,3.9,3.9,3.9,3.9
2012-04-30,4,4,4,4
2012-05-31,3.6,3.6,3.6,3.6
2012-06-30,4.3,4.3,4.3,4.3
2012-07-31,4,4,4,4
2012-08-31,3.8,3.8,3.8,3.8
2012-09-30,3.8,3.8,3.8,3.8
2012-10-31,3.4,3.4,3.4,3.4
2012-11-30,2.8,2.8,2.8,2.8
2012-12-31,2.4,2.4,2.4,2.4
2013-01-31,1.7,1.7,1.7,1.7
2013-02-28,1.3,1.3,1.3,1.3
2013-03-31,1,1,1,1
2013-04-30,0.8,0.8,0.8,0.8
2013-05-31,0.5,0.5,0.5,0.5
2013-06-30,0.2,0.2,0.2,0.2
2013-07-31,1.1,1.1,1.1,1.1
2013-08-31,1.1,1.1,1.1,1.1
2013-09-30,1,1,1,1
2013-10-31,0.8,0.8,0.8,0.8
2013-11-30,0.6,0.6,0.6,0.6
2013-12-31,0.7,0.7,0.7,0.7
2014-01-31,0.5,0.5,0.5,0.5
2014-02-28,0.7,0.7,0.7,0.7
2014-03-31,0.7,0.7,0.7,0.7
2014-04-30,0.3,0.3,0.3,0.3
2014-05-31,0.2,0.2,0.2,0.2
2014-06-30,0.3,0.3,0.3,0.3
2014-07-31,-0.2,-0.2,-0.2,-0.2
2014-08-31,-0.3,-0.3,-0.3,-0.3
2014-09-30,-0.3,-0.3,-0.3,-0.3
2014-10-31,-0.6,-0.6,-0.6,-0.6
2014-11-30,-0.6,-0.6,-0.6,-0.6
2014-12-31,-1,-1,-1,-1
2015-01-31,-1.4,-1.4,-1.4,-1.4
2015-02-28,-1.6,-1.6,-1.6,-1.6
2015-03-31,-1.5,-1.5,-1.5,-1.5
2015-04-30,-1.1,-1.1,-1.1,-1.1
2015-05-31,-0.9,-0.9,-0.9,-0.9
2015-06-30,-0.8,-0.8,-0.8,-0.8
2015-07-31,-0.7,-0.7,-0.7,-0.7
2015-08-31,-0.6,-0.6,-0.6,-0.6
2015-09-30,-0.8,-0.8,-0.8,-0.8
2015-10-31,-0.7,-0.7,-0.7,-0.7
2015-11-30,-0.6,-0.6,-0.6,-0.6
2015-12-31,-0.5,-0.5,-0.5,-0.5
2016-01-31,-0.9,-0.9,-0.9,-0.9
2016-02-29,-0.8,-0.8,-0.8,-0.8
2016-03-31,-0.9,-0.9,-0.9,-0.9
2016-04-30,-1.1,-1.1,-1.1,-1.1
2016-05-31,-0.9,-0.9,-0.9,-0.9
2016-06-30,-0.8,-0.8,-0.8,-0.8
2016-07-31,-0.9,-0.9,-0.9,-0.9
2016-08-31,-0.8,-0.8,-0.8,-0.8
2016-09-30,-0.5,-0.5,-0.5,-0.5
2016-10-31,-0.2,-0.2,-0.2,-0.2
2016-11-30,0,0,0,0
2016-12-31,0.8,0.8,0.8,0.8
2017-01-31,1.7,1.7,1.7,1.7
2017-02-28,2.2,2.2,2.2,2.2
2017-03-31,2,2,2,2
2017-04-30,2,2,2,2
2017-05-31,1.9,1.9,1.9,1.9
2017-06-30,1.5,1.5,1.5,1.5
2017-07-31,1.7,1.7,1.7,1.7
2017-08-31,1.8,1.8,1.8,1.8
2017-09-30,2.2,2.2,2.2,2.2
2017-10-31,2.1,2.1,2.1,2.1
2017-11-30,2.5,2.5,2.5,2.5
2017-12-31,2.1,2.1,2.1,2.1
2018-01-31,1.9,1.9,1.9,1.9
2018-02-28,1.4,1.4,1.4,1.4
2018-03-31,1.3,1.3,1.3,1.3
2018-04-30,1.6,1.6,1.6,1.6
2018-05-31,1.7,1.7,1.7,1.7
2018-06-30,2,2,2,2
2018-07-31,2,2,2,2
2018-08-31,2,2,2,2
2018-09-30,1.9,1.9,1.9,1.9
2018-10-31,1.8,1.8,1.8,1.8
2018-11-30,1.3,1.3,1.3,1.3
2018-12-31,1.1,1.1,1.1,1.1
2019-01-31,0.7,0.7,0.7,0.7
2019-02-28,1.2,1.2,1.2,1.2
2019-03-31,1.7,1.7,1.7,1.7
2019-04-30,2.2,2.2,2.2,2.2
2019-05-31,2.4,2.4,2.4,2.4
2019-06-30,2.6,2.6,2.6,2.6
2019-07-31,2.9,2.9,2.9,2.9
2019-08-31,2.9,2.9,2.9,2.9
2019-09-30,2.6,2.6,2.6,2.6
2019-10-31,2.5,2.5,2.5,2.5
2019-11-30,2.6,2.6,2.6,2.6
2019-12-31,3.4,3.4,3.4,3.4
2020-01-31,4.3,4.3,4.3,4.3
2020-02-29,4.7,4.7,4.7,4.7
2020-03-31,4.6,4.6,4.6,4.6
2020-04-30,3.4,3.4,3.4,3.4
2020-05-31,2.9,2.9,2.9,2.9
2020-06-30,3.3,3.3,3.3,3.3
2020-07-31,3,3,3,3
2020-08-31,2.9,2.9,2.9,2.9
2020-09-30,3.2,3.2,3.2,3.2
2020-10-31,3.1,3.1,3.1,3.1
2020-11-30,3,3,3,3
2020-12-31,2.4,2.4,2.4,2.4
2021-01-31,2.6,2.6,2.6,2.6
2021-02-28,2.4,2.4,2.4,2.4
2021-03-31,3.2,3.2,3.2,3.2
2021-04-30,4.3,4.3,4.3,4.3
2021-05-31,4.7,4.7,4.7,4.7
2021-06-30,4.4,4.4,4.4,4.4
2021-07-31,5,5,5,5
2021-08-31,5.5,5.5,5.5,5.5
2021-09-30,5.9,5.9,5.9,5.9
2021-10-31,6.8,6.8,6.8,6.8
2021-11-30,7.8,7.8,7.8,7.8
2021-12-31,8.6,8.6,8.6,8.6
2022-01-31,9.4,9.4,9.4,9.4
2022-02-28,8.5,8.5,8.5,8.5
2022-03-31,11,11,11,11
2022-04-30,12.4,12.4,12.4,12.4
2022-05-31,13.9,13.9,13.9,13.9
2022-06-30,15.5,15.5,15.5,15.5
2022-07-31,15.6,15.6,15.6,15.6
2022-08-31,16.1,16.1,16.1,16.1
2022-09-30,17.2,17.2,17.2,17.2
2022-10-31,17.9,17.9,17.9,17.9
2022-11-30,17.5,17.5,17.5,17.5
2022-12-31,16.6,16.6,16.6,16.6
2023-01-31,16.6,16.6,16.6,16.6
2023-02-28,18.4,18.4,18.4,18.4
2023-03-31,16.1,16.1,16.1,16.1
