Date;ACWI_Net;USDPLN;ACWI_Net_PLN;CPI_USA;CPI_PLN
31.12.1972;;;;17,9312;
31.01.1973;;;;17,9734;
28.02.1973;;;;18,1;
31.03.1973;;;;18,2687;
30.04.1973;;;;18,3953;
31.05.1973;;;;18,5219;
30.06.1973;;;;18,6485;
31.07.1973;;;;18,6906;
31.08.1973;;;;19,0282;
30.09.1973;;;;19,0704;
31.10.1973;;;;19,2391;
30.11.1973;;;;19,3657;
31.12.1973;;;;19,4923;
31.01.1974;;;;19,661;
28.02.1974;;;;19,9142;
31.03.1974;;;;20,1673;
30.04.1974;;;;20,2517;
31.05.1974;;;;20,5049;
30.06.1974;;;;20,6736;
31.07.1974;;;;20,8424;
31.08.1974;;;;21,0955;
30.09.1974;;;;21,3487;
31.10.1974;;;;21,5596;
30.11.1974;;;;21,7284;
31.12.1974;;;;21,8972;
31.01.1975;;;;21,9816;
28.02.1975;;;;22,1503;
31.03.1975;;;;22,2347;
30.04.1975;;;;22,3191;
31.05.1975;;;;22,4457;
30.06.1975;;;;22,6144;
31.07.1975;;;;22,8676;
31.08.1975;;;;22,9098;
30.09.1975;;;;23,0363;
31.10.1975;;;;23,1629;
30.11.1975;;;;23,3317;
31.12.1975;;;;23,416;
31.01.1976;;;;23,4582;
29.02.1976;;;;23,5426;
31.03.1976;;;;23,5848;
30.04.1976;;;;23,6692;
31.05.1976;;;;23,838;
30.06.1976;;;;23,9645;
31.07.1976;;;;24,0911;
31.08.1976;;;;24,2177;
30.09.1976;;;;24,3021;
31.10.1976;;;;24,4286;
30.11.1976;;;;24,4708;
31.12.1976;;;;24,5552;
31.01.1977;;;;24,6818;
28.02.1977;;;;24,9349;
31.03.1977;;;;25,1037;
30.04.1977;;;;25,3146;
31.05.1977;;;;25,4412;
30.06.1977;;;;25,61;
31.07.1977;;;;25,7366;
31.08.1977;;;;25,8209;
30.09.1977;;;;25,9053;
31.10.1977;;;;25,9897;
30.11.1977;;;;26,1163;
31.12.1977;;;;26,2007;
31.01.1978;;;;26,3694;
28.02.1978;;;;26,5382;
31.03.1978;;;;26,7491;
30.04.1978;;;;26,9601;
31.05.1978;;;;27,2132;
30.06.1978;;;;27,5086;
31.07.1978;;;;27,7195;
31.08.1978;;;;27,8461;
30.09.1978;;;;28,0571;
31.10.1978;;;;28,3102;
30.11.1978;;;;28,4368;
31.12.1978;;;;28,5634;
31.01.1979;;;;28,8165;
28.02.1979;;;;29,154;
31.03.1979;;;;29,4494;
30.04.1979;;;;29,7869;
31.05.1979;;;;30,1666;
30.06.1979;;;;30,5041;
31.07.1979;;;;30,8417;
31.08.1979;;;;31,137;
30.09.1979;;;;31,4745;
31.10.1979;;;;31,7277;
30.11.1979;;;;32,023;
31.12.1979;;;;32,3606;
31.01.1980;;;;32,8247;
29.02.1980;;;;33,2888;
31.03.1980;;;;33,795;
30.04.1980;;;;34,1748;
31.05.1980;;;;34,5123;
30.06.1980;;;;34,892;
31.07.1980;;;;34,892;
31.08.1980;;;;35,1452;
30.09.1980;;;;35,4405;
31.10.1980;;;;35,778;
30.11.1980;;;;36,0734;
31.12.1980;;;;36,4109;
31.01.1981;;;;36,7062;
28.02.1981;;;;37,086;
31.03.1981;;;;37,3391;
30.04.1981;;;;37,5922;
31.05.1981;;;;37,8876;
30.06.1981;;;;38,2251;
31.07.1981;;;;38,647;
31.08.1981;;;;38,9424;
30.09.1981;;;;39,3221;
31.10.1981;;;;39,4065;
30.11.1981;;;;39,533;
31.12.1981;;;;39,6596;
31.01.1982;;;;39,7862;
28.02.1982;;;;39,9128;
31.03.1982;;;;39,8706;
30.04.1982;;;;40,0393;
31.05.1982;;;;40,419;
30.06.1982;;;;40,9253;
31.07.1982;;;;41,1363;
31.08.1982;;;;41,2207;
30.09.1982;;;;41,3051;
31.10.1982;;;;41,4316;
30.11.1982;;;;41,3472;
31.12.1982;;;;41,1785;
31.01.1983;;;;41,2629;
28.02.1983;;;;41,3051;
31.03.1983;;;;41,3051;
30.04.1983;;;;41,6004;
31.05.1983;;;;41,8535;
30.06.1983;;;;41,9801;
31.07.1983;;;;42,1489;
31.08.1983;;;;42,2755;
30.09.1983;;;;42,4864;
31.10.1983;;;;42,613;
30.11.1983;;;;42,6974;
31.12.1983;;;;42,7396;
31.01.1984;;;;42,9927;
29.02.1984;;;;43,2037;
31.03.1984;;;;43,288;
30.04.1984;;;;43,499;
31.05.1984;;;;43,6256;
30.06.1984;;;;43,7521;
31.07.1984;;;;43,9209;
31.08.1984;;;;44,0897;
30.09.1984;;;;44,3006;
31.10.1984;;;;44,4272;
30.11.1984;;;;44,4272;
31.12.1984;;;;44,4272;
31.01.1985;;;;44,5116;
28.02.1985;;;;44,7225;
31.03.1985;;;;44,8913;
30.04.1985;;;;45,1023;
31.05.1985;;;;45,271;
30.06.1985;;;;45,3976;
31.07.1985;;;;45,482;
31.08.1985;;;;45,5664;
30.09.1985;;;;45,6929;
31.10.1985;;;;45,8617;
30.11.1985;;;;45,9883;
31.12.1985;;;;46,1148;
31.01.1986;;;;46,2414;
28.02.1986;;;;46,1148;
31.03.1986;;;;45,9039;
30.04.1986;;;;45,8195;
31.05.1986;;;;45,9461;
30.06.1986;;;;46,1992;
31.07.1986;;;;46,1992;
31.08.1986;;;;46,2836;
30.09.1986;;;;46,4946;
31.10.1986;;;;46,5368;
30.11.1986;;;;46,5789;
31.12.1986;;;;46,6211;
31.01.1987;;;;46,9165;
28.02.1987;;;;47,0852;
31.03.1987;;;;47,2962;
30.04.1987;;;;47,5493;
31.05.1987;;;;47,7181;
30.06.1987;;;;47,8869;
31.07.1987;;;;48,0134;
31.08.1987;;;;48,2666;
30.09.1987;;;;48,5197;
31.10.1987;;;;48,6463;
30.11.1987;;;;48,6885;
31.12.1987;100;;;48,6885;
31.01.1988;102,4931;;;48,8151;
29.02.1988;108,4049;;;48,9416;
31.03.1988;111,733;;;49,1526;
30.04.1988;113,1387;;;49,4057;
31.05.1988;110,885;;;49,5745;
30.06.1988;110,7529;;;49,7855;
31.07.1988;112,7848;;;49,9964;
31.08.1988;106,5688;;;50,2074;
30.09.1988;111,1306;;;50,5449;
31.10.1988;118,3833;;;50,7137;
30.11.1988;122,3294;;;50,7559;
31.12.1988;123,4087;;;50,8402;
31.01.1989;127,8293;;;51,0934;
28.02.1989;127,0232;;;51,3043;
31.03.1989;126,2733;;;51,5997;
30.04.1989;129,4011;;;51,9372;
31.05.1989;126,2977;;;52,2325;
30.06.1989;124,4941;;;52,3591;
31.07.1989;138,5142;;;52,4857;
31.08.1989;135,2032;;;52,5701;
30.09.1989;139,243;;;52,7388;
31.10.1989;134,7085;;;52,992;
30.11.1989;139,9556;;;53,1186;
31.12.1989;144,4999;;;53,2029;
31.01.1990;137,8072;;;53,7514;
28.02.1990;131,9674;;;54,0046;
31.03.1990;123,7689;;;54,2999;
30.04.1990;122,1662;;;54,3843;
31.05.1990;134,8819;;;54,5109;
30.06.1990;133,9225;;;54,8062;
31.07.1990;135,2289;;;55,0172;
31.08.1990;122,4627;;;55,5235;
30.09.1990;109,6184;;;55,9876;
31.10.1990;119,6621;;;56,3251;
30.11.1990;117,6087;;;56,4517;
31.12.1990;120,0992;;;56,4517;
31.01.1991;124,4932;;;56,7892;
28.02.1991;136,1512;;;56,8736;
31.03.1991;132,2975;;;56,9579;
30.04.1991;133,3593;;;57,0423;
31.05.1991;136,4961;;;57,2111;
30.06.1991;128,119;;;57,3799;
31.07.1991;134,1712;;;57,4642;
31.08.1991;133,8473;;;57,633;
30.09.1991;137,2028;;;57,8861;
31.10.1991;139,5361;;;57,9705;
30.11.1991;133,4759;;;58,1393;
31.12.1991;143,335;;;58,1815;
31.01.1992;141,1349;;;58,2659;
29.02.1992;138,9464;;;58,4768;
31.03.1992;132,7059;;;58,7722;
30.04.1992;134,4326;;;58,8565;
31.05.1992;139,5314;;;58,9409;
30.06.1992;134,5005;;;59,1519;
31.07.1992;134,8765;;;59,2785;
31.08.1992;137,8468;;;59,4472;
30.09.1992;136,6172;;;59,616;
31.10.1992;133,2212;;;59,8269;
30.11.1992;135,3853;;;59,9113;
31.12.1992;136,6119;;;59,8691;
31.01.1993;137,0407;;;60,1645;
28.02.1993;140,209;;;60,3754;
31.03.1993;148,2101;;;60,5864;
30.04.1993;154,8825;;;60,7551;
31.05.1993;158,4591;;;60,8395;
30.06.1993;157,3677;;;60,9239;
31.07.1993;160,5684;;;60,9239;
31.08.1993;168,1183;;;61,0927;
30.09.1993;165,2322;;;61,2192;
31.10.1993;170,0595;;;61,4724;
30.11.1993;161,1513;;;61,5146;
31.12.1993;169,803;;;61,5146;
31.01.1994;180,9962;;;61,6833;
28.02.1994;178,3077;;;61,8943;
31.03.1994;170,225;;;62,1053;
30.04.1994;174,7863;;;62,1896;
31.05.1994;175,747;;;62,2318;
30.06.1994;174,8233;;;62,4428;
31.07.1994;178,623;;;62,6115;
31.08.1994;184,9143;;;62,8647;
30.09.1994;180,4983;;;63,0335;
31.10.1994;185,0523;;;63,0757;
30.11.1994;176,942;;;63,16;
31.12.1994;177,4887;;;63,16;
31.01.1995;173,8062;;;63,4132;
28.02.1995;175,5932;;;63,6663;
31.03.1995;183,5659;;;63,8773;
30.04.1995;190,1693;;;64,0882;
31.05.1995;192,1928;;;64,2148;
30.06.1995;192,1586;;;64,3414;
31.07.1995;201,3792;;;64,3414;
31.08.1995;196,8897;;;64,5101;
30.09.1995;202,2279;;;64,6367;
31.10.1995;198,7671;;;64,8477;
30.11.1995;204,9404;;;64,8055;
31.12.1995;211,0298;;;64,7633;
31.01.1996;215,6367;;;65,143;
29.02.1996;216,4484;;;65,354;
31.03.1996;219,6941;;;65,6915;
30.04.1996;224,9709;;;65,9446;
31.05.1996;225,1137;;;66,0712;
30.06.1996;226,2584;;;66,1134;
31.07.1996;217,7176;;;66,24;
31.08.1996;220,3158;;;66,3666;
30.09.1996;228,3635;;;66,5775;
31.10.1996;229,1856;;;66,7885;
30.11.1996;241,3466;;;66,915;
31.12.1996;237,7546;;;66,915;
31.01.1997;241,6484;;;67,126;
28.02.1997;244,8465;;;67,3369;
31.03.1997;239,8509;;;67,5057;
30.04.1997;247,4589;;;67,5901;
31.05.1997;262,1253;;;67,5479;
30.06.1997;275,434;;;67,6323;
31.07.1997;287,7783;;;67,7167;
31.08.1997;267,4723;;;67,8432;
30.09.1997;281,6301;;;68,012;
31.10.1997;264,7486;;;68,1808;
30.11.1997;268,6931;;;68,1386;
31.12.1997;272,1136;3,52;957,8399;68,0542;
31.01.1998;277,9955;3,544;985,2161;68,1808;
28.02.1998;296,9022;3,478;1032,6259;68,3073;
31.03.1998;309,452;3,449;1067,2999;68,4339;
30.04.1998;312,2288;3,394;1059,7045;68,5605;
31.05.1998;306,1801;3,486;1067,3438;68,6871;
30.06.1998;311,5742;3,4845;1085,6803;68,7714;
31.07.1998;311,5516;3,432;1069,2451;68,8558;
31.08.1998;267,7782;3,69;988,1016;68,9402;
30.09.1998;272,9982;3,57;974,6036;69,0246;
31.10.1998;297,8216;3,422;1019,1455;69,1934;
30.11.1998;315,7835;3,482;1099,5581;69,1934;
31.12.1998;330,3228;3,505;1157,7814;69,1512;
31.01.1999;336,9419;3,665;1234,8921;69,3199;
28.02.1999;328,3391;3,94;1293,6561;69,4043;
31.03.1999;342,9766;3,99;1368,4766;69,6153;
30.04.1999;357,6575;3,951;1413,1048;70,1216;
31.05.1999;344,8764;3,965;1367,4349;70,1216;
30.06.1999;361,9091;3,91;1415,0646;70,1216;
31.07.1999;360,2857;3,852;1387,8205;70,3325;
31.08.1999;359,7093;3,97;1428,0459;70,5013;
30.09.1999;355,6877;4,0972;1457,3236;70,8388;
31.10.1999;373,5599;4,217;1575,3021;70,9654;
30.11.1999;385,0179;4,23;1628,6257;71,0076;
31.12.1999;416,9394;4,13;1721,9597;71,0076;
31.01.2000;394,2818;4,206;1658,3493;71,2185;
29.02.2000;395,4634;4,16;1645,1277;71,6404;
31.03.2000;421,3028;4,127;1738,7167;72,2311;
30.04.2000;402,2368;4,465;1795,9873;72,2733;
31.05.2000;391,6377;4,39;1719,2895;72,3577;
30.06.2000;404,7561;4,35;1760,689;72,7374;
31.07.2000;392,7065;4,3355;1702,579;72,9062;
31.08.2000;404,758;4,369;1768,3877;72,9062;
30.09.2000;382,3656;4,525;1730,2043;73,2859;
31.10.2000;374,7321;4,644;1740,2559;73,4125;
30.11.2000;351,3672;4,4835;1575,3548;73,4546;
31.12.2000;357,0962;4,128;1474,0931;73,4125;
31.01.2001;366,0736;4,08;1493,5803;73,8766;
28.02.2001;335,2027;4,0375;1353,3809;74,1719;
31.03.2001;312,5163;4,0903;1278,2854;74,3407;
30.04.2001;335,1455;3,9618;1327,7794;74,636;
31.05.2001;331,2068;3,9824;1318,998;74,9735;
30.06.2001;320,9652;4,0069;1286,0755;75,1001;
31.07.2001;315,8409;4,2558;1344,1557;74,8891;
31.08.2001;301,2178;4,239;1276,8623;74,8891;
30.09.2001;273,625;4,2283;1156,9686;75,2267;
31.10.2001;279,3992;4,0908;1142,9662;74,9735;
30.11.2001;296,5006;4,0659;1205,5418;74,847;
31.12.2001;299,2145;3,9623;1185,5776;74,5516;
31.01.2002;290,9549;4,1732;1214,213;74,7204;
28.02.2002;288,7302;4,2247;1219,7985;75,0157;
31.03.2002;301,6642;4,1183;1242,3437;75,4376;
30.04.2002;291,9976;3,9918;1165,596;75,8595;
31.05.2002;292,2226;4,0177;1174,0627;75,8595;
30.06.2002;274,282;4,0537;1111,8569;75,9017;
31.07.2002;251,2208;4,1743;1048,671;75,9861;
31.08.2002;251,7778;4,1277;1039,2632;76,2393;
30.09.2002;224,0779;4,1466;929,1614;76,3658;
31.10.2002;240,515;4,0306;969,4198;76,4924;
30.11.2002;253,5848;4,0147;1018,0669;76,4924;
31.12.2002;241,4149;3,828;924,1362;76,3236;75,4661
31.01.2003;234,3087;3,821;895,2935;76,6612;75,7475
28.02.2003;230,1057;3,9107;899,8744;77,2519;75,8178
31.03.2003;229,1129;4,1005;939,4774;77,7159;76,0288
30.04.2003;249,421;3,8115;950,6681;77,5472;76,1695
31.05.2003;263,762;3,7144;979,7176;77,4206;76,1695
30.06.2003;268,7006;3,8988;1047,6099;77,505;76,0991
31.07.2003;274,5784;3,8664;1061,6299;77,5894;75,8178
31.08.2003;280,999;3,97;1115,566;77,8847;75,5365
30.09.2003;282,706;3,9468;1115,784;78,1379;75,8881
31.10.2003;299,7752;4,025;1206,5952;78,0535;76,3101
30.11.2003;304,2638;3,902;1187,2373;77,8425;76,5211
31.12.2003;323,4649;3,7253;1205,0038;77,7581;76,6618
31.01.2004;328,9285;3,8589;1269,3022;78,1379;76,9431
29.02.2004;334,8813;3,9283;1315,5142;78,5598;77,0134
31.03.2004;332,9672;3,8645;1286,7517;79,0661;77,2244
30.04.2004;325,1468;4,015;1305,4644;79,3192;77,8574
31.05.2004;327,6715;3,8159;1250,3617;79,7833;78,6311
30.06.2004;334,1564;3,6945;1234,5408;80,0365;79,3344
31.07.2004;323,4613;3,633;1175,1349;79,9099;79,2641
31.08.2004;325,4325;3,6526;1188,6747;79,9521;78,9124
30.09.2004;332,1888;3,5091;1165,6837;80,1208;79,1234
31.10.2004;340,3091;3,3842;1151,6741;80,5428;79,6157
30.11.2004;358,8567;3,1521;1131,1522;80,5849;79,8267
31.12.2004;372,7406;2,9994;1117,9982;80,2896;79,8971
31.01.2005;364,8345;3,1106;1134,8542;80,4584;79,9674
28.02.2005;377,4757;2,9384;1109,1746;80,9225;79,8971
31.03.2005;369,1589;3,1445;1160,8202;81,5553;79,9674
30.04.2005;361,0136;3,3087;1194,4857;82,1038;80,3191
31.05.2005;367,7556;3,3612;1236,1001;82,0194;80,53
30.06.2005;371,4729;3,3431;1241,8711;82,0616;80,3894
