DateS;Date;;ACWI_Net;USDPLN;ACWI_Net_PLN;CPI USA;CPI PLN
Dec 30, 1972;1972-12-01;1972-12-31;;;;17,9312;
Jan 29, 1973;1973-01-01;1973-01-31;;;;17,9734;
Feb 29, 1973;1973-02-01;1973-02-28;;;;18,1000;
Mar 31, 1973;1973-03-01;1973-03-31;;;;18,2687;
Apr 29, 1973;1973-04-01;1973-04-30;;;;18,3953;
May 31, 1973;1973-05-01;1973-05-31;;;;18,5219;
Jun 30, 1973;1973-06-01;1973-06-30;;;;18,6485;
Jul 29, 1973;1973-07-01;1973-07-31;;;;18,6906;
Aug 31, 1973;1973-08-01;1973-08-31;;;;19,0282;
Sep 30, 1973;1973-09-01;1973-09-30;;;;19,0704;
Oct 31, 1973;1973-10-01;1973-10-31;;;;19,2391;
Nov 30, 1973;1973-11-01;1973-11-30;;;;19,3657;
Dec 30, 1973;1973-12-01;1973-12-31;;;;19,4923;
Jan 29, 1974;1974-01-01;1974-01-31;;;;19,6610;
Feb 29, 1974;1974-02-01;1974-02-28;;;;19,9142;
Mar 31, 1974;1974-03-01;1974-03-31;;;;20,1673;
Apr 29, 1974;1974-04-01;1974-04-30;;;;20,2517;
May 31, 1974;1974-05-01;1974-05-31;;;;20,5049;
Jun 30, 1974;1974-06-01;1974-06-30;;;;20,6736;
Jul 29, 1974;1974-07-01;1974-07-31;;;;20,8424;
Aug 31, 1974;1974-08-01;1974-08-31;;;;21,0955;
Sep 30, 1974;1974-09-01;1974-09-30;;;;21,3487;
Oct 31, 1974;1974-10-01;1974-10-31;;;;21,5596;
Nov 30, 1974;1974-11-01;1974-11-30;;;;21,7284;
Dec 30, 1974;1974-12-01;1974-12-31;;;;21,8972;
Jan 29, 1975;1975-01-01;1975-01-31;;;;21,9816;
Feb 29, 1975;1975-02-01;1975-02-28;;;;22,1503;
Mar 31, 1975;1975-03-01;1975-03-31;;;;22,2347;
Apr 29, 1975;1975-04-01;1975-04-30;;;;22,3191;
May 31, 1975;1975-05-01;1975-05-31;;;;22,4457;
Jun 30, 1975;1975-06-01;1975-06-30;;;;22,6144;
Jul 29, 1975;1975-07-01;1975-07-31;;;;22,8676;
Aug 31, 1975;1975-08-01;1975-08-31;;;;22,9098;
Sep 30, 1975;1975-09-01;1975-09-30;;;;23,0363;
Oct 31, 1975;1975-10-01;1975-10-31;;;;23,1629;
Nov 30, 1975;1975-11-01;1975-11-30;;;;23,3317;
Dec 30, 1975;1975-12-01;1975-12-31;;;;23,4160;
Jan 29, 1976;1976-01-01;1976-01-31;;;;23,4582;
Feb 29, 1976;1976-02-01;1976-02-29;;;;23,5426;
Mar 31, 1976;1976-03-01;1976-03-31;;;;23,5848;
Apr 29, 1976;1976-04-01;1976-04-30;;;;23,6692;
May 31, 1976;1976-05-01;1976-05-31;;;;23,8380;
Jun 30, 1976;1976-06-01;1976-06-30;;;;23,9645;
Jul 29, 1976;1976-07-01;1976-07-31;;;;24,0911;
Aug 31, 1976;1976-08-01;1976-08-31;;;;24,2177;
Sep 30, 1976;1976-09-01;1976-09-30;;;;24,3021;
Oct 31, 1976;1976-10-01;1976-10-31;;;;24,4286;
Nov 30, 1976;1976-11-01;1976-11-30;;;;24,4708;
Dec 30, 1976;1976-12-01;1976-12-31;;;;24,5552;
Jan 29, 1977;1977-01-01;1977-01-31;;;;24,6818;
Feb 29, 1977;1977-02-01;1977-02-28;;;;24,9349;
Mar 31, 1977;1977-03-01;1977-03-31;;;;25,1037;
Apr 29, 1977;1977-04-01;1977-04-30;;;;25,3146;
May 31, 1977;1977-05-01;1977-05-31;;;;25,4412;
Jun 30, 1977;1977-06-01;1977-06-30;;;;25,6100;
Jul 29, 1977;1977-07-01;1977-07-31;;;;25,7366;
Aug 31, 1977;1977-08-01;1977-08-31;;;;25,8209;
Sep 30, 1977;1977-09-01;1977-09-30;;;;25,9053;
Oct 31, 1977;1977-10-01;1977-10-31;;;;25,9897;
Nov 30, 1977;1977-11-01;1977-11-30;;;;26,1163;
Dec 30, 1977;1977-12-01;1977-12-31;;;;26,2007;
Jan 29, 1978;1978-01-01;1978-01-31;;;;26,3694;
Feb 29, 1978;1978-02-01;1978-02-28;;;;26,5382;
Mar 31, 1978;1978-03-01;1978-03-31;;;;26,7491;
Apr 29, 1978;1978-04-01;1978-04-30;;;;26,9601;
May 31, 1978;1978-05-01;1978-05-31;;;;27,2132;
Jun 30, 1978;1978-06-01;1978-06-30;;;;27,5086;
Jul 29, 1978;1978-07-01;1978-07-31;;;;27,7195;
Aug 31, 1978;1978-08-01;1978-08-31;;;;27,8461;
Sep 30, 1978;1978-09-01;1978-09-30;;;;28,0571;
Oct 31, 1978;1978-10-01;1978-10-31;;;;28,3102;
Nov 30, 1978;1978-11-01;1978-11-30;;;;28,4368;
Dec 30, 1978;1978-12-01;1978-12-31;;;;28,5634;
Jan 29, 1979;1979-01-01;1979-01-31;;;;28,8165;
Feb 29, 1979;1979-02-01;1979-02-28;;;;29,1540;
Mar 31, 1979;1979-03-01;1979-03-31;;;;29,4494;
Apr 29, 1979;1979-04-01;1979-04-30;;;;29,7869;
May 31, 1979;1979-05-01;1979-05-31;;;;30,1666;
Jun 30, 1979;1979-06-01;1979-06-30;;;;30,5041;
Jul 29, 1979;1979-07-01;1979-07-31;;;;30,8417;
Aug 31, 1979;1979-08-01;1979-08-31;;;;31,1370;
Sep 30, 1979;1979-09-01;1979-09-30;;;;31,4745;
Oct 31, 1979;1979-10-01;1979-10-31;;;;31,7277;
Nov 30, 1979;1979-11-01;1979-11-30;;;;32,0230;
Dec 30, 1979;1979-12-01;1979-12-31;;;;32,3606;
Jan 29, 1980;1980-01-01;1980-01-31;;;;32,8247;
Feb 29, 1980;1980-02-01;1980-02-29;;;;33,2888;
Mar 31, 1980;1980-03-01;1980-03-31;;;;33,7950;
Apr 29, 1980;1980-04-01;1980-04-30;;;;34,1748;
May 31, 1980;1980-05-01;1980-05-31;;;;34,5123;
Jun 30, 1980;1980-06-01;1980-06-30;;;;34,8920;
Jul 29, 1980;1980-07-01;1980-07-31;;;;34,8920;
Aug 31, 1980;1980-08-01;1980-08-31;;;;35,1452;
Sep 30, 1980;1980-09-01;1980-09-30;;;;35,4405;
Oct 31, 1980;1980-10-01;1980-10-31;;;;35,7780;
Nov 30, 1980;1980-11-01;1980-11-30;;;;36,0734;
Dec 30, 1980;1980-12-01;1980-12-31;;;;36,4109;
Jan 29, 1981;1981-01-01;1981-01-31;;;;36,7062;
Feb 29, 1981;1981-02-01;1981-02-28;;;;37,0860;
Mar 31, 1981;1981-03-01;1981-03-31;;;;37,3391;
Apr 29, 1981;1981-04-01;1981-04-30;;;;37,5922;
May 31, 1981;1981-05-01;1981-05-31;;;;37,8876;
Jun 30, 1981;1981-06-01;1981-06-30;;;;38,2251;
Jul 29, 1981;1981-07-01;1981-07-31;;;;38,6470;
Aug 31, 1981;1981-08-01;1981-08-31;;;;38,9424;
Sep 30, 1981;1981-09-01;1981-09-30;;;;39,3221;
Oct 31, 1981;1981-10-01;1981-10-31;;;;39,4065;
Nov 30, 1981;1981-11-01;1981-11-30;;;;39,5330;
Dec 30, 1981;1981-12-01;1981-12-31;;;;39,6596;
Jan 29, 1982;1982-01-01;1982-01-31;;;;39,7862;
Feb 29, 1982;1982-02-01;1982-02-28;;;;39,9128;
Mar 31, 1982;1982-03-01;1982-03-31;;;;39,8706;
Apr 29, 1982;1982-04-01;1982-04-30;;;;40,0393;
May 31, 1982;1982-05-01;1982-05-31;;;;40,4190;
Jun 30, 1982;1982-06-01;1982-06-30;;;;40,9253;
Jul 29, 1982;1982-07-01;1982-07-31;;;;41,1363;
Aug 31, 1982;1982-08-01;1982-08-31;;;;41,2207;
Sep 30, 1982;1982-09-01;1982-09-30;;;;41,3051;
Oct 31, 1982;1982-10-01;1982-10-31;;;;41,4316;
Nov 30, 1982;1982-11-01;1982-11-30;;;;41,3472;
Dec 30, 1982;1982-12-01;1982-12-31;;;;41,1785;
Jan 29, 1983;1983-01-01;1983-01-31;;;;41,2629;
Feb 29, 1983;1983-02-01;1983-02-28;;;;41,3051;
Mar 31, 1983;1983-03-01;1983-03-31;;;;41,3051;
Apr 29, 1983;1983-04-01;1983-04-30;;;;41,6004;
May 31, 1983;1983-05-01;1983-05-31;;;;41,8535;
Jun 30, 1983;1983-06-01;1983-06-30;;;;41,9801;
Jul 29, 1983;1983-07-01;1983-07-31;;;;42,1489;
Aug 31, 1983;1983-08-01;1983-08-31;;;;42,2755;
Sep 30, 1983;1983-09-01;1983-09-30;;;;42,4864;
Oct 31, 1983;1983-10-01;1983-10-31;;;;42,6130;
Nov 30, 1983;1983-11-01;1983-11-30;;;;42,6974;
Dec 30, 1983;1983-12-01;1983-12-31;;;;42,7396;
Jan 29, 1984;1984-01-01;1984-01-31;;;;42,9927;
Feb 29, 1984;1984-02-01;1984-02-29;;;;43,2037;
Mar 31, 1984;1984-03-01;1984-03-31;;;;43,2880;
Apr 29, 1984;1984-04-01;1984-04-30;;;;43,4990;
May 31, 1984;1984-05-01;1984-05-31;;;;43,6256;
Jun 30, 1984;1984-06-01;1984-06-30;;;;43,7521;
Jul 29, 1984;1984-07-01;1984-07-31;;;;43,9209;
Aug 31, 1984;1984-08-01;1984-08-31;;;;44,0897;
Sep 30, 1984;1984-09-01;1984-09-30;;;;44,3006;
Oct 31, 1984;1984-10-01;1984-10-31;;;;44,4272;
Nov 30, 1984;1984-11-01;1984-11-30;;;;44,4272;
Dec 30, 1984;1984-12-01;1984-12-31;;;;44,4272;
Jan 29, 1985;1985-01-01;1985-01-31;;;;44,5116;
Feb 29, 1985;1985-02-01;1985-02-28;;;;44,7225;
Mar 31, 1985;1985-03-01;1985-03-31;;;;44,8913;
Apr 29, 1985;1985-04-01;1985-04-30;;;;45,1023;
May 31, 1985;1985-05-01;1985-05-31;;;;45,2710;
Jun 30, 1985;1985-06-01;1985-06-30;;;;45,3976;
Jul 29, 1985;1985-07-01;1985-07-31;;;;45,4820;
Aug 31, 1985;1985-08-01;1985-08-31;;;;45,5664;
Sep 30, 1985;1985-09-01;1985-09-30;;;;45,6929;
Oct 31, 1985;1985-10-01;1985-10-31;;;;45,8617;
Nov 30, 1985;1985-11-01;1985-11-30;;;;45,9883;
Dec 30, 1985;1985-12-01;1985-12-31;;;;46,1148;
Jan 29, 1986;1986-01-01;1986-01-31;;;;46,2414;
Feb 29, 1986;1986-02-01;1986-02-28;;;;46,1148;
Mar 31, 1986;1986-03-01;1986-03-31;;;;45,9039;
Apr 29, 1986;1986-04-01;1986-04-30;;;;45,8195;
May 31, 1986;1986-05-01;1986-05-31;;;;45,9461;
Jun 30, 1986;1986-06-01;1986-06-30;;;;46,1992;
Jul 29, 1986;1986-07-01;1986-07-31;;;;46,1992;
Aug 31, 1986;1986-08-01;1986-08-31;;;;46,2836;
Sep 30, 1986;1986-09-01;1986-09-30;;;;46,4946;
Oct 31, 1986;1986-10-01;1986-10-31;;;;46,5368;
Nov 30, 1986;1986-11-01;1986-11-30;;;;46,5789;
Dec 30, 1986;1986-12-01;1986-12-31;;;;46,6211;
Jan 29, 1987;1987-01-01;1987-01-31;;;;46,9165;
Feb 29, 1987;1987-02-01;1987-02-28;;;;47,0852;
Mar 31, 1987;1987-03-01;1987-03-31;;;;47,2962;
Apr 29, 1987;1987-04-01;1987-04-30;;;;47,5493;
May 31, 1987;1987-05-01;1987-05-31;;;;47,7181;
Jun 30, 1987;1987-06-01;1987-06-30;;;;47,8869;
Jul 29, 1987;1987-07-01;1987-07-31;;;;48,0134;
Aug 31, 1987;1987-08-01;1987-08-31;;;;48,2666;
Sep 30, 1987;1987-09-01;1987-09-30;;;;48,5197;
Oct 31, 1987;1987-10-01;1987-10-31;;;;48,6463;
Nov 30, 1987;1987-11-01;1987-11-30;;;;48,6885;
Dec 30, 1987;1987-12-01;1987-12-31;100;;;48,6885;
Jan 29, 1988;1988-01-01;1988-01-31;102,4931;;;48,8151;
Feb 29, 1988;1988-02-01;1988-02-29;108,4049;;;48,9416;
Mar 31, 1988;1988-03-01;1988-03-31;111,733;;;49,1526;
Apr 29, 1988;1988-04-01;1988-04-30;113,1387;;;49,4057;
May 31, 1988;1988-05-01;1988-05-31;110,885;;;49,5745;
Jun 30, 1988;1988-06-01;1988-06-30;110,7529;;;49,7855;
Jul 29, 1988;1988-07-01;1988-07-31;112,7848;;;49,9964;
Aug 31, 1988;1988-08-01;1988-08-31;106,5688;;;50,2074;
Sep 30, 1988;1988-09-01;1988-09-30;111,1306;;;50,5449;
Oct 31, 1988;1988-10-01;1988-10-31;118,3833;;;50,7137;
Nov 30, 1988;1988-11-01;1988-11-30;122,3294;;;50,7559;
Dec 30, 1988;1988-12-01;1988-12-31;123,4087;;;50,8402;
Jan 31, 1989;1989-01-01;1989-01-31;127,8293;;;51,0934;
Feb 28, 1989;1989-02-01;1989-02-28;127,0232;;;51,3043;
Mar 31, 1989;1989-03-01;1989-03-31;126,2733;;;51,5997;
Apr 28, 1989;1989-04-01;1989-04-30;129,4011;;;51,9372;
May 31, 1989;1989-05-01;1989-05-31;126,2977;;;52,2325;
Jun 30, 1989;1989-06-01;1989-06-30;124,4941;;;52,3591;
Jul 31, 1989;1989-07-01;1989-07-31;138,5142;;;52,4857;
Aug 31, 1989;1989-08-01;1989-08-31;135,2032;;;52,5701;
Sep 29, 1989;1989-09-01;1989-09-30;139,243;;;52,7388;
Oct 31, 1989;1989-10-01;1989-10-31;134,7085;;;52,9920;
Nov 30, 1989;1989-11-01;1989-11-30;139,9556;;;53,1186;
Dec 29, 1989;1989-12-01;1989-12-31;144,4999;;;53,2029;
Jan 31, 1990;1990-01-01;1990-01-31;137,8072;;;53,7514;
Feb 28, 1990;1990-02-01;1990-02-28;131,9674;;;54,0046;
Mar 30, 1990;1990-03-01;1990-03-31;123,7689;;;54,2999;
Apr 30, 1990;1990-04-01;1990-04-30;122,1662;;;54,3843;
May 31, 1990;1990-05-01;1990-05-31;134,8819;;;54,5109;
Jun 29, 1990;1990-06-01;1990-06-30;133,9225;;;54,8062;
Jul 31, 1990;1990-07-01;1990-07-31;135,2289;;;55,0172;
Aug 31, 1990;1990-08-01;1990-08-31;122,4627;;;55,5235;
Sep 28, 1990;1990-09-01;1990-09-30;109,6184;;;55,9876;
Oct 31, 1990;1990-10-01;1990-10-31;119,6621;;;56,3251;
Nov 30, 1990;1990-11-01;1990-11-30;117,6087;;;56,4517;
Dec 31, 1990;1990-12-01;1990-12-31;120,0992;;;56,4517;
Jan 31, 1991;1991-01-01;1991-01-31;124,4932;;;56,7892;
Feb 28, 1991;1991-02-01;1991-02-28;136,1512;;;56,8736;
Mar 29, 1991;1991-03-01;1991-03-31;132,2975;;;56,9579;
Apr 30, 1991;1991-04-01;1991-04-30;133,3593;;;57,0423;
May 31, 1991;1991-05-01;1991-05-31;136,4961;;;57,2111;
Jun 28, 1991;1991-06-01;1991-06-30;128,119;;;57,3799;
Jul 31, 1991;1991-07-01;1991-07-31;134,1712;;;57,4642;
Aug 30, 1991;1991-08-01;1991-08-31;133,8473;;;57,6330;
Sep 30, 1991;1991-09-01;1991-09-30;137,2028;;;57,8861;
Oct 31, 1991;1991-10-01;1991-10-31;139,5361;;;57,9705;
Nov 29, 1991;1991-11-01;1991-11-30;133,4759;;;58,1393;
Dec 31, 1991;1991-12-01;1991-12-31;143,335;;;58,1815;
Jan 31, 1992;1992-01-01;1992-01-31;141,1349;;;58,2659;
Feb 28, 1992;1992-02-01;1992-02-29;138,9464;;;58,4768;
Mar 31, 1992;1992-03-01;1992-03-31;132,7059;;;58,7722;
Apr 30, 1992;1992-04-01;1992-04-30;134,4326;;;58,8565;
May 29, 1992;1992-05-01;1992-05-31;139,5314;;;58,9409;
Jun 30, 1992;1992-06-01;1992-06-30;134,5005;;;59,1519;
Jul 31, 1992;1992-07-01;1992-07-31;134,8765;;;59,2785;
Aug 31, 1992;1992-08-01;1992-08-31;137,8468;;;59,4472;
Sep 30, 1992;1992-09-01;1992-09-30;136,6172;;;59,6160;
Oct 30, 1992;1992-10-01;1992-10-31;133,2212;;;59,8269;
Nov 30, 1992;1992-11-01;1992-11-30;135,3853;;;59,9113;
Dec 31, 1992;1992-12-01;1992-12-31;136,6119;;;59,8691;
Jan 29, 1993;1993-01-01;1993-01-31;137,0407;;;60,1645;
Feb 26, 1993;1993-02-01;1993-02-28;140,209;;;60,3754;
Mar 31, 1993;1993-03-01;1993-03-31;148,2101;;;60,5864;
Apr 30, 1993;1993-04-01;1993-04-30;154,8825;;;60,7551;
May 31, 1993;1993-05-01;1993-05-31;158,4591;;;60,8395;
Jun 30, 1993;1993-06-01;1993-06-30;157,3677;;;60,9239;
Jul 30, 1993;1993-07-01;1993-07-31;160,5684;;;60,9239;
Aug 31, 1993;1993-08-01;1993-08-31;168,1183;;;61,0927;
Sep 30, 1993;1993-09-01;1993-09-30;165,2322;;;61,2192;
Oct 29, 1993;1993-10-01;1993-10-31;170,0595;;;61,4724;
Nov 30, 1993;1993-11-01;1993-11-30;161,1513;;;61,5146;
Dec 31, 1993;1993-12-01;1993-12-31;169,803;;;61,5146;
Jan 31, 1994;1994-01-01;1994-01-31;180,9962;;;61,6833;
Feb 28, 1994;1994-02-01;1994-02-28;178,3077;;;61,8943;
Mar 31, 1994;1994-03-01;1994-03-31;170,225;;;62,1053;
Apr 29, 1994;1994-04-01;1994-04-30;174,7863;;;62,1896;
May 31, 1994;1994-05-01;1994-05-31;175,747;;;62,2318;
Jun 30, 1994;1994-06-01;1994-06-30;174,8233;;;62,4428;
Jul 29, 1994;1994-07-01;1994-07-31;178,623;;;62,6115;
Aug 31, 1994;1994-08-01;1994-08-31;184,9143;;;62,8647;
Sep 30, 1994;1994-09-01;1994-09-30;180,4983;;;63,0335;
Oct 31, 1994;1994-10-01;1994-10-31;185,0523;;;63,0757;
Nov 30, 1994;1994-11-01;1994-11-30;176,942;;;63,1600;
Dec 30, 1994;1994-12-01;1994-12-31;177,4887;;;63,1600;
Jan 31, 1995;1995-01-01;1995-01-31;173,8062;;;63,4132;
Feb 28, 1995;1995-02-01;1995-02-28;175,5932;;;63,6663;
Mar 31, 1995;1995-03-01;1995-03-31;183,5659;;;63,8773;
Apr 28, 1995;1995-04-01;1995-04-30;190,1693;;;64,0882;
May 31, 1995;1995-05-01;1995-05-31;192,1928;;;64,2148;
Jun 30, 1995;1995-06-01;1995-06-30;192,1586;;;64,3414;
Jul 31, 1995;1995-07-01;1995-07-31;201,3792;;;64,3414;
Aug 31, 1995;1995-08-01;1995-08-31;196,8897;;;64,5101;
Sep 29, 1995;1995-09-01;1995-09-30;202,2279;;;64,6367;
Oct 31, 1995;1995-10-01;1995-10-31;198,7671;;;64,8477;
Nov 30, 1995;1995-11-01;1995-11-30;204,9404;;;64,8055;
Dec 29, 1995;1995-12-01;1995-12-31;211,0298;;;64,7633;
Jan 31, 1996;1996-01-01;1996-01-31;215,6367;;;65,1430;
Feb 29, 1996;1996-02-01;1996-02-29;216,4484;;;65,3540;
Mar 29, 1996;1996-03-01;1996-03-31;219,6941;;;65,6915;
Apr 30, 1996;1996-04-01;1996-04-30;224,9709;;;65,9446;
May 31, 1996;1996-05-01;1996-05-31;225,1137;;;66,0712;
Jun 28, 1996;1996-06-01;1996-06-30;226,2584;;;66,1134;
Jul 31, 1996;1996-07-01;1996-07-31;217,7176;;;66,2400;
Aug 30, 1996;1996-08-01;1996-08-31;220,3158;;;66,3666;
Sep 30, 1996;1996-09-01;1996-09-30;228,3635;;;66,5775;
Oct 31, 1996;1996-10-01;1996-10-31;229,1856;;;66,7885;
Nov 29, 1996;1996-11-01;1996-11-30;241,3466;;;66,9150;
Dec 31, 1996;1996-12-01;1996-12-31;237,7546;;;66,9150;
Jan 31, 1997;1997-01-01;1997-01-31;241,6484;;;67,1260;
Feb 28, 1997;1997-02-01;1997-02-28;244,8465;;;67,3369;
Mar 31, 1997;1997-03-01;1997-03-31;239,8509;;;67,5057;
Apr 30, 1997;1997-04-01;1997-04-30;247,4589;;;67,5901;
May 30, 1997;1997-05-01;1997-05-31;262,1253;;;67,5479;
Jun 30, 1997;1997-06-01;1997-06-30;275,434;;;67,6323;
Jul 31, 1997;1997-07-01;1997-07-31;287,7783;;;67,7167;
Aug 29, 1997;1997-08-01;1997-08-31;267,4723;;;67,8432;
Sep 30, 1997;1997-09-01;1997-09-30;281,6301;;;68,0120;
Oct 31, 1997;1997-10-01;1997-10-31;264,7486;;;68,1808;
Nov 28, 1997;1997-11-01;1997-11-30;268,6931;;;68,1386;
Dec 31, 1997;1997-12-01;1997-12-31;272,1136;3,52;957,8399;68,0542;
Jan 30, 1998;1998-01-01;1998-01-31;277,9955;3,544;985,2161;68,1808;
Feb 27, 1998;1998-02-01;1998-02-28;296,9022;3,478;1032,6259;68,3073;
Mar 31, 1998;1998-03-01;1998-03-31;309,452;3,449;1067,2999;68,4339;
Apr 30, 1998;1998-04-01;1998-04-30;312,2288;3,394;1059,7045;68,5605;
May 29, 1998;1998-05-01;1998-05-31;306,1801;3,486;1067,3438;68,6871;
Jun 30, 1998;1998-06-01;1998-06-30;311,5742;3,4845;1085,6803;68,7714;
Jul 31, 1998;1998-07-01;1998-07-31;311,5516;3,432;1069,2451;68,8558;
Aug 31, 1998;1998-08-01;1998-08-31;267,7782;3,69;988,1016;68,9402;
Sep 30, 1998;1998-09-01;1998-09-30;272,9982;3,57;974,6036;69,0246;
Oct 30, 1998;1998-10-01;1998-10-31;297,8216;3,422;1019,1455;69,1934;
Nov 30, 1998;1998-11-01;1998-11-30;315,7835;3,482;1099,5581;69,1934;
Dec 31, 1998;1998-12-01;1998-12-31;330,3228;3,505;1157,7814;69,1512;
Jan 29, 1999;1999-01-01;1999-01-31;336,9419;3,665;1234,8921;69,3199;
Feb 26, 1999;1999-02-01;1999-02-28;328,3391;3,94;1293,6561;69,4043;
Mar 31, 1999;1999-03-01;1999-03-31;342,9766;3,99;1368,4766;69,6153;
Apr 30, 1999;1999-04-01;1999-04-30;357,6575;3,951;1413,1048;70,1216;
May 31, 1999;1999-05-01;1999-05-31;344,8764;3,965;1367,4349;70,1216;
Jun 30, 1999;1999-06-01;1999-06-30;361,9091;3,91;1415,0646;70,1216;
Jul 30, 1999;1999-07-01;1999-07-31;360,2857;3,852;1387,8205;70,3325;
Aug 31, 1999;1999-08-01;1999-08-31;359,7093;3,97;1428,0459;70,5013;
Sep 30, 1999;1999-09-01;1999-09-30;355,6877;4,0972;1457,3236;70,8388;
Oct 29, 1999;1999-10-01;1999-10-31;373,5599;4,217;1575,3021;70,9654;
Nov 30, 1999;1999-11-01;1999-11-30;385,0179;4,23;1628,6257;71,0076;
Dec 31, 1999;1999-12-01;1999-12-31;416,9394;4,13;1721,9597;71,0076;
Jan 31, 2000;2000-01-01;2000-01-31;394,2818;4,206;1658,3493;71,2185;
Feb 29, 2000;2000-02-01;2000-02-29;395,4634;4,16;1645,1277;71,6404;
Mar 31, 2000;2000-03-01;2000-03-31;421,3028;4,127;1738,7167;72,2311;
Apr 28, 2000;2000-04-01;2000-04-30;402,2368;4,465;1795,9873;72,2733;
May 31, 2000;2000-05-01;2000-05-31;391,6377;4,39;1719,2895;72,3577;
Jun 30, 2000;2000-06-01;2000-06-30;404,7561;4,35;1760,6890;72,7374;
Jul 31, 2000;2000-07-01;2000-07-31;392,7065;4,3355;1702,5790;72,9062;
Aug 31, 2000;2000-08-01;2000-08-31;404,758;4,369;1768,3877;72,9062;
Sep 29, 2000;2000-09-01;2000-09-30;382,3656;4,525;1730,2043;73,2859;
Oct 31, 2000;2000-10-01;2000-10-31;374,7321;4,644;1740,2559;73,4125;
Nov 30, 2000;2000-11-01;2000-11-30;351,3672;4,4835;1575,3548;73,4546;
Dec 29, 2000;2000-12-01;2000-12-31;357,0962;4,128;1474,0931;73,4125;
Jan 31, 2001;2001-01-01;2001-01-31;366,0736;4,08;1493,5803;73,8766;
Feb 28, 2001;2001-02-01;2001-02-28;335,2027;4,0375;1353,3809;74,1719;
Mar 30, 2001;2001-03-01;2001-03-31;312,5163;4,0903;1278,2854;74,3407;
Apr 30, 2001;2001-04-01;2001-04-30;335,1455;3,9618;1327,7794;74,6360;
May 31, 2001;2001-05-01;2001-05-31;331,2068;3,9824;1318,9980;74,9735;
Jun 29, 2001;2001-06-01;2001-06-30;320,9652;4,0069;1286,0755;75,1001;
Jul 31, 2001;2001-07-01;2001-07-31;315,8409;4,2558;1344,1557;74,8891;
Aug 31, 2001;2001-08-01;2001-08-31;301,2178;4,239;1276,8623;74,8891;
Sep 28, 2001;2001-09-01;2001-09-30;273,625;4,2283;1156,9686;75,2267;
Oct 31, 2001;2001-10-01;2001-10-31;279,3992;4,0908;1142,9662;74,9735;
Nov 30, 2001;2001-11-01;2001-11-30;296,5006;4,0659;1205,5418;74,8470;
Dec 31, 2001;2001-12-01;2001-12-31;299,2145;3,9623;1185,5776;74,5516;
Jan 31, 2002;2002-01-01;2002-01-31;290,9549;4,1732;1214,2130;74,7204;
Feb 28, 2002;2002-02-01;2002-02-28;288,7302;4,2247;1219,7985;75,0157;
Mar 29, 2002;2002-03-01;2002-03-31;301,6642;4,1183;1242,3437;75,4376;
Apr 30, 2002;2002-04-01;2002-04-30;291,9976;3,9918;1165,5960;75,8595;
May 31, 2002;2002-05-01;2002-05-31;292,2226;4,0177;1174,0627;75,8595;
Jun 28, 2002;2002-06-01;2002-06-30;274,282;4,0537;1111,8569;75,9017;
Jul 31, 2002;2002-07-01;2002-07-31;251,2208;4,1743;1048,6710;75,9861;
Aug 30, 2002;2002-08-01;2002-08-31;251,7778;4,1277;1039,2632;76,2393;
Sep 30, 2002;2002-09-01;2002-09-30;224,0779;4,1466;929,1614;76,3658;
Oct 31, 2002;2002-10-01;2002-10-31;240,515;4,0306;969,4198;76,4924;
Nov 29, 2002;2002-11-01;2002-11-30;253,5848;4,0147;1018,0669;76,4924;
Dec 31, 2002;2002-12-01;2002-12-31;241,4149;3,828;924,1362;76,3236;
Jan 31, 2003;2003-01-01;2003-01-31;234,3087;3,821;895,2935;76,6612;75,7475
Feb 28, 2003;2003-02-01;2003-02-28;230,1057;3,9107;899,8744;77,2519;75,8178
Mar 31, 2003;2003-03-01;2003-03-31;229,1129;4,1005;939,4774;77,7159;76,0288
Apr 30, 2003;2003-04-01;2003-04-30;249,421;3,8115;950,6681;77,5472;76,1695
