DateS;Date;;ACWI_Net;USDPLN;ACWI_Net_PLN;CPI USA;CPI PLN
May 30, 2003;2003-05-01;2003-05-31;263,762;3,7144;979,7176;77,4206;76,1695
Jun 30, 2003;2003-06-01;2003-06-30;268,7006;3,8988;1047,6099;77,5050;76,0991
Jul 31, 2003;2003-07-01;2003-07-31;274,5784;3,8664;1061,6299;77,5894;75,8178
Aug 29, 2003;2003-08-01;2003-08-31;280,999;3,97;1115,5660;77,8847;75,5365
Sep 30, 2003;2003-09-01;2003-09-30;282,706;3,9468;1115,7840;78,1379;75,8881
Oct 31, 2003;2003-10-01;2003-10-31;299,7752;4,025;1206,5952;78,0535;76,3101
Nov 28, 2003;2003-11-01;2003-11-30;304,2638;3,902;1187,2373;77,8425;76,5211
Dec 31, 2003;2003-12-01;2003-12-31;323,4649;3,7253;1205,0038;77,7581;76,6618
Jan 30, 2004;2004-01-01;2004-01-31;328,9285;3,8589;1269,3022;78,1379;76,9431
Feb 27, 2004;2004-02-01;2004-02-29;334,8813;3,9283;1315,5142;78,5598;77,0134
Mar 31, 2004;2004-03-01;2004-03-31;332,9672;3,8645;1286,7517;79,0661;77,2244
Apr 30, 2004;2004-04-01;2004-04-30;325,1468;4,015;1305,4644;79,3192;77,8574
May 31, 2004;2004-05-01;2004-05-31;327,6715;3,8159;1250,3617;79,7833;78,6311
Jun 30, 2004;2004-06-01;2004-06-30;334,1564;3,6945;1234,5408;80,0365;79,3344
Jul 30, 2004;2004-07-01;2004-07-31;323,4613;3,633;1175,1349;79,9099;79,2641
Aug 31, 2004;2004-08-01;2004-08-31;325,4325;3,6526;1188,6747;79,9521;78,9124
Sep 30, 2004;2004-09-01;2004-09-30;332,1888;3,5091;1165,6837;80,1208;79,1234
Oct 29, 2004;2004-10-01;2004-10-31;340,3091;3,3842;1151,6741;80,5428;79,6157
Nov 30, 2004;2004-11-01;2004-11-30;358,8567;3,1521;1131,1522;80,5849;79,8267
Dec 31, 2004;2004-12-01;2004-12-31;372,7406;2,9994;1117,9982;80,2896;79,8971
Jan 31, 2005;2005-01-01;2005-01-31;364,8345;3,1106;1134,8542;80,4584;79,9674
Feb 28, 2005;2005-02-01;2005-02-28;377,4757;2,9384;1109,1746;80,9225;79,8971
Mar 31, 2005;2005-03-01;2005-03-31;369,1589;3,1445;1160,8202;81,5553;79,9674
Apr 29, 2005;2005-04-01;2005-04-30;361,0136;3,3087;1194,4857;82,1038;80,3191
May 31, 2005;2005-05-01;2005-05-31;367,7556;3,3612;1236,1001;82,0194;80,5300
Jun 30, 2005;2005-06-01;2005-06-30;371,4729;3,3431;1241,8711;82,0616;80,3894
Jul 29, 2005;2005-07-01;2005-07-31;385,2104;3,3531;1291,6490;82,4414;80,2487
Aug 31, 2005;2005-08-01;2005-08-31;388,135;3,2707;1269,4731;82,8633;80,1784
Sep 30, 2005;2005-09-01;2005-09-30;399,8157;3,2369;1294,1634;83,8758;80,5300
Oct 31, 2005;2005-10-01;2005-10-31;389,0456;3,3074;1286,7294;84,0446;80,8817
Nov 30, 2005;2005-11-01;2005-11-30;403,2116;3,3133;1335,9610;83,3695;80,7410
Dec 30, 2005;2005-12-01;2005-12-31;413,1282;3,2447;1340,4771;83,0320;80,6004
Jan 31, 2006;2006-01-01;2006-01-31;433,4648;3,1457;1363,5502;83,6649;80,7489
Feb 28, 2006;2006-02-01;2006-02-28;432,8292;3,1699;1372,0253;83,8337;80,7489
Mar 31, 2006;2006-03-01;2006-03-31;441,9316;3,2352;1429,7371;84,2978;80,6675
Apr 28, 2006;2006-04-01;2006-04-30;456,6404;3,0703;1402,0230;85,0150;81,1559
May 31, 2006;2006-05-01;2006-05-31;438,6392;3,0666;1345,1310;85,4369;81,6443
Jun 30, 2006;2006-06-01;2006-06-30;438,4499;3,1906;1398,9183;85,6057;81,4001
Jul 31, 2006;2006-07-01;2006-07-31;441,4424;3,0912;1364,5867;85,8588;81,4815
Aug 31, 2006;2006-08-01;2006-08-31;452,8873;3,0798;1394,8023;86,0276;81,7257
Sep 29, 2006;2006-09-01;2006-09-30;458,1652;3,1276;1432,9575;85,6057;81,8071
Oct 31, 2006;2006-10-01;2006-10-31;475,3487;3,0285;1439,5935;85,1416;81,7257
Nov 30, 2006;2006-11-01;2006-11-30;488,7898;2,8761;1405,8083;85,0150;81,8071
Dec 29, 2006;2006-12-01;2006-12-31;499,6955;2,9018;1450,0164;85,1416;81,7257
Jan 31, 2007;2007-01-01;2007-01-31;504,6663;3,0079;1517,9858;85,4015;82,0513
Feb 28, 2007;2007-02-01;2007-02-28;502,0095;2,969;1490,4662;85,8584;82,2955
Mar 30, 2007;2007-03-01;2007-03-31;512,076;2,8854;1477,5441;86,6402;82,7025
Apr 30, 2007;2007-04-01;2007-04-30;534,8088;2,7719;1482,4365;87,2030;83,1095
May 31, 2007;2007-05-01;2007-05-31;550,7102;2,8357;1561,6489;87,7359;83,5165
Jun 29, 2007;2007-06-01;2007-06-30;549,089;2,7852;1529,3227;87,9059;83,5165
Jul 31, 2007;2007-07-01;2007-07-31;540,7044;2,7667;1495,9669;87,8836;83,2723
Aug 31, 2007;2007-08-01;2007-08-31;539,2082;2,8059;1512,9643;87,7224;82,9467
Sep 28, 2007;2007-09-01;2007-09-30;568,1544;2,6495;1505,3251;87,9642;83,5979
Oct 31, 2007;2007-10-01;2007-10-31;590,3194;2,508;1480,5211;88,1523;84,0863
Nov 30, 2007;2007-11-01;2007-11-30;564,2192;2,4568;1386,1737;88,6759;84,6561
Dec 31, 2007;2007-12-01;2007-12-31;557,9736;2,4465;1365,0824;88,6164;84,9003
Jan 31, 2008;2008-01-01;2008-01-31;512,2724;2,4312;1245,4367;89,0569;85,4701
Feb 29, 2008;2008-02-01;2008-02-29;513,7222;2,3123;1187,8798;89,3155;85,7957
Mar 31, 2008;2008-03-01;2008-03-31;506,1839;2,2266;1127,0691;90,0897;86,1213
Apr 30, 2008;2008-04-01;2008-04-30;534,4231;2,2152;1183,8541;90,6361;86,4469
May 30, 2008;2008-05-01;2008-05-31;542,7756;2,1686;1177,0632;91,3994;87,0981
Jun 30, 2008;2008-06-01;2008-06-30;498,2064;2,1293;1060,8309;92,3204;87,2609
Jul 31, 2008;2008-07-01;2008-07-31;485,2688;2,0603;999,7993;92,8052;87,2609
Aug 29, 2008;2008-08-01;2008-08-31;474,8094;2,2742;1079,8115;92,4347;86,9353
Sep 30, 2008;2008-09-01;2008-09-30;415,4672;2,4161;1003,8103;92,3069;87,1795
Oct 31, 2008;2008-10-01;2008-10-31;333,1422;2,7542;917,5402;91,3745;87,5051
Nov 28, 2008;2008-11-01;2008-11-30;311,2558;2,9718;924,9900;89,6244;87,6679
Dec 31, 2008;2008-12-01;2008-12-31;322,5365;2,9383;947,7090;88,6974;87,5865
Jan 30, 2009;2009-01-01;2009-01-31;294,9793;3,4706;1023,7552;89,0835;87,9935
Feb 27, 2009;2009-02-01;2009-02-28;266,0974;3,6588;973,5972;89,5265;88,8075
Mar 31, 2009;2009-03-01;2009-03-31;288,016;3,5139;1012,0594;89,7442;89,4587
Apr 30, 2009;2009-04-01;2009-04-30;322,0151;3,3455;1077,3015;89,9682;90,1099
May 29, 2009;2009-05-01;2009-05-31;354,1002;3,1928;1130,5711;90,2281;90,5983
Jun 30, 2009;2009-06-01;2009-06-30;352,1147;3,172;1116,9078;91,0032;90,7611
Jul 31, 2009;2009-07-01;2009-07-31;383,1107;2,9079;1114,0476;90,8589;90,8425
Aug 31, 2009;2009-08-01;2009-08-31;396,8125;2,8526;1131,9473;91,0627;90,5169
Sep 30, 2009;2009-09-01;2009-09-30;415,0172;2,8691;1190,7258;91,1196;90,5169
Oct 30, 2009;2009-10-01;2009-10-31;408,6038;2,8859;1179,1897;91,2074;90,5983
Nov 30, 2009;2009-11-01;2009-11-30;425,4087;2,779;1182,2108;91,2719;90,8425
Dec 31, 2009;2009-12-01;2009-12-31;434,2183;2,8602;1241,9512;91,1112;90,8425
Jan 29, 2010;2010-01-01;2010-01-31;415,4529;2,9069;1207,6800;91,4226;91,4123
Feb 26, 2010;2010-02-01;2010-02-28;420,7451;2,9008;1220,4974;91,4453;91,5751
Mar 31, 2010;2010-03-01;2010-03-31;447,813;2,8492;1275,9088;91,8208;91,8193
Apr 30, 2010;2010-04-01;2010-04-30;448,5664;2,9547;1325,3791;91,9803;92,2263
May 31, 2010;2010-05-01;2010-05-31;406,0398;3,3121;1344,8444;92,0516;92,4705
Jun 30, 2010;2010-06-01;2010-06-30;393,5308;3,3697;1326,0807;91,9618;92,7147
Jul 30, 2010;2010-07-01;2010-07-31;425,5516;3,0673;1305,2944;91,9812;92,5519
Aug 31, 2010;2010-08-01;2010-08-31;410,675;3,1458;1291,9014;92,1082;92,1449
Sep 30, 2010;2010-09-01;2010-09-30;449,9627;2,9136;1311,0113;92,1617;92,7147
Oct 29, 2010;2010-10-01;2010-10-31;466,2248;2,8462;1326,9690;92,2765;93,2031
Nov 30, 2010;2010-11-01;2010-11-30;455,8512;3,0841;1405,8907;92,3153;93,2845
Dec 31, 2010;2010-12-01;2010-12-31;489,2326;2,9579;1447,1011;92,4740;93,6915
Jan 31, 2011;2011-01-01;2011-01-31;496,9101;2,8677;1424,9891;92,9144;94,8311
Feb 28, 2011;2011-02-01;2011-02-28;511,3797;2,8692;1467,2506;93,3726;94,9939
Mar 31, 2011;2011-03-01;2011-03-31;510,869;2,8386;1450,1527;94,2831;95,8893
Apr 29, 2011;2011-04-01;2011-04-30;531,7699;2,6528;1410,6792;94,8902;96,3777
May 31, 2011;2011-05-01;2011-05-31;520,3392;2,7491;1430,4645;95,3366;96,9475
Jun 30, 2011;2011-06-01;2011-06-30;512,1403;2,742;1404,2887;95,2345;96,5405
Jul 29, 2011;2011-07-01;2011-07-31;503,8021;2,7824;1401,7790;95,3189;96,2149
Aug 31, 2011;2011-08-01;2011-08-31;466,9997;2,8646;1337,7673;95,5818;96,2149
Sep 30, 2011;2011-09-01;2011-09-30;422,9091;3,2852;1389,3410;95,7269;96,2963
Oct 31, 2011;2011-10-01;2011-10-31;468,221;3,1321;1466,5150;95,5294;96,9475
Nov 30, 2011;2011-11-01;2011-11-30;454,205;3,346;1519,7699;95,4489;97,5987
Dec 30, 2011;2011-12-01;2011-12-31;453,2873;3,4443;1561,2574;95,2134;98,0057
Jan 31, 2012;2012-01-01;2012-01-31;479,6445;3,2382;1553,1848;95,6324;98,6569
Feb 29, 2012;2012-02-01;2012-02-29;503,7771;3,0842;1553,7493;96,0534;99,0639
Mar 30, 2012;2012-03-01;2012-03-31;507,1231;3,104;1574,1101;96,7829;99,5523
Apr 30, 2012;2012-04-01;2012-04-30;501,3238;3,1549;1581,6265;97,0753;100,1221
May 31, 2012;2012-05-01;2012-05-31;456,3761;3,5494;1619,8613;96,9614;100,2849
Jun 29, 2012;2012-06-01;2012-06-30;478,916;3,3345;1596,9454;96,8192;100,4477
Jul 31, 2012;2012-07-01;2012-07-31;485,4723;3,3433;1623,0795;96,6614;99,9593
Aug 31, 2012;2012-08-01;2012-08-31;496,0281;3,3147;1644,1843;97,1994;99,6337
Sep 28, 2012;2012-09-01;2012-09-30;511,6511;3,1938;1634,1113;97,6331;99,7151
Oct 31, 2012;2012-10-01;2012-10-31;508,2408;3,1876;1620,0684;97,5951;100,1221
Nov 30, 2012;2012-11-01;2012-11-30;514,7399;3,1543;1623,6441;97,1327;100,2035
Dec 31, 2012;2012-12-01;2012-12-31;526,3991;3,0935;1628,4156;96,8711;100,2849
Jan 31, 2013;2013-01-01;2013-01-31;550,6495;3,0876;1700,1854;97,1576;100,3663
Feb 28, 2013;2013-02-01;2013-02-28;550,5638;3,1696;1745,0670;97,9533;100,3663
Mar 29, 2013;2013-03-01;2013-03-31;560,6304;3,2566;1825,7490;98,2094;100,5291
Apr 30, 2013;2013-04-01;2013-04-30;576,6461;3,1593;1821,7980;98,1073;100,9361
May 31, 2013;2013-05-01;2013-05-31;575,0642;3,2935;1893,9739;98,2820;100,8547
Jun 28, 2013;2013-06-01;2013-06-30;558,2557;3,3291;1858,4891;98,5178;100,8547
Jul 31, 2013;2013-07-01;2013-07-31;584,9808;3,2018;1872,9915;98,5566;101,1803
Aug 30, 2013;2013-08-01;2013-08-31;572,7931;3,2311;1850,7518;98,6752;100,8547
Sep 30, 2013;2013-09-01;2013-09-30;602,3785;3,119;1878,8185;98,7900;100,9361
Oct 31, 2013;2013-10-01;2013-10-31;626,5896;3,0753;1926,9510;98,5356;101,0989
Nov 29, 2013;2013-11-01;2013-11-30;635,4635;3,0931;1965,5522;98,3343;100,9361
Dec 31, 2013;2013-12-01;2013-12-31;646,4263;3,018;1950,9146;98,3259;101,0175
Jan 31, 2014;2014-01-01;2014-01-31;620,569;3,1495;1954,4821;98,6917;101,0989
Feb 28, 2014;2014-02-01;2014-02-28;650,5472;3,0102;1958,2772;99,0566;101,1803
Mar 31, 2014;2014-03-01;2014-03-31;653,4397;3,02;1973,3879;99,6945;101,2617
Apr 30, 2014;2014-04-01;2014-04-30;659,6603;3,0276;1997,1875;100,0232;101,2617
May 30, 2014;2014-05-01;2014-05-31;673,6906;3,0321;2042,6973;100,3725;101,1803
Jun 30, 2014;2014-06-01;2014-06-30;686,3747;3,0328;2081,6372;100,5595;101,1803
Jul 31, 2014;2014-07-01;2014-07-31;678,0508;3,1173;2113,6878;100,5202;101,0175
Aug 29, 2014;2014-08-01;2014-08-31;693,0274;3,2009;2218,3114;100,3523;100,6105
Sep 30, 2014;2014-09-01;2014-09-30;670,5553;3,3059;2216,7888;100,4278;100,6105
Oct 31, 2014;2014-10-01;2014-10-31;675,2761;3,3746;2278,7867;100,1755;100,6105
Nov 28, 2014;2014-11-01;2014-11-30;686,5711;3,3602;2307,0162;99,6346;100,4477
Dec 31, 2014;2014-12-01;2014-12-31;673,3228;3,5412;2384,3707;99,0697;100,1221
Jan 30, 2015;2015-01-01;2015-01-31;662,7956;3,7028;2454,1995;98,6035;99,9593
Feb 27, 2015;2015-02-01;2015-02-28;699,6944;3,7052;2592,5077;99,0317;99,8779
Mar 31, 2015;2015-03-01;2015-03-31;688,8529;3,79365;2613,2668;99,6211;100,0407
Apr 30, 2015;2015-04-01;2015-04-30;708,8396;3,6039;2554,5870;99,8236;100,4477
May 29, 2015;2015-05-01;2015-05-31;707,9147;3,7438;2650,2911;100,3325;100,4477
Jun 30, 2015;2015-06-01;2015-06-30;691,249;3,76151;2600,1400;100,6839;100,4477
Jul 31, 2015;2015-07-01;2015-07-31;697,2518;3,7728;2630,5916;100,6907;100,3663
Aug 31, 2015;2015-08-01;2015-08-31;649,4545;3,7738;2450,9114;100,5481;99,9593
Sep 30, 2015;2015-09-01;2015-09-30;625,9254;3,80065;2378,9234;100,3915;99,6337
Oct 30, 2015;2015-10-01;2015-10-31;675,0512;3,8626;2607,4528;100,3464;99,7151
Nov 30, 2015;2015-11-01;2015-11-30;669,4769;4,03783;2703,2339;100,1346;99,6337
Dec 31, 2015;2015-12-01;2015-12-31;657,4035;3,92555;2580,6703;99,7924;99,4709
Jan 29, 2016;2016-01-01;2016-01-31;617,7551;4,07996;2520,4161;99,9574;98,9825
Feb 29, 2016;2016-02-01;2016-02-29;613,5056;3,99756;2452,5254;100,0397;98,9011
Mar 31, 2016;2016-03-01;2016-03-31;658,9711;3,72815;2456,7431;100,4704;98,9825
Apr 29, 2016;2016-04-01;2016-04-30;668,6984;3,8206;2554,8291;100,9468;99,3081
May 31, 2016;2016-05-01;2016-05-31;669,5412;3,94105;2638,6953;101,3552;99,3895
Jun 30, 2016;2016-06-01;2016-06-30;665,4881;3,93833;2620,9117;101,6881;99,5523
Jul 29, 2016;2016-07-01;2016-07-31;694,1665;3,89642;2704,7642;101,5235;99,2267
Aug 31, 2016;2016-08-01;2016-08-31;696,5019;3,91011;2723,3990;101,6168;99,0639
Sep 30, 2016;2016-09-01;2016-09-30;700,7692;3,82375;2679,5662;101,8610;99,0639
Oct 31, 2016;2016-10-01;2016-10-31;688,8744;3,92543;2704,1282;101,9880;99,5523
Nov 30, 2016;2016-11-01;2016-11-30;694,1094;4,20465;2918,4871;101,8294;99,6337
Dec 30, 2016;2016-12-01;2016-12-31;709,1039;4,18547;2967,9331;101,8627;100,3663
Jan 31, 2017;2017-01-01;2017-01-31;728,4942;4,00257;2915,8490;102,4564;100,7733
Feb 28, 2017;2017-02-01;2017-02-28;748,9308;4,0722;3049,7960;102,7787;101,0989
Mar 31, 2017;2017-03-01;2017-03-31;758,0903;3,96555;3006,2450;102,8622;101,0175
Apr 28, 2017;2017-04-01;2017-04-30;769,9066;3,8792;2986,6217;103,1673;101,3431
May 31, 2017;2017-05-01;2017-05-31;786,908;3,71934;2926,7784;103,2555;101,3431
Jun 30, 2017;2017-06-01;2017-06-30;790,4861;3,7054;2929,0672;103,3491;101,1803
Jul 31, 2017;2017-07-01;2017-07-31;812,5761;3,59473;2920,9917;103,2778;101,0175
Aug 31, 2017;2017-08-01;2017-08-31;815,6899;3,5632;2906,4663;103,5871;100,9361
Sep 29, 2017;2017-09-01;2017-09-30;831,4486;3,64897;3033,9310;104,1356;101,3431
Oct 31, 2017;2017-10-01;2017-10-31;848,7142;3,63866;3088,1824;104,0697;101,8315
Nov 30, 2017;2017-11-01;2017-11-30;865,1442;3,5347;3058,0252;104,0723;102,3199
Dec 29, 2017;2017-12-01;2017-12-31;879,0924;3,48035;3059,5492;104,0111;102,5641
Jan 31, 2018;2018-01-01;2018-01-31;928,6859;3,3455;3106,9187;104,5777;102,8897
Feb 28, 2018;2018-02-01;2018-02-28;889,6839;3,42485;3047,0339;105,0520;102,6455
Mar 30, 2018;2018-03-01;2018-03-31;870,6399;3,42045;2977,9802;105,2895;102,5641
Apr 30, 2018;2018-04-01;2018-04-30;878,9531;3,50917;3084,3958;105,7080;103,0525
May 31, 2018;2018-05-01;2018-05-31;880,0494;3,69246;3249,5472;106,1477;103,2967
Jun 29, 2018;2018-06-01;2018-06-30;875,2857;3,74564;3278,5051;106,3168;103,3781
Jul 31, 2018;2018-07-01;2018-07-31;901,6823;3,65888;3299,1473;106,3240;103,1339
Aug 31, 2018;2018-08-01;2018-08-31;908,7635;3,70651;3368,3410;106,3831;103,1339
Sep 28, 2018;2018-09-01;2018-09-30;912,7201;3,6865;3364,7426;106,5067;103,3781
Oct 31, 2018;2018-10-01;2018-10-31;844,3219;3,83704;3239,6969;106,6949;103,7851
Nov 30, 2018;2018-11-01;2018-11-30;856,6703;3,79117;3247,7827;106,3375;103,7851
Dec 31, 2018;2018-12-01;2018-12-31;796,3318;3,74105;2979,1171;105,9979;103,7851
Jan 31, 2019;2019-01-01;2019-01-31;859,2093;3,72365;3199,3947;106,2000;103,5409
Feb 28, 2019;2019-02-01;2019-02-28;882,192;3,785;3339,0967;106,6489;103,9479
Mar 29, 2019;2019-03-01;2019-03-31;893,2834;3,83745;3427,9304;107,2505;104,2735
Apr 30, 2019;2019-04-01;2019-04-30;923,4473;3,82155;3529,0000;107,8184;105,4131
May 31, 2019;2019-05-01;2019-05-31;868,6687;3,83271;3329,3552;108,0479;105,6573
Jun 28, 2019;2019-06-01;2019-06-30;925,5506;3,7336;3455,6357;108,0695;105,9829
Jul 31, 2019;2019-07-01;2019-07-31;928,261;3,87505;3597,0578;108,2500;105,9829
Aug 30, 2019;2019-08-01;2019-08-31;906,2424;3,98041;3607,2163;108,2446;105,9829
Sep 30, 2019;2019-09-01;2019-09-30;925,3078;4,01056;3711,0025;108,3294;105,9829
Oct 31, 2019;2019-10-01;2019-10-31;950,633;3,82239;3633,6901;108,5770;106,2271
Nov 29, 2019;2019-11-01;2019-11-30;973,8407;3,9162;3813,7549;108,5188;106,3085
Dec 31, 2019;2019-12-01;2019-12-31;1008,1327;3,7938;3824,6538;108,4201;107,1225
Jan 31, 2020;2020-01-01;2020-01-31;996,9984;3,87436;3862,7307;108,8407;108,0993
Feb 28, 2020;2020-02-01;2020-02-29;916,4696;3,92137;3593,8164;109,1390;108,8319
Mar 31, 2020;2020-03-01;2020-03-31;792,7429;4,13216;3275,7405;108,9015;109,0761
Apr 30, 2020;2020-04-01;2020-04-30;877,6676;4,14946;3641,8466;108,1733;108,9947
May 29, 2020;2020-05-01;2020-05-31;915,8376;4,00709;3669,8437;108,1754;108,7505
Jun 30, 2020;2020-06-01;2020-06-30;945,1016;3,95887;3741,5344;108,7673;109,4017
Jul 31, 2020;2020-07-01;2020-07-31;995,0844;3,74482;3726,4120;109,3175;109,1575
Aug 31, 2020;2020-08-01;2020-08-31;1055,9907;3,68275;3888,9498;109,6622;109,0761
Sep 30, 2020;2020-09-01;2020-09-30;1021,9416;3,86325;3948,0159;109,8149;109,3203
Oct 30, 2020;2020-10-01;2020-10-31;997,0984;3,95484;3943,3646;109,8605;109,4017
Nov 30, 2020;2020-11-01;2020-11-30;1120,0038;3,7541;4204,6063;109,7934;109,4831
Dec 31, 2020;2020-12-01;2020-12-31;1172,0041;3,7346;4376,9665;109,8968;109,5645
Jan 29, 2021;2021-01-01;2021-01-31;1166,6763;3,72404;4344,7492;110,3642;110,9483
Feb 26, 2021;2021-02-01;2021-02-28;1193,6977;3,7466;4472,3078;110,9684;111,5181
Mar 31, 2021;2021-03-01;2021-03-31;1225,5829;3,94988;4840,9054;111,7544;112,6577
Apr 30, 2021;2021-04-01;2021-04-30;1279,1687;3,79148;4849,9425;112,6729;113,5531
May 31, 2021;2021-05-01;2021-05-31;1299,0733;3,66317;4758,7263;113,5762;113,8787
Jun 30, 2021;2021-06-01;2021-06-30;1316,1925;3,81105;5016,0754;114,6314;113,9601
Jul 30, 2021;2021-07-01;2021-07-31;1325,2627;3,85285;5106,0384;115,1829;114,4485
Aug 31, 2021;2021-08-01;2021-08-31;1358,4334;3,83065;5203,6829;115,4208;114,7741
Sep 30, 2021;2021-09-01;2021-09-30;1302,3157;3,98072;5184,1542;115,7343;115,5881
Oct 29, 2021;2021-10-01;2021-10-31;1368,7927;3,9907;5462,4410;116,6958;116,8905
Nov 30, 2021;2021-11-01;2021-11-30;1335,8292;4,11015;5490,4584;117,2692;118,0301
Dec 31, 2021;2021-12-01;2021-12-31;1389,2651;4,0341;5604,4343;117,6295;119,0883
Jan 31, 2022;2022-01-01;2022-01-31;1321,0347;4,0782;5387,4437;118,6193;121,3675
Feb 28, 2022;2022-02-01;2022-02-28;1286,9141;4,19083;5393,2382;119,7028;121,0419
Mar 31, 2022;2022-03-01;2022-03-31;1314,7891;4,1994;5521,3253;121,3010;125,0305
Apr 29, 2022;2022-04-01;2022-04-30;1209,5492;4,43105;5359,5730;121,9782;127,5539
May 31, 2022;2022-05-01;2022-05-31;1210,9669;4,2712;5172,2818;123,3228;129,7517
Jun 30, 2022;2022-06-01;2022-06-30;1108,8874;4,48525;4973,6372;125,0168;131,7053
Jul 29, 2022;2022-07-01;2022-07-31;1186,3237;4,63744;5501,5050;125,0020;132,3565
Aug 31, 2022;2022-08-01;2022-08-31;1142,6473;4,70088;5371,4478;124,9577;133,4147
Sep 30, 2022;2022-09-01;2022-09-30;1033,2615;4,9573;5122,1872;125,2265;135,5311
Oct 31, 2022;2022-10-01;2022-10-31;1095,6177;4,7724;5228,7259;125,7344;137,9731
Nov 30, 2022;2022-11-01;2022-11-30;1180,5959;4,487;5297,3338;125,6074;138,9499
Dec 30, 2022;2022-12-01;2022-12-31;1134,1412;4,38031;4967,8900;125,2218;139,1127
Jan 31, 2023;2023-01-01;2023-01-31;1215,4306;4,33524;5269,1834;126,2230;142,6129
Feb 28, 2023;2023-02-01;2023-02-28;1180,5959;4,44635;5249,3426;126,9276;144,3223
Mar 31, 2023;2023-03-01;2023-03-31;1216,9983;4,31426;5250,4471;127,3478;145,9503
Apr 28, 2023;2023-04-01;2023-04-30;1234,4888;4,16199;5137,9300;127,9921;147,0085
May 31, 2023;2023-05-01;2023-05-31;1221,2656;4,24044;5178,7035;128,3144;147,0085
Jun 30, 2023;2023-06-01;2023-06-30;1292,1742;4,06505;5252,7527;128,7287;147,0085
Jul 31, 2023;2023-07-01;2023-07-31;1339,4787;4,00395;5363,2057;128,9743;146,6830
Aug 31, 2023;2023-08-01;2023-08-31;1302,0479;4,12312;5368,4997;129,5375;146,6830
Sep 29, 2023;2023-09-01;2023-09-30;1248,2085;4,36773;5451,8377;129,8595;146,1131
Oct 31, 2023;2023-10-01;2023-10-31;1210,6777;4,2128;5100,3430;129,8097;146,5201
Nov 30, 2023;2023-11-01;2023-11-30;1322,4202;3,997;5285,7135;129,5481;147,5784
Dec 29, 2023;2023-12-01;2023-12-31;1385,9405;3,93417;5452,5255;129,4194;147,7411
Jan 31, 2024;2024-01-01;2024-01-31;1394,0644;4,00365;5581,3459;130,1244;148,3109
Feb 29, 2024;2024-02-01;2024-02-29;1453,8888;3,99355;5806,1776;130,9299;148,7179
Mar 29, 2024;2024-03-01;2024-03-31;1499,5364;3,98925;5982,0256;131,7762;149,0435
