t;minimum_limit;acceptable_limit;desired_limit;inflows;minimum_utility;acceptable_utility;desired_utility;above_desired_utility
1;21;23,2;23,5;0;20;5;1;0,02
2;21;23,2;23,5;25;20;5;1;0,02
3;21;23,2;23,5;25;20;5;1;0,02
4;21;23,2;23,5;25;20;5;1;0,02
5;21;23,2;23,5;25;20;5;1;0,02
6;21;23,2;23,5;25;20;5;1;0,02
7;21;23,2;23,5;25;20;5;1;0,02
8;21;23,2;23,5;25;20;5;1;0,02
9;21;23,2;23,5;25;20;5;1;0,02
10;13;16;18;0;20;5;1;0,02
11;13;16;18;0;20;5;1;0,02
12;13;16;18;0;20;5;1;0,02
13;13;16;18;0;20;5;1;0,02
14;13;16;18;0;20;5;1;0,02
15;13;16;18;0;20;5;1;0,02
16;13;16;18;0;20;5;1;0,02
