timestamp;NGDPRSAXDCPLQ;POLCPIALLQINMEI;IRLTLT01PLM156N;IR3TIB01PLQ156N;NGDPRSAXDCUSQ;USACPIALLMINMEI;IRLTLT01USQ156N;IR3TIB01USQ156N;CLVMEURSCAB1GQEA19;CP0000EZ19M086NEST;IRLTLT01EZM156N;IR3TIB01EZQ156N
01.10.1971;NaN;NaN;NaN;NaN;1.382758e6;17.284276666666667;5.89;4.93;NaN;NaN;7.846030000000001;NaN
01.01.1972;NaN;NaN;NaN;NaN;1.4081623e6;17.410846666666664;6.0333333333333306;3.88;NaN;NaN;7.5876513333333335;NaN
01.04.1972;NaN;NaN;NaN;NaN;1.4401175e6;17.551483333333334;6.14333333333333;4.55;NaN;NaN;7.549708666666667;NaN
01.07.1972;NaN;NaN;NaN;NaN;1.4537135e6;17.72025;6.29;4.93333333333333;NaN;NaN;7.582786333333333;NaN
01.10.1972;NaN;NaN;NaN;NaN;1.478055e6;17.88901;6.37333333333333;5.3;NaN;NaN;7.814683333333333;NaN
01.01.1973;NaN;NaN;NaN;NaN;1.514636e6;18.11403;6.60333333333333;6.4;NaN;NaN;7.9758466666666665;NaN
01.04.1973;NaN;NaN;NaN;NaN;1.5311265e6;18.52188;6.80666666666667;7.67333333333333;NaN;NaN;8.305181;NaN
01.07.1973;NaN;NaN;NaN;NaN;1.5230753e6;18.929723333333335;7.20666666666667;10.3533333333333;NaN;NaN;8.601932666666666;NaN
01.10.1973;NaN;NaN;NaN;NaN;1.5375328e6;19.3657;6.75333333333333;9.236666666666661;NaN;NaN;8.715925666666667;NaN
01.01.1974;NaN;NaN;NaN;NaN;1.5243145e6;19.914183333333334;7.05333333333333;8.64;NaN;NaN;9.340291;NaN
01.04.1974;NaN;NaN;NaN;NaN;1.5279378e6;20.47673;7.54333333333333;10.943333333333301;NaN;NaN;10.064460333333333;NaN
01.07.1974;NaN;NaN;NaN;NaN;1.5134945e6;21.095533333333332;7.96333333333333;12.0266666666667;NaN;NaN;10.697883333333333;NaN
01.10.1974;NaN;NaN;NaN;NaN;1.507616e6;21.7284;7.67;9.36666666666666;NaN;NaN;10.587163333333335;NaN
01.01.1975;NaN;NaN;NaN;NaN;1.4892588e6;22.122183333333332;7.54;6.69;NaN;NaN;9.898515333333334;NaN
01.04.1975;NaN;NaN;NaN;NaN;1.4999025e6;22.45971;8.05;5.95666666666667;NaN;NaN;9.564945;NaN
01.07.1975;NaN;NaN;NaN;NaN;1.5255815e6;22.937876666666668;8.29666666666667;6.81666666666667;NaN;NaN;9.441747;NaN
01.10.1975;NaN;NaN;NaN;NaN;1.5461325e6;23.303533333333334;8.06333333333334;6.2833333333333306;NaN;NaN;9.287379333333334;NaN
01.01.1976;NaN;NaN;NaN;NaN;1.5809123e6;23.528553333333335;7.75333333333333;5.22;NaN;NaN;9.430771666666667;NaN
01.04.1976;NaN;NaN;NaN;NaN;1.5925063e6;23.82389;7.77333333333333;5.5066666666666695;NaN;NaN;10.104035666666666;NaN
01.07.1976;NaN;NaN;NaN;NaN;1.6012238e6;24.203606666666666;7.73;5.41333333333333;NaN;NaN;10.325613333333333;NaN
01.10.1976;NaN;NaN;NaN;NaN;1.6127943e6;24.484883333333332;7.19;4.93333333333333;NaN;NaN;10.43546;NaN
01.01.1977;NaN;NaN;NaN;NaN;1.6319258e6;24.906793333333333;7.35333333333333;4.83333333333333;NaN;NaN;10.310929999999999;NaN
01.04.1977;NaN;NaN;NaN;NaN;1.6636165e6;25.455276666666666;7.37;5.19333333333333;NaN;NaN;10.223056666666666;NaN
01.07.1977;NaN;NaN;NaN;NaN;1.6936143e6;25.820933333333333;7.35666666666667;5.85;NaN;NaN;10.084906666666667;NaN
01.10.1977;NaN;NaN;NaN;NaN;1.693648e6;26.102206666666667;7.59666666666667;6.68666666666667;NaN;NaN;9.980953333333334;NaN
01.01.1978;NaN;NaN;NaN;NaN;1.699065e6;26.55224666666667;8.01;6.9;NaN;NaN;9.716787333333333;NaN
01.04.1978;NaN;NaN;NaN;NaN;1.76473e6;27.227303333333335;8.32;7.42;NaN;NaN;9.575315000000002;NaN
01.07.1978;NaN;NaN;NaN;NaN;1.7824788e6;27.87423;8.49;8.27333333333333;NaN;NaN;9.576661333333332;NaN
01.10.1978;NaN;NaN;NaN;NaN;1.8064375e6;28.43678;8.82;10.293333333333301;NaN;NaN;9.771183666666667;NaN
01.01.1979;NaN;NaN;NaN;NaN;1.8096818e6;29.139963333333334;9.10666666666667;10.2766666666667;NaN;NaN;9.729662666666666;NaN
01.04.1979;NaN;NaN;NaN;NaN;1.8116135e6;30.15254666666667;9.11333333333333;10.0566666666667;NaN;NaN;10.175858666666667;NaN
01.07.1979;NaN;NaN;NaN;NaN;1.8250703e6;31.151069999999997;9.10333333333333;10.903333333333302;NaN;NaN;10.59957;NaN
01.10.1979;NaN;NaN;NaN;NaN;1.8296338e6;32.037083333333335;10.4466666666667;13.663333333333302;NaN;NaN;11.134736666666665;NaN
01.01.1980;NaN;NaN;NaN;NaN;1.8353893e6;33.30281333333333;11.986666666666698;15.086666666666698;NaN;NaN;12.090846666666666;NaN
01.04.1980;NaN;NaN;NaN;NaN;1.7975723e6;34.52635333333333;10.4766666666667;11.4733333333333;NaN;NaN;12.314;NaN
01.07.1980;NaN;NaN;NaN;NaN;1.7954358e6;35.15922;10.953333333333301;9.95;NaN;NaN;12.247143333333334;NaN
01.10.1980;NaN;NaN;NaN;NaN;1.8289193e6;36.087423333333334;12.423333333333302;15.756666666666698;NaN;NaN;12.836646666666667;NaN
01.01.1981;NaN;NaN;NaN;NaN;1.8647555e6;37.04375666666667;12.96;15.92;NaN;NaN;13.362013333333334;NaN
01.04.1981;NaN;NaN;NaN;NaN;1.8509363e6;37.90164333333333;13.75;16.75;NaN;NaN;14.522170000000001;NaN
01.07.1981;NaN;NaN;NaN;NaN;1.8731013e6;38.970483333333334;14.846666666666698;17.52;NaN;NaN;15.224626666666666;NaN
01.10.1981;NaN;NaN;NaN;NaN;1.852692e6;39.53303;14.086666666666698;13.453333333333301;NaN;NaN;15.10394;NaN
01.01.1982;NaN;NaN;NaN;NaN;1.8239078e6;39.85649333333333;14.293333333333301;14.24;NaN;NaN;14.784426666666667;NaN
01.04.1982;NaN;NaN;NaN;NaN;1.832228e6;40.46123;13.93;14.233333333333302;NaN;NaN;14.515956666666666;NaN
01.07.1982;NaN;NaN;NaN;NaN;1.825224e6;41.22067;13.1166666666667;11.57;NaN;NaN;14.268043333333333;NaN
01.10.1982;NaN;NaN;NaN;NaN;1.8259543e6;41.319116666666666;10.6666666666667;9.04;NaN;NaN;13.676353333333333;NaN
01.01.1983;NaN;NaN;NaN;NaN;1.8500165e6;41.29098666666666;10.5633333333333;8.53;NaN;NaN;12.996576666666668;NaN
01.04.1983;NaN;NaN;NaN;NaN;1.892114e6;41.811346666666665;10.543333333333301;8.77333333333333;NaN;NaN;12.938083333333333;NaN
01.07.1983;NaN;NaN;NaN;NaN;1.9299365e6;42.303576666666665;11.626666666666699;9.553333333333331;NaN;NaN;13.130576666666666;NaN
01.10.1983;NaN;NaN;NaN;NaN;1.9701985e6;42.683296666666664;11.686666666666698;9.41;NaN;NaN;13.08665;NaN
01.01.1984;NaN;NaN;NaN;NaN;2.0087118e6;43.161456666666666;11.943333333333301;9.68;NaN;NaN;12.607676666666666;NaN
01.04.1984;NaN;NaN;NaN;NaN;2.0434175e6;43.62556333333333;13.2;10.953333333333301;NaN;NaN;12.505906666666666;NaN
01.07.1984;NaN;NaN;NaN;NaN;2.0631163e6;44.10372666666667;12.8666666666667;11.44;NaN;NaN;12.209146666666667;NaN
01.10.1984;NaN;NaN;NaN;NaN;2.0800498e6;44.42719;11.743333333333302;9.38666666666667;NaN;NaN;11.4183;NaN
01.01.1985;NaN;NaN;NaN;NaN;2.100205e6;44.708466666666666;11.583333333333302;8.61666666666666;NaN;NaN;10.94742;NaN
01.04.1985;NaN;NaN;NaN;NaN;2.1186968e6;45.256953333333335;10.813333333333302;7.95;NaN;NaN;10.844096666666667;NaN
01.07.1985;NaN;NaN;NaN;NaN;2.151055e6;45.58041333333333;10.3366666666667;7.79333333333333;NaN;NaN;10.668956666666666;NaN
01.10.1985;NaN;NaN;NaN;NaN;2.167047e6;45.98826;9.76;7.83;NaN;NaN;10.29037;NaN
01.01.1986;NaN;NaN;NaN;NaN;2.1872818e6;46.086706666666664;8.55666666666667;7.58333333333333;NaN;NaN;9.766345333333334;NaN
01.04.1986;NaN;NaN;NaN;NaN;2.197131e6;45.988263333333336;7.60333333333333;6.66;NaN;NaN;8.598179666666667;NaN
01.07.1986;NaN;NaN;NaN;NaN;2.2181503e6;46.32579333333334;7.30666666666667;6.0;NaN;NaN;8.403704666666666;NaN
01.10.1986;NaN;NaN;NaN;NaN;2.2300483e6;46.57894;7.26333333333333;5.83;NaN;NaN;8.472985;NaN
01.01.1987;NaN;NaN;NaN;NaN;2.2465918e6;47.099293333333335;7.19333333333333;6.0466666666666695;NaN;NaN;8.471259;NaN
01.04.1987;NaN;NaN;NaN;NaN;2.270814e6;47.71809666666667;8.343333333333339;6.81666666666667;NaN;NaN;8.688994666666666;NaN
01.07.1987;NaN;NaN;NaN;NaN;2.290506e6;48.26658333333333;8.87666666666667;6.94;NaN;NaN;9.472173;NaN
01.10.1987;NaN;NaN;NaN;NaN;2.329833e6;48.67442666666667;9.12333333333333;7.64;NaN;NaN;9.613429666666667;NaN
01.01.1988;NaN;NaN;NaN;NaN;2.3418755e6;48.96976333333333;8.41666666666666;6.7166666666666694;NaN;NaN;8.986162;NaN
01.04.1988;NaN;NaN;NaN;NaN;2.3726485e6;49.588566666666665;8.91;7.22333333333333;NaN;NaN;8.882939666666667;NaN
01.07.1988;NaN;NaN;NaN;NaN;2.3865515e6;50.24956;9.1;8.17333333333334;NaN;NaN;9.03412;NaN
01.10.1988;NaN;NaN;NaN;NaN;2.4183513e6;50.76991666666667;8.95666666666667;8.79666666666667;NaN;NaN;8.980694666666666;NaN
01.01.1989;NaN;0.4219915;NaN;NaN;2.4429313e6;51.33246333333333;9.20666666666666;9.6;NaN;NaN;9.404246333333333;NaN
01.04.1989;NaN;0.5392113000000001;NaN;NaN;2.4615733e6;52.17628333333333;8.77333333333333;9.57666666666666;NaN;NaN;9.627159333333333;NaN
01.07.1989;NaN;0.8674269;NaN;NaN;2.479807e6;52.59819666666667;8.10666666666667;8.72666666666667;NaN;NaN;9.604780333333334;NaN
01.10.1989;NaN;2.039625;NaN;NaN;2.4846918e6;53.104486666666666;7.90666666666667;8.43666666666667;NaN;NaN;10.086688;NaN
01.01.1990;NaN;5.01701;NaN;NaN;2.5118465e6;54.018629999999995;8.42333333333334;8.24333333333334;NaN;NaN;10.808543333333335;NaN
01.04.1990;NaN;6.165764;NaN;NaN;2.5209638e6;54.56711;8.67666666666666;8.33333333333334;NaN;NaN;10.792186666666666;NaN
01.07.1990;NaN;6.798750999999999;NaN;NaN;2.5226423e6;55.50938333333333;8.70333333333333;8.04333333333334;NaN;NaN;10.88659;NaN
01.10.1990;NaN;7.8537300000000005;NaN;NaN;2.499676e6;56.409456666666664;8.39666666666667;7.97;NaN;NaN;10.977713333333332;NaN
01.01.1991;NaN;9.9168;NaN;NaN;2.487979e6;56.87356;8.01666666666666;6.71333333333333;NaN;NaN;10.55287;NaN
01.04.1991;NaN;11.06555;NaN;NaN;2.5073775e6;57.21108666666667;8.13;6.01333333333333;NaN;NaN;10.051855666666667;NaN
01.07.1991;NaN;11.74543;NaN;53.2666666666667;2.5200488e6;57.661123333333336;7.94;5.7;NaN;NaN;10.142793333333334;NaN
01.10.1991;NaN;12.94107;NaN;47.0333333333333;2.5288323e6;58.097096666666665;7.34666666666667;4.91333333333333;NaN;NaN;9.894175333333333;NaN
01.01.1992;NaN;14.62904;NaN;46.5666666666667;2.5591088e6;58.50494666666666;7.30333333333333;4.12333333333333;NaN;NaN;9.579858;NaN
01.04.1992;NaN;15.98879;NaN;47.0333333333333;2.5868573e6;58.983109999999996;7.37666666666667;3.89333333333333;NaN;NaN;9.676070333333334;NaN
01.07.1992;NaN;17.18443;NaN;44.5666666666667;2.6124183e6;59.44721333333334;6.61666666666667;3.27;NaN;NaN;10.052103333333333;NaN
01.10.1992;NaN;18.91928;NaN;43.7333333333333;2.639662e6;59.869123333333334;6.7433333333333305;3.44;NaN;NaN;10.012863666666666;NaN
01.01.1993;NaN;20.72447;NaN;38.033333333333296;2.6440688e6;60.375416666666666;6.28;3.14;NaN;NaN;9.417174666666666;NaN
01.04.1993;NaN;22.10766;NaN;33.4333333333333;2.6594618e6;60.83951666666666;5.99;3.13333333333333;NaN;NaN;8.992600333333334;NaN
01.07.1993;NaN;23.232979999999998;NaN;33.9333333333333;2.6721515e6;61.078599999999994;5.61666666666667;3.14;NaN;NaN;7.977857;NaN
01.10.1993;NaN;25.31949;NaN;34.1;2.7084968e6;61.50051666666667;5.60666666666667;3.28333333333333;NaN;NaN;7.309124;NaN
01.01.1994;NaN;27.452890000000004;NaN;33.866666666666696;2.734779e6;61.89429333333334;6.06666666666667;3.45;NaN;NaN;6.973333333333334;6.84
01.04.1994;NaN;29.25808;NaN;32.47;2.7718403e6;62.28807666666667;7.08333333333333;4.34666666666667;NaN;NaN;7.86;6.37
01.07.1994;NaN;31.11015;NaN;31.073333333333302;2.788044e6;62.83656;7.33333333333333;4.85666666666667;NaN;NaN;8.73;6.38333333333333
01.10.1994;NaN;33.71243;NaN;29.6166666666667;2.819983e6;63.131903333333334;7.83666666666667;5.86333333333333;NaN;NaN;9.14;6.5066666666666695
01.01.1995;184545.55900076;36.45538;NaN;29.71;2.8299878e6;63.65225333333333;7.48333333333333;6.18333333333333;1.8359468e6;NaN;9.32;6.94333333333333
01.04.1995;188003.44522612;38.565329999999996;NaN;28.856666666666698;2.8384303e6;64.21480666666668;6.62;6.01;1.8466459e6;NaN;8.93;7.13666666666667
01.07.1995;193346.33549365;39.17487;NaN;26.5266666666667;2.8625775e6;64.49607666666667;6.323333333333331;5.7566666666666695;1.8531767e6;NaN;8.513333333333334;6.69333333333333
01.10.1995;195685.2504431;41.308279999999996;NaN;25.6666666666667;2.8820168e6;64.80548;5.89333333333333;5.7166666666666694;1.8598012e6;NaN;8.153333333333332;6.5066666666666695
01.01.1996;199832.74281331;43.957440000000005;NaN;22.7566666666667;2.9036045e6;65.39615666666667;5.91;5.27666666666667;1.8619823e6;70.71;7.6433333333333335;5.63
01.04.1996;203872.289554;46.16118;NaN;22.03;2.952035e6;66.04308;6.72;5.39333333333333;1.8755298e6;71.26;7.536666666666667;5.13666666666667
01.07.1996;206085.22144745;47.07549;NaN;19.8833333333333;2.9785158e6;66.39467333333333;6.78;5.48;1.884477e6;71.34;7.276666666666666;5.0
01.10.1996;198921.2949182;49.09167;NaN;20.663333333333302;3.0094438e6;66.87284;6.34333333333333;5.41;1.8937656e6;71.59;6.473333333333334;4.58666666666667
01.01.1997;211426.06623364;51.64707;NaN;21.7733333333333;3.028868e6;67.32287666666667;6.56333333333333;5.44333333333333;1.8984777e6;72.09;6.203333333333333;4.44
01.04.1997;214357.89184586;53.053709999999995;NaN;22.13;3.0793053e6;67.59009;6.69666666666667;5.69;1.9215639e6;72.32;6.22;4.32666666666667
01.07.1997;215181.01213714;53.82736;NaN;24.2266666666667;3.1177525e6;67.85729666666667;6.2433333333333305;5.6;1.9373079e6;72.56;5.81;4.323333333333331
01.10.1997;218892.4450737;55.538759999999996;NaN;24.31;3.1443738e6;68.12450666666666;5.90666666666667;5.73;1.9589494e6;72.79;5.6;4.43333333333333
01.01.1998;223191.76794607;58.65681;NaN;24.253333333333302;3.1759355e6;68.30733333333333;5.58666666666667;5.55333333333333;1.9719647e6;72.97;5.116666666666667;4.2033333333333305
01.04.1998;223223.10100133;59.85246;NaN;21.806666666666697;3.2053348e6;68.67299666666666;5.59666666666667;5.59;1.9805082e6;73.39;4.99;4.05666666666667
01.07.1998;225365.37081172;59.78211999999999;NaN;18.4;3.245688e6;68.9402;5.2033333333333305;5.52666666666667;1.9916755e6;73.48;4.56;3.9366666666666696
01.10.1998;226060.46256566;60.60266;NaN;15.16;3.2979175e6;69.17928666666667;4.67;5.19666666666667;1.9945588e6;73.46;4.1466666666666665;3.62333333333333
01.01.1999;227879.17441675;62.19685;NaN;12.706666666666699;3.3288993e6;69.44649333333334;4.98333333333333;4.9;2.0150126e6;73.63;3.9924077512767435;3.09073188405797
01.04.1999;232652.21217494;63.55661;NaN;13.033333333333301;3.356687e6;70.12155;5.54;4.97666666666667;2.0257355e6;74.14;4.25739929004329;2.634029581529584
01.07.1999;237307.16987327;64.11926;NaN;14.47;3.4011928e6;70.55752333333334;5.88333333333333;5.38333333333333;2.0500987e6;74.35;5.050689727272727;2.699393939393941
01.10.1999;240820.84195367;66.112;NaN;18.503333333333302;3.456995e6;70.99350333333334;6.14;6.06;2.0732054e6;74.62;5.320066383148253;3.4297979797979803
01.01.2000;242412.87728041;68.4564;NaN;18.0766666666667;3.4695368e6;71.69668333333334;6.48;6.0333333333333306;2.0989665e6;75.11;5.61758913388544;3.5423160800552136
01.04.2000;245085.67057234;69.83959;NaN;18.5133333333333;3.532727e6;72.45612666666666;6.176666666666669;6.573333333333331;2.1174229e6;75.6;5.424890371541503;4.263016835016837
01.07.2000;245886.8484273;70.91801;NaN;19.2266666666667;3.536328e6;73.03273999999999;5.89333333333333;6.62666666666667;2.1300033e6;76.02;5.439699469289163;4.737600414078673
01.10.2000;250459.15008373;72.11366;NaN;19.6833333333333;3.5574413e6;73.42651333333333;5.56666666666667;6.59;2.1434637e6;76.5;5.2733289617604635;5.024128389154703
01.01.2001;249526.68951654;73.02797;10.426666666666666;18.1733333333333;3.54578e6;74.12970666666666;5.05;5.2566666666666695;2.1649927e6;76.72;4.989132408827404;4.745054545454543
01.04.2001;248735.92502119;74.38772;11.176666666666666;16.8;3.5679235e6;74.90320666666668;5.27;4.09666666666667;2.1671936e6;77.82;5.1907279296066235;4.590751082251084
01.07.2001;249959.95965744;74.34083000000001;11.713333333333333;15.156666666666698;3.553629e6;75.00165;4.98;3.33666666666667;2.1702065e6;77.87;5.115222324110671;4.2678360342555965
