timestamp;NGDPRSAXDCPLQ;POLCPIALLQINMEI;IRLTLT01PLM156N;IR3TIB01PLQ156N;NGDPRSAXDCUSQ;USACPIALLMINMEI;IRLTLT01USQ156N;IR3TIB01USQ156N;CLVMEURSCAB1GQEA19;CP0000EZ19M086NEST;IRLTLT01EZM156N;IR3TIB01EZQ156N
01.10.2001;250032.57424543;74.78627;9.41;12.733333333333302;3.5633935e6;74.79069666666668;4.77;2.0566666666666698;2.1707999e6;78.14;4.814099121118013;3.4434800907627006
01.01.2002;251670.81885544;75.63025;8.306666666666667;10.4;3.5931963e6;75.05791;5.07666666666667;1.8233333333333301;2.1741176e6;78.68;5.135154610075913;3.362224242424244
01.04.2002;253462.10266113;75.91158;7.926666666666667;9.55666666666667;3.615212e6;75.87360333333334;5.1;1.8333333333333302;2.1861366e6;79.46;5.25508443629776;3.446013708513707
01.07.2002;255909.05621653;75.20826;7.21;8.25;3.6299083e6;76.19706666666667;4.26;1.76;2.1947033e6;79.51;4.76058413074848;3.3573506493506495
01.10.2002;257161.35568601;75.4427;5.98;6.88333333333333;3.634395e6;76.43614666666667;4.0066666666666695;1.48666666666667;2.1986609e6;79.94;4.54077637194931;3.1088179089026937
01.01.2003;258168.29036968;75.86469;5.613333333333333;6.24;3.6535353e6;77.20965333333334;3.92;1.26333333333333;2.192313e6;80.51;4.152759803416147;2.68307352092352
01.04.2003;262566.81908763;76.14602;5.1866666666666665;5.54333333333333;3.6858918e6;77.49092666666667;3.62;1.16666666666667;2.1931945e6;81.05;3.9569606645021667;2.3619103174603167
01.07.2003;265908.57775805;75.74746999999999;5.636666666666667;5.20666666666667;3.7471955e6;77.87064666666667;4.23333333333333;1.07;2.2066266e6;81.16;4.166390397954707;2.13926341050254
01.10.2003;267880.70071053;76.49767;6.673333333333333;5.76333333333333;3.79069e6;77.88470333333333;4.28666666666667;1.10333333333333;2.2214849e6;81.61;4.3673033289855105;2.1496495169082097
01.01.2004;274018.44643612;77.06033000000001;6.713333333333333;5.48333333333333;3.81217e6;78.58789666666667;4.02;1.05333333333333;2.2328452e6;81.91;4.153131344466403;2.0629507591442366
01.04.2004;276318.68319274;78.60764;7.203333333333333;5.9666666666666694;3.8417125e6;79.71299;4.6;1.24666666666667;2.2461484e6;82.93;4.357078259018761;2.0824296536796534
01.07.2004;276113.9491047;79.09996;7.253333333333333;6.77333333333333;3.8781548e6;79.99426;4.30333333333333;1.7033333333333303;2.25159e6;83.02;4.207142545454547;2.116303030303033
01.10.2004;278968.6042841;79.77983;6.416666666666667;6.75;3.91772e6;80.47243;4.17333333333333;2.25;2.2607649e6;83.53;3.8458176056841697;2.1636084760649967
01.01.2005;280983.86829782;79.94394;5.75;6.27666666666667;3.9611818e6;80.97872;4.2966666666666695;2.78333333333333;2.2651437e6;83.61;3.6704455910973066;2.1403230158730167
01.04.2005;282214.87616595;80.41282;5.25;5.31;3.9806955e6;82.06161999999999;4.16;3.23;2.278805e6;84.63;3.4108291053391033;2.12463997113997
01.07.2005;287595.88676777;80.31905;4.723333333333334;4.59;4.0118968e6;83.06014666666667;4.21333333333333;3.73666666666667;2.296676e6;84.94;3.262358080964927;2.1303477319781665
01.10.2005;292637.99830016;80.74104;5.15;4.61666666666667;4.0341835e6;83.48205333333333;4.49;4.2966666666666695;2.3106893e6;85.49;3.4198654538239532;2.3434466089466097
01.01.2006;297089.33762755;80.72175;4.843333333333334;4.2433333333333305;4.0884588e6;83.93209666666667;4.57;4.72;2.330337e6;85.57;3.558296035639;2.611546837944663
01.04.2006;303997.48601139;81.40008;5.283333333333333;4.16333333333333;4.0990378e6;85.35252666666666;5.07;5.176666666666669;2.3571601e6;86.73;4.049007141897233;2.8894865319865333
01.07.2006;308896.32087272;81.67142;5.553333333333334;4.19666666666667;4.1051845e6;85.83069333333333;4.89666666666667;5.39333333333333;2.3713428e6;86.8;3.9681064982746768;3.221349896480333
01.10.2006;304401.09667269;81.75282;5.246666666666667;4.2;4.1404665e6;85.09938;4.63;5.323333333333331;2.3982692e6;87.04;3.8626508044733066;3.5944641148325367
01.01.2007;317998.71288858;82.34975;5.183333333333334;4.2166666666666694;4.1529225e6;85.96669;4.68;5.31;2.4133814e6;87.19;4.08101498063241;3.820324242424244
01.04.2007;322240.7622831;83.38081;5.363333333333333;4.42833333333333;4.1783285e6;87.61495333333333;4.84666666666667;5.31666666666667;2.4308742e6;88.39;4.426577668046926;4.064796233006764
01.07.2007;327843.80058803;83.27229;5.656666666666666;4.95;4.2023968e6;87.85670999999999;4.73;5.42333333333333;2.4409593e6;88.46;4.47471411541502;4.500496837944664
01.10.2007;332145.07596533;84.54755;5.734;5.48333333333333;4.2287978e6;88.48155666666666;4.26;5.02333333333333;2.452852e6;89.59;4.344505711274234;4.724768393315304
01.01.2008;336911.79132661;85.79568;5.873333333333333;5.91333333333333;4.2107508e6;89.48739333333333;3.66333333333333;3.23;2.4666996e6;90.17;4.147209498274673;4.480003037897774
01.04.2008;338837.89094868;86.93529000000001;6.17;6.49;4.2358228e6;91.45195;3.88666666666667;2.75666666666667;2.4573546e6;91.67;4.505089677489177;4.8604682539682535
01.07.2008;338829.70902327;87.12522;6.15;6.56333333333333;4.2135738e6;92.51558666666666;3.86333333333333;3.0566666666666698;2.4442957e6;91.92;4.60495022470042;4.981790764790767
01.10.2008;339288.82661034;87.58649;6.093333333333334;6.43;4.1213375e6;89.89875333333333;3.2533333333333303;2.81666666666667;2.4011757e6;91.7;4.166797692028987;4.21466866804693
01.01.2009;344204.67615746;88.75322;5.884393939333333;4.51333333333333;4.0745655e6;89.45138666666666;2.73666666666667;1.08333333333333;2.3259589e6;91.09;4.1472772715969635;2.01167611832612
01.04.2009;344919.75784279;90.48975;6.281333333333333;4.4533333333333305;4.0672863e6;90.39984333333334;3.3133333333333304;0.616666666666667;2.3257202e6;91.85;4.181870215330673;1.3106363636363632
01.07.2009;347374.80034717;90.62543000000001;6.1466666666666665;4.176666666666669;4.0815703e6;91.01372666666667;3.5166666666666697;0.3;2.334701e6;91.59;3.9486248662703165;0.8691745404354103
01.10.2009;352728.56885644;90.76109;6.17;4.21333333333333;4.1256885e6;91.19683;3.46;0.22333333333333302;2.3457856e6;92.08;3.8373753670176436;0.7219119769119766
01.01.2010;351071.72896142;91.60223;5.98;4.14666666666667;4.1456775e6;91.56291;3.71666666666667;0.20666666666666697;2.3551139e6;92.09;4.0644023935526;0.6621355072463767
01.04.2010;356135.22507157;92.47049;5.72;3.86333333333333;4.1857905e6;91.99790333333333;3.49;0.4233333333333329;2.3777596e6;93.31;3.841593107535147;0.6862715728715729
01.07.2010;360391.49985913;92.47049;5.65;3.82333333333333;4.2180665e6;92.08368666666667;2.7866666666666697;0.336666666666667;2.388137e6;93.17;3.51464304922838;0.874939393939394
01.10.2010;364330.44610788;93.39303000000001;5.776666666666666;3.89333333333333;4.240216e6;92.35526;2.86333333333333;0.28;2.4018864e6;93.95;3.7070370110598465;1.0204692577953425
01.01.2011;369841.06584627;95.2381;6.263333333333334;4.14666666666667;4.230158e6;93.52339;3.46;0.28333333333333305;2.4234037e6;94.37;4.3028402148848235;1.09316994478951
01.04.2011;374439.02899601;96.62189000000001;6.026666666666666;4.48;4.2587785e6;95.15379333333333;3.21;0.22;2.4234769e6;95.89;4.4693664362513;1.411630781499203
01.07.2011;378686.19209392;96.24203;5.75;4.73;4.2578283e6;95.54251333333333;2.42666666666667;0.28666666666666696;2.4260542e6;95.69;4.28314026255396;1.5620535165317802
01.10.2011;381749.95125333;97.5173;5.782333333333334;4.95666666666667;4.3056458e6;95.39723333333333;2.04666666666667;0.4233333333333329;2.4167701e6;96.72;4.188670567508474;1.4955447330447331
01.01.2012;382917.54919956;99.09103;5.5019;4.96823333333333;4.3417525e6;96.15625;2.0366666666666697;0.33;2.4117464e6;96.92;3.6447201275557464;1.0429891774891753
01.04.2012;382208.325029;100.2849;5.378566666666667;5.06333333333333;4.3611313e6;96.95197666666667;1.8233333333333301;0.3;2.4046609e6;98.25;3.4378580472427798;0.6960273410799728
01.07.2012;382404.78421521;99.76935999999999;4.906666666666666;5.02333333333333;4.3674125e6;97.16462;1.6433333333333302;0.266666666666667;2.4021518e6;98.13;2.891761500802837;0.3585789196310936
01.10.2012;382105.12119716;100.2035;4.21;4.44333333333333;4.372463e6;97.19964;1.7066666666666699;0.23333333333333303;2.3918563e6;98.94;2.2170441354134;0.19512890922959567
01.01.2013;381470.46411953;100.4206;3.9433333333333334;3.69;4.4156e6;97.77343666666667;1.95;0.22;2.3830288e6;98.72;2.759592996341703;0.21143636363636364
01.04.2013;384429.53182429;100.8818;3.5765;2.85;4.4274178e6;98.30237333333334;1.99666666666667;0.196666666666667;2.3965246e6;99.63;2.87057719296759;0.20679401154401167
01.07.2013;387272.75090341;100.9904;4.254444444333333;2.69;4.4651125e6;98.67393333333334;2.71;0.123333333333333;2.4037651e6;99.44;3.2016137259042834;0.22351217140347568
01.10.2013;389441.7049478;101.0175;4.358888889;2.6733333333333302;4.5040368e6;98.39856999999999;2.7466666666666697;0.12666666666666698;2.4111173e6;99.74;3.21565973990303;0.2409023464458247
01.01.2014;394433.60921064;101.1803;4.38;2.71;4.4884935e6;99.1476;2.76333333333333;0.123333333333333;2.420419e6;99.35;3.0625611231510037;0.295159595959596
01.04.2014;398817.91253554;101.2074;3.8134920633333333;2.7066666666666697;4.5464778e6;100.3184;2.62333333333333;0.11333333333333301;2.425833e6;100.18;2.480340684307073;0.2985833333333333
01.07.2014;401989.61732448;100.7462;3.266966666666667;2.51333333333333;4.6017353e6;100.43343333333333;2.4966666666666697;0.12666666666666698;2.4374346e6;99.79;1.9988967413156566;0.16456860530773604
01.10.2014;405348.94853924;100.3934;2.604385965;2.02666666666667;4.6250078e6;99.62660666666667;2.28;0.133333333333333;2.4454026e6;99.91;1.5848429828417734;0.0814711525189786
01.01.2015;411968.68405247;99.9593;2.244151515;1.82;4.6666553e6;99.08543999999999;1.96666666666667;0.15;2.4608707e6;99.03;1.1435102966223725;0.04601616161616163
01.04.2015;414247.72218417;100.4477;2.7925;1.6833333333333302;4.6955608e6;100.28001333333333;2.1666666666666696;0.15333333333333302;2.4726098e6;100.62;1.2828593952850793;-0.0065258373205741675
01.07.2015;419808.45621568;99.98643;2.9842712843333334;1.72333333333333;4.7143545e6;100.54343333333334;2.22;0.24;2.4824602e6;100.18;1.4672819154232868;-0.027817083882301297
01.10.2015;423223.57328549;99.60656999999999;2.7813030303333335;1.72666666666667;4.7230515e6;100.09114;2.19;0.3633333333333329;2.4945839e6;100.16;1.1832169399141534;-0.08917604617604624
01.01.2016;422307.3835927;98.95537;2.9722807016666666;1.6833333333333302;4.7504225e6;100.15583;1.92;0.553333333333333;2.5079463e6;99.08;1.0277465615917407;-0.18608174603174632
01.04.2016;428506.86566454;99.41663;3.0342857143333335;1.6866666666666699;4.7656773e6;101.33003333333333;1.75333333333333;0.556666666666667;2.5145299e6;100.51;0.9384743660467842;-0.25809379509379504
01.07.2016;430939.87275618;99.11816;2.8161904763333334;1.71;4.7994845e6;101.6671;1.5633333333333301;0.7;2.5254804e6;100.45;0.6561006119316989;-0.2981258548215069
01.10.2016;439391.80170214;99.85077;3.32;1.72666666666667;4.826088e6;101.89336666666667;2.13;0.7666666666666658;2.5449912e6;100.9;1.0953887546957326;-0.312481240981241
01.01.2017;444626.28145803;100.9632;3.716666666666667;1.73;4.8495858e6;102.6991;2.4433333333333302;0.9166666666666659;2.5630635e6;100.8;1.40029481211908;-0.32783109354413736
01.04.2017;448949.12736595;101.2888;3.32;1.73;4.8767373e6;103.2573;2.26333333333333;1.08;2.5835911e6;102.04;1.1678938691526533;-0.3299478114478114
01.07.2017;455512.33321273;101.0989;3.296666666666667;1.73;4.9151915e6;103.66683333333333;2.24333333333333;1.24;2.6027831e6;101.93;1.1219289961556667;-0.3296321601104207
01.10.2017;461719.53232786;102.2385;3.3466666666666667;1.72666666666667;4.970588e6;104.05103333333334;2.37;1.3733333333333302;2.6237673e6;102.32;0.9914218317257427;-0.3288133971291867
01.01.2018;470227.80498743;102.6998;3.3266666666666667;1.71333333333333;5.0110193e6;104.97306666666667;2.76;1.83;2.6240852e6;102.08;1.15679506829464;-0.328286435786436
01.04.2018;476812.20945913;103.2424;3.1666666666666665;1.7;5.037619e6;106.0575;2.92;2.18333333333333;2.6376605e6;103.79;1.2163592732312767;-0.3252416305916307
01.07.2018;482681.90415119;103.2153;3.183333333333333;1.71;5.0690385e6;106.4046;2.92666666666667;2.2;2.6374658e6;104.09;1.2946991848811467;-0.3195257575757577
01.10.2018;487335.46720315;103.7851;3.1166666666666667;1.72;5.0762185e6;106.34343333333334;3.03333333333333;2.54;2.6561516e6;104.28;1.3911021243608732;-0.3153180084598847
01.01.2019;494256.2603808;103.9208;2.74;1.72;5.1037875e6;106.6998;2.65333333333333;2.52;2.6729066e6;103.54;1.104295595407498;-0.3085468253968253
01.04.2019;498792.67313715;105.6844;2.61;1.72;5.146132e6;107.9786;2.3333333333333304;2.40333333333333;2.681382e6;105.25;0.7987078136766507;-0.31707121212121203
01.07.2019;502424.05337171;105.9829;2.026666666666667;1.72;5.2043953e6;108.27466666666666;1.7966666666666697;2.10333333333333;2.6850635e6;105.09;0.1679674057345638;-0.3967076039902127
01.10.2019;505662.32928101;106.5527;2.013333333333333;1.71;5.237772e6;108.5053;1.7933333333333301;1.8033333333333301;2.6857087e6;105.32;0.26678771278954966;-0.4029517598343684
01.01.2020;509246.66344448;108.6691;2.04;1.53;5.1663883e6;108.9604;1.3766666666666698;1.53;2.5948346e6;104.69;0.272564679374827;-0.4055409090909093
01.04.2020;462705.26838662;109.04899999999999;1.3733333333333333;0.40666666666666706;4.7587075e6;108.372;0.686666666666667;0.185;2.3071991e6;105.48;0.4608885511147421;-0.3006666666666667
01.07.2020;493903.50782403;109.1846;1.3333333333333333;0.226666666666667;5.1279463e6;109.5982;0.65;0.15333333333333302;2.5763692e6;105.05;0.16804730814490834;-0.4717361189535103
01.10.2020;494789.29422582;109.4831;1.25;0.21666666666666698;5.181032e6;109.85023333333334;0.8633333333333342;0.15;2.5778348e6;105.03;-0.0487847801423082;-0.5226948051948054
01.01.2021;505911.97098236;111.708;1.34;0.21;5.2476353e6;111.029;1.31666666666667;0.116666666666667;2.5884005e6;105.8;0.049548157111461696;-0.5424456521739129
01.04.2021;518948.38149644;113.7973;1.7166666666666668;0.21;5.327386e6;113.62683333333334;1.5933333333333302;0.1;2.6448488e6;107.42;0.2953002805457377;-0.5403847763347763
01.07.2021;529710.40270008;114.9369;1.6933333333333334;0.22;5.3707708e6;115.446;1.32333333333333;0.1;2.6985578e6;108.02;0.14015994927191572;-0.5458181818181816
01.10.2021;540762.23142071;118.00299999999999;3.026666666666667;1.78;5.4619005e6;117.19816666666667;1.53666666666667;0.14;2.7135743e6;109.89;0.3145656334800263;-0.5663765606374299
01.01.2022;559132.60646551;122.48;4.26;3.8133333333333304;5.4347178e6;119.87436666666667;1.94;0.4433333333333329;2.7306652e6;112.3;0.8441175607622323;-0.529025879933851
01.04.2022;554193.88471783;129.6703;6.58;6.56333333333333;5.42704e6;123.43926666666667;2.93;1.37;2.7523181e6;116.06;1.9599146591310166;-0.35761642743221705
01.07.2022;556647.43959941;133.7675;6.15;7.11;5.4627835e6;125.06206666666667;3.10666666666667;2.82333333333333;2.764969e6;118.08;2.3214955170814098;0.4807406048058236
01.10.2022;548544.91605891;138.6786;7.223333333333334;7.27;5.4974953e6;125.5212;3.83;4.27333333333333;2.7641112e6;120.83;3.0397616789757134;1.7721233766233766
01.01.2023;552847.77203544;144.2952;6.113333333333333;6.926666666666669;5.5280823e6;126.8328;3.64666666666667;4.75333333333333;2.7664391e6;121.28;3.1666503000323334;2.631926284584984
01.04.2023;551690.1225667;147.0085;5.97;6.9;5.5563375e6;128.34506666666667;3.59333333333333;5.13333333333333;2.76947e6;123.23;3.187812215800703;3.356432806324113
01.07.2023;557901.41264453;146.493;5.61;6.48;5.622673e6;129.4571;4.15;5.426666666666669;2.7699825e6;123.91;3.3725250022541866;3.7773871635610767
01.10.2023;557650.19034395;147.2799;5.53;5.766666666666667;5.6682148e6;129.5924;4.44;5.396666666666667;2.7679651e6;124.12;3.336604390514027;3.957455988455987
01.01.2024;560260.31752537;148.6908;5.333333333333333;5.863333333333332;NaN;130.9435;4.16;5.256666666666667;2.7765157e6;124.41;2.96041307124848;3.92361471861472
